Time:256Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Event Id,Event Date,Event Duration
0.1718750000,11,1.7894454711,5.0614447017,6.0546547607,7.3946841205,3.8760892993,-0.5751928494,-1.7529869202,1.3115987844,3.4189566507,-4.7465216364,6.3337047842,6.5412578343,7.2006160714,2.2145509920,,,
0.1757812500,11,2.5859072728,6.1751748046,5.3701487968,8.9243485390,3.2830084222,-0.5522457974,-1.0943793192,2.9238149695,3.3516046139,-3.8151324023,6.8952016002,7.8468784885,5.9240265548,3.0790975246,,,
0.1796875000,11,3.2005130941,6.4377260978,4.5454717904,9.6438892196,2.0150373106,0.5460238384,-0.5485756754,3.3701333606,2.1830927071,-2.3557373020,6.0835463373,7.8273295445,3.8472743988,3.2178647904,,,
0.1835937500,11,3.4208558399,5.5538717650,3.6015473060,8.8450948108,1.0223523745,2.1385008128,-0.0788200639,2.0150486768,-0.0633515023,-1.1996787542,4.5194215633,6.5479147771,1.6177766068,2.3096985229,,,
0.1875000000,12,3.2978267289,3.8449614740,2.5451529007,6.3903534681,1.1748381725,3.2628645048,0.5204583996,-0.8265000311,-2.8394852211,-0.3886685129,3.1621860536,4.6575931299,-0.0406165346,0.7710823970,,,
0.1914062500,12,3.0240778488,2.0312322709,1.4039550467,2.8178746118,2.5702114991,2.9689183398,1.3155172206,-4.1697868209,-5.4245500290,0.4161864288,2.5842308422,2.9321289204,-0.8105806974,-0.6181421969,,,
0.1953125000,12,2.7825642814,0.8111483709,0.3162584386,-0.8310653473,4.3704627769,0.8651402996,2.1022386667,-6.8445222986,-7.2410918792,1.4045549989,2.6173625852,1.8451844105,-0.9354153648,-1.2156128626,,,
0.1992187500,12,2.6326312969,0.4581071410,-0.4760836949,-3.4595889282,5.2538995549,-2.5434484292,2.5229692870,-7.9721135312,-7.9958309938,2.3559512215,2.5543942431,1.3668238253,-0.9666955599,-0.8563076086,,,
0.2031250000,13,2.4641434874,0.6423999801,-0.8042921620,-4.4615473157,4.1819518761,-6.0039963905,2.2955755466,-7.2780874993,-7.6476212952,2.7456044005,1.6954974142,1.0396711385,-1.3323684830,0.0977220805,,,
0.2070312500,13,2.0525939486,0.6025572197,-0.7810310329,-4.0440225915,1.0310182265,-8.1080142568,1.3774097915,-5.1275343339,-6.2952816391,2.0981308548,-0.1453929515,0.2792192902,-2.0430507755,0.9816515934,,,
0.2109375000,13,1.2029360459,-0.3956153251,-0.8260765493,-3.0999422454,-3.2747256223,-7.9995968077,-0.0197335547,-2.2959909760,-4.1207936669,0.3673279345,-2.4971686624,-1.2606666643,-2.7360158531,1.1857775762,,,
0.2148437500,13,-0.1058031268,-2.5655214049,-1.4349792390,-2.6960591214,-7.2191870370,-5.7996221178,-1.5310828936,0.3733166021,-1.4517654504,-1.8863128873,-4.5325699532,-3.4690096096,-3.0104407792,0.4535537240,,,
0.2187500000,14,-1.6698026298,-5.3678551653,-2.8260263982,-3.4765056570,-9.4680399303,-2.4995183757,-2.7646543436,2.2579565311,1.1703776046,-3.6529350223,-5.5922453034,-5.8254844049,-2.7763737569,-1.0072509278,,,
0.2226562500,14,-3.1328381514,-7.6988516958,-4.7151196813,-5.3124366632,-9.4822201623,0.6105082157,-3.3873517962,3.1029315396,3.1073621776,-3.9397564962,-5.5644370746,-7.6581615831,-2.3261250538,-2.6202222056,,,
0.2265625000,14,-4.1511151835,-8.4383990412,-6.4156266928,-7.3868280873,-7.6323405587,2.6064512404,-3.1918222784,3.0006554493,3.9349805855,-2.3668660925,-4.8951017666,-8.4540851080,-2.0899869418,-3.7091067160,,,
0.2304687500,14,-4.5787066008,-7.0916679347,-7.2440229523,-8.6645312755,-4.8411892227,3.2584265027,-2.1964752207,2.2281681150,3.6982005470,0.4124049230,-4.2868981191,-8.0823126163,-2.3155528233,-3.8600864294,,,
0.2343750000,15,-4.5534568025,-4.1430228137,-6.9451940665,-8.4521092381,-2.0475046960,2.8843131004,-0.7398175074,1.0621547253,2.8642372271,2.8142270484,-4.2985065601,-6.8324775341,-2.9214581426,-3.1920697896,,,
0.2382812500,15,-4.3730625860,-0.8408112660,-5.7765671903,-6.6775830249,0.2046612102,1.9808824404,0.5751336466,-0.2531621009,2.0130388956,3.1071561032,-5.0197055864,-5.2217912757,-3.5525853695,-2.2984878136,,,
0.2421875000,15,-4.2062107008,1.5109249386,-4.1675006854,-3.7478028654,1.8764681455,0.9798554858,1.1657084925,-1.3593701269,1.5313316565,0.5536611345,-5.9422105428,-3.6532784962,-3.7172442691,-1.8146990044,,,
0.2460937500,15,-3.8830535784,2.2917315299,-2.2899616556,-0.2052897526,3.2234583933,0.2235630200,0.8379926462,-1.6943595555,1.5078139337,-3.8573948362,-6.1374937542,-2.1634991294,-2.9581540493,-1.9121434228,,,
0.2500000000,16,-3.0020301503,1.8241356190,0.0133750705,3.4654119491,4.4187538876,-0.0042666169,-0.0484002683,-0.7263122070,1.8095901746,-7.7560560628,-4.7495851843,-0.4772337860,-1.0864852837,-2.1496292606,,,
0.2539062500,16,-1.3095397702,1.0185002740,2.8593091135,6.7746117582,5.3015475143,0.4592424823,-0.7785056038,1.5600678704,2.2118732390,-8.7480760011,-1.5678673430,1.6641887750,1.5931520571,-1.8230350594,,,
0.2578125000,16,0.9717997138,0.7297241653,5.8892154915,9.1184784690,5.4665749837,1.5375409084,-0.7178050889,4.3588729099,2.4892273499,-5.9209378551,2.7088253328,4.1756916205,4.2729722686,-0.5233409221,,,
0.2617187500,16,3.1639940845,1.2863804059,8.2223207417,9.8697254242,4.6148585169,2.8666797812,0.3079659335,6.3026188152,2.4425046939,-0.4737286549,6.7404302940,6.5570882436,5.9705466275,1.5290129322,,,
0.2656250000,17,4.4958722355,2.4136583014,8.8931414517,8.6711604989,2.8489907803,3.8844034899,1.9124175360,6.2150787274,1.8902469274,4.9614859727,9.1959190265,8.1035574638,6.0431817966,3.5777926001,,,
0.2695312500,17,4.5291531087,3.4659871328,7.4530730729,5.7161923584,0.6708063714,4.0340572157,3.3532757418,3.8623612767,0.7013189175,7.8719688291,9.3907949824,8.2389099584,4.5490598548,4.7417890623,,,
0.2734375000,17,3.3646683186,3.7731480725,4.2988509985,1.7993032724,-1.2749553880,3.0103367902,3.9095299477,0.1748243040,-1.0769022964,7.3070233080,7.5681067405,6.7918990703,2.2050634989,4.4767002350,,,
0.2773437500,17,1.5417545997,2.9577941298,0.5100395063,-1.9249061672,-2.4830036019,0.9428895333,3.2400805359,-3.2377333772,-3.0686696997,4.3126964940,4.7133647519,4.1053485507,-0.0296258075,2.8503199532,,,
0.2812500000,18,-0.2528674849,1.1451818977,-2.6766398304,-4.3673103945,-2.7234543065,-1.5859497924,1.5570789118,-4.9855933621,-4.5783837718,1.1182624023,2.0401291536,0.9459078038,-1.4618802610,0.5234075529,,,
0.2851562500,18,-1.4662610223,-1.0042379925,-4.4042173796,-4.9138815557,-2.0262893812,-3.7289259181,-0.4663390823,-4.6387285713,-4.8583685674,-0.3420339785,0.4360644372,-1.7460950990,-1.9266642084,-1.5214155946,,,
0.2890625000,18,-1.8079792755,-2.5028367509,-4.4366670219,-3.6325778459,-0.6142669377,-4.7049415689,-2.0145927234,-2.8421194388,-3.5171862107,0.4296842816,0.1451005900,-3.1760505448,-1.6590813857,-2.3679901681,,,
0.2929687500,18,-1.2320835498,-2.4824641651,-3.0643316176,-1.2037637714,1.1268096975,-4.1384957520,-2.5304788909,-0.7924250460,-0.8130556410,2.3919195855,0.7808496072,-2.9836721723,-0.9546603035,-1.5413966424,,,
0.2968750000,19,0.1110610992,-0.7267421942,-0.8771520749,1.3650049156,2.6471290649,-2.2595159842,-2.0040297147,0.4958088248,2.3563977435,3.8378666683,1.5693053052,-1.4139156095,0.0333133417,0.7269301407,,,
0.3007812500,19,1.8744404444,2.0309129258,1.3979872946,3.1172495921,3.3126680661,0.1512858664,-0.9830910562,0.6381619338,4.7825593452,3.5650347700,1.6750380100,0.7164562676,1.1827748037,3.4632164458,,,
0.3046875000,19,3.5210705072,4.3508289185,3.0072021025,3.5010203134,2.6622072185,2.0944503364,-0.2592646129,-0.1358722729,5.4577586350,1.5808101240,0.5398524198,2.3202045262,2.1634272656,5.2790793446,,,
0.3085937500,19,4.4503179035,4.8588371671,3.3616348588,2.5762913479,0.7473775365,2.8201958553,-0.3744997057,-1.2844998656,4.0446981035,-1.0262380065,-1.8231748576,2.5457406130,2.4208805949,5.0385296373,,,
0.3125000000,20,4.2495558875,3.0961916598,2.3207153429,0.9549890653,-1.7305773928,2.1630140621,-1.2523535229,-2.2632803482,1.0618298341,-2.8886881228,-4.7180944540,1.2347664756,1.5157101265,2.5383944410,,,
0.3164062500,20,2.9233555882,-0.1465065702,0.3702701005,-0.5458711680,-3.7087584667,0.5374796199,-2.2272350145,-2.6950830626,-2.3369585681,-3.2807783860,-6.9816264277,-0.9772881878,-0.4323172241,-1.2623776122,,,
0.3203125000,20,0.9314505232,-3.2670893171,-1.5185003893,-1.3589142303,-4.3643469189,-1.3657944639,-2.4849276933,-2.4052151396,-4.8791027627,-2.5321197087,-7.4977194822,-3.0196197643,-2.6024047610,-4.6835304177,,,
0.3242187500,20,-1.0064402391,-4.7714163131,-2.3569884846,-1.4381723978,-3.6177957068,-2.9428151404,-1.6201001519,-1.3961743628,-5.7075940830,-1.6613240770,-5.7641090856,-3.9826955701,-3.8379455180,-6.1961456169,,,
0.3281250000,21,-2.2384533192,-4.0858794891,-1.6959902424,-1.1793426030,-2.1517164664,-3.8692233478,0.0810003876,0.1653560939,-4.6848401167,-1.5442047438,-2.2016810513,-3.5758438211,-3.3394013406,-5.2048709939,,,
0.3320312500,21,-2.4760496609,-1.7991620539,0.0676839351,-1.0777065435,-0.9044126222,-4.0680624748,1.8237707947,1.9376745827,-2.3805631386,-2.2838469596,1.9702976001,-2.1865272350,-1.2292772056,-2.3007517387,,,
0.3359375000,21,-1.9104482195,0.7444651028,1.8598210645,-1.3795177528,-0.3843667792,-3.5592613116,2.8089577802,3.4390789482,0.2069969066,-3.2397883067,5.2472385482,-0.5551869137,1.4309548403,1.1155827003,,,
0.3398437500,21,-1.0920719959,2.2007699149,2.5163191831,-1.9581233581,-0.3075488295,-2.3554553643,2.7010780359,4.1932014419,2.0729546960,-3.6023873383,6.4903772521,0.6819497129,3.2358383235,3.5769458230,,,
0.3437500000,22,-0.6446197815,1.8735128974,1.4482228787,-2.4819734573,0.1298824165,-0.5142550450,1.7590829924,3.9293035271,2.5918972487,-2.9959990585,5.3771181456,1.2696033260,3.2620811875,4.2079688626,,,
0.3476562500,22,-0.9692897513,-0.0583083571,-1.0261399031,-2.7270831469,1.4884394012,1.6929924686,0.5808315929,2.6962117861,1.7012286718,-1.6616147275,2.4322643685,1.2830915639,1.5709029698,2.9600456431,,,
0.3515625000,22,-2.0645440899,-2.7310269699,-3.8612656376,-2.7480484814,3.4157417191,3.6982231775,-0.3140939207,0.8270207022,-0.1505891168,-0.1554892675,-1.2926862215,0.8850815431,-0.9101904751,0.4264632977,,,
0.3554687500,22,-3.5030520561,-4.9914799583,-5.8173648216,-2.7207732383,4.6820705307,4.8326410858,-0.7433757530,-1.1682070776,-2.1819284392,1.1309132412,-4.6258289031,0.1696211665,-2.9702123551,-2.4903333883,,,
0.3593750000,23,-4.5746672293,-5.8209414256,-6.0314181895,-2.6037832902,4.0070092352,4.7350653338,-0.8095791695,-2.7021642283,-3.4908384249,2.2055811871,-6.5792071494,-0.7759404752,-3.7544368723,-4.8429726239,,,
0.3632812500,23,-4.5972063849,-4.7289201090,-4.3899524558,-2.0163840352,1.0825594698,3.6346955314,-0.6668978891,-3.2409360717,-3.3244013520,3.2489335028,-6.5738456638,-1.7393886603,-3.1310403902,-5.8568551595,,,
0.3671875000,23,-3.3049204264,-2.0252291606,-1.5844150765,-0.5576953598,-3.0042831176,2.2259091511,-0.3651471320,-2.5223472059,-1.4094371627,4.1437413349,-4.6430861304,-2.4003889322,-1.6657034983,-5.1841458988,,,
0.3710937500,23,-1.0772970999,1.2342975367,1.2039650979,1.6928535651,-6.2826941664,1.2161669457,0.1067402443,-0.7681497177,1.8166863176,4.2918819304,-1.5010286359,-2.5021746706,-0.2489463846,-3.0930893656,,,
0.3750000000,24,1.2191388585,3.7428072603,2.9071036145,4.0091157399,-6.9937133498,0.9018503177,0.6799212354,1.3077561383,5.2933832543,3.0442813772,1.7072198000,-1.9883706811,0.4425295497,-0.3815889833,,,
0.3789062500,24,2.7339879680,4.6560294706,3.1506736176,5.4154095755,-4.5766591347,1.0463158173,1.1455912249,2.7739485644,7.7580209759,0.4388392566,3.9367958200,-0.9809375374,0.3452939928,2.0120728475,,,
0.3828125000,24,3.1387650639,4.0552395376,2.4226114612,5.3486304059,0.0112213435,1.0708534726,1.2444054931,2.9070354368,8.2674406610,-2.4799040911,4.7413575025,0.3292518932,-0.0013832381,3.4583865430,,,
0.3867187500,24,2.7723611634,2.8314885502,1.6921776213,4.0517476062,4.7932294475,0.4116090186,0.8315114978,1.5529342411,6.5580351800,-4.1876462426,4.4165439000,1.7515067947,0.1258746167,3.8657547534,,,
0.3906250000,25,2.3425983195,2.0754106074,1.7454838685,2.4006905353,7.7987270629,-1.1223525684,-0.0056800908,-0.7427402858,3.1279931469,-3.7113050024,3.7174862823,3.0945065346,1.1119752725,3.5994591673,,,
0.3945312500,25,2.4171300417,2.3734303756,2.6892577807,1.3029725953,8.0271759396,-3.1560261388,-0.9588404535,-2.9289546526,-0.9594813871,-1.3374875493,3.3324131563,4.1431626466,2.7253483201,3.1843771674,,,
0.3984375000,25,3.0511475446,3.4328681225,3.9117675207,1.0928625995,5.8032346018,-4.8635325193,-1.6432466338,-3.9479362105,-4.4917397924,1.5738303588,3.4096747950,4.6530071531,4.2180103395,2.9604970950,,,
0.4023437500,25,3.7788459785,4.2515700423,4.4729300009,1.3337981367,2.3899822104,-5.3830279717,-1.7976444828,-3.3135920407,-6.5805260851,3.5169322677,3.4227887711,4.3844889217,4.7061051943,2.8734453415,,,
0.4062500000,26,3.9465001827,3.7476177035,3.6622720810,1.1591069452,-0.7904962647,-4.3042586987,-1.4172775521,-1.3998201799,-6.9524276436,3.7916876904,2.5044251873,3.1933718433,3.6311507963,2.5324258350,,,
0.4101562500,26,3.1407377869,1.4850356306,1.4064307457,-0.0934508290,-2.8203913908,-1.9233420587,-0.7377841692,0.7941874035,-5.9070426633,2.7860217968,0.0896750317,1.1473932541,1.0852517896,1.5124204232,,,
0.4140625000,26,1.4195399501,-1.9696569919,-1.6808300955,-2.3976796742,-3.5354433959,0.8941850764,-0.0878297037,2.2654548366,-4.0257802453,1.4560298898,-3.5442165078,-1.4160069016,-2.1717106109,-0.2996213084,,,
0.4179687500,26,-0.7740754401,-5.3135002121,-4.5975362029,-5.0103580375,-3.3678055410,3.1532390027,0.2950552259,2.5951566938,-1.8605982097,0.5030264188,-7.2290140022,-3.9499413453,-5.0267779672,-2.5438990470,,,
0.4218750000,27,-2.8903462657,-7.2338580474,-6.4048601008,-6.8670931681,-2.9676395372,4.2005711061,0.3806273762,2.1138040178,0.2197216671,-0.0721786602,-9.4182717676,-5.8469261115,-6.4942690322,-4.5045971917,,,
0.4257812500,27,-4.5147296143,-7.1343033011,-6.6016177831,-7.1350056480,-2.8305708664,3.9373722131,0.3279887899,1.5489012241,1.9933887217,-0.7641549352,-8.9817904420,-6.6095435539,-6.1192609152,-5.4420579013,,,
0.4296875000,27,-5.4447737866,-5.4202202853,-5.2915317302,-5.6331463490,-3.1088595082,2.6646908825,0.3395014263,1.4088751724,3.2470382645,-2.0077218211,-5.8470732606,-6.0043474783,-4.1388819720,-4.9864589350,,,
0.4335937500,27,-5.6282426325,-3.1831182477,-3.1011760920,-2.9202737137,-3.6418802613,0.7519621276,0.4834240582,1.5578682583,3.6968419931,-3.7690364183,-1.1187593513,-4.1549904621,-1.3507013134,-3.3764665600,,,
0.4375000000,28,-5.0582681350,-1.4717112308,-0.8529477400,0.0190253783,-4.0829809813,-1.5253459667,0.6267633955,1.3335755683,3.1160226720,-5.5138587478,3.4510568538,-1.4940887952,1.2735145755,-1.3399941131,,,
0.4414062500,28,-3.7132706141,-0.6030173692,0.8896691417,2.3442768485,-3.9930397282,-3.8348272622,0.5433616856,0.1466157833,1.6276376557,-6.4504338227,6.3912238709,1.4429723199,3.0699736139,0.3729959359,,,
0.4453125000,28,-1.5960872149,0.0054145669,2.1292309348,3.8195833037,-2.9238917270,-5.5686263037,0.1085957572,-1.9290343592,-0.1298144473,-5.8603382802,7.2670553374,4.2374470098,3.9828621847,1.4806646719,,,
0.4492187500,28,1.1394675103,1.3216847024,3.3348716707,4.8160159045,-0.5982772895,-5.9287804798,-0.5796887392,-4.0813023670,-1.2525463418,-3.4105164935,6.7454142935,6.6272368002,4.4630383251,2.2779851112,,,
0.4531250000,29,4.0809583727,3.8583412783,4.9656100451,5.8485202066,2.8370810780,-4.3711109476,-1.2280841006,-5.2478964090,-1.1552780904,0.6359387727,5.9462040059,8.3623754272,5.0297291667,3.2714133257,,,
0.4570312500,29,6.5985791408,7.1372943626,6.9667613211,7.0224712938,6.6801244586,-1.0542873210,-1.4673293825,-4.7393096273,-0.0253778424,5.4116508617,5.5894807256,9.0899346917,5.8220811244,4.6597793540,,,
