Time:256Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Event Id,Event Date,Event Duration
0.2265625000,14,-6.2217513448,-7.8288750682,-7.9247725103,-11.0676093038,0.5081953316,1.4581818883,-2.5513158835,-4.5941544572,-4.7359276202,-6.4225476517,-8.2815537249,-11.0620949720,-5.1657681334,-9.3066519457,,,
0.2304687500,14,-3.4642152012,-4.0760691118,-5.6243263080,-9.1025517649,3.2318343567,3.1684553329,-2.7426949779,-1.9457579131,-1.9169059516,-4.3156239224,-4.5989575972,-6.5944883358,-0.9749879809,-6.3302497949,,,
0.2343750000,15,-0.1216941291,0.7835485759,-3.3357440942,-4.8380433874,4.6494661323,4.1128470407,-1.8637558617,1.7910960693,2.4011379155,-1.1984824752,-0.1612621604,-0.7423610055,3.4320089785,-1.1357193331,,,
0.2382812500,15,2.6297967678,4.8414975802,-2.1542890588,0.2314571374,4.4869694565,3.8801061853,-0.5266403574,5.0628582266,6.5399859938,1.7543970172,2.9599204406,4.0198401016,6.1717009513,3.8562831206,,,
0.2421875000,15,4.0054620328,6.7217620700,-2.0321623436,4.5067607935,3.1012345000,2.7214742702,0.5882990066,6.5389825698,8.8516063634,3.7060926707,3.5139828216,5.9313559079,6.2595240522,6.5063366771,,,
0.2460937500,15,4.0712972331,6.1532603222,-1.8108024539,6.9406702145,1.2378630496,1.3443135738,1.1420039063,5.7082309495,8.5760860602,4.5519219757,1.7671707358,4.8719894047,4.0504213234,6.1036932262,,,
0.2500000000,16,3.6346920652,3.8747809413,-0.1446666278,7.2669086559,-0.3751602304,0.3770687714,1.2305573720,3.0009826880,6.0904600202,4.7512063553,-0.7375729702,2.2868443312,0.9071085318,3.5856404285,,,
0.2539062500,16,3.5862900431,1.0463501331,3.3222483010,5.8142929812,-1.3810270616,-0.1050203726,1.1296231172,-0.5630901413,2.4759212780,4.7619124032,-2.2056087640,0.1636649724,-1.6502713714,0.7601992873,,,
0.2578125000,16,4.1661292350,-1.3749039640,7.4270604842,3.1935113443,-1.9018657007,-0.6334652758,0.9454822774,-3.9205027497,-1.1846983021,4.5693329420,-1.7086367015,-0.2383991298,-2.7538809627,-0.8762441102,,,
0.2617187500,16,4.7319190713,-2.9263168191,10.0672679765,0.1066468589,-2.3490400290,-1.9241110329,0.4966580413,-6.3689730205,-4.2562873663,3.7168329929,0.3205802878,0.9297685347,-2.4938917324,-0.9470791915,,,
0.2656250000,17,4.2444692604,-3.5479978732,9.5395948211,-2.6989816185,-3.0486850328,-4.2545515593,-0.4644894239,-7.6507545583,-6.5134621665,1.8176538859,2.4731759284,2.4096332450,-1.6373620387,-0.1943630441,,,
0.2695312500,17,2.1300393008,-3.3243334367,5.7261672109,-4.4755658339,-3.9035508649,-7.0570867995,-1.8924794607,-7.7597700785,-7.7953168501,-0.8981605258,3.3116199938,2.8379373199,-1.0407542638,0.2064089996,,,
0.2734375000,17,-1.1336780502,-2.3303690192,0.3052653359,-4.6446692506,-4.3262850565,-9.0356125006,-3.2916994567,-6.6967930594,-7.7613632968,-3.5137841722,2.2548898267,1.7249659878,-1.1563542933,-0.5028121715,,,
0.2773437500,17,-4.1823486162,-0.7045327065,-4.1712425724,-3.0736589001,-3.5588417294,-8.8199420126,-3.9444499606,-4.4180223757,-6.0389158032,-4.9673499947,-0.1128565887,-0.2470022134,-1.8806948565,-2.1824372135,,,
0.2812500000,18,-5.6037245006,1.1704111329,-5.7293271902,-0.2807573418,-1.2399864060,-5.8211031170,-3.3858708930,-1.0381033896,-2.6666630334,-4.8023465500,-2.4168684565,-1.7484986098,-2.7174534915,-3.9132718136,,,
0.2851562500,18,-4.8583503393,2.6403614677,-4.0237147490,2.6549140448,2.1556385997,-0.7525786350,-1.7652640617,2.9173067258,1.5932635730,-3.4909143630,-3.2467934854,-1.7158513985,-3.0520216894,-4.5492217683,,,
0.2890625000,18,-2.6125986938,3.0634659370,-0.3733208733,4.5520351491,5.3783382010,4.5793150155,0.2043492651,6.5151976298,5.4533512690,-2.0114503045,-1.8432806425,0.0043578513,-2.3721279902,-3.3300919753,,,
0.2929687500,18,-0.2448982209,2.2608805090,3.1474517155,4.7534632836,7.0226950484,8.1709686231,1.6969232641,8.7924514834,7.7673730156,-0.9906952954,1.5850873637,2.6668558086,-0.4138506342,-0.2395822017,,,
0.2968750000,19,1.1088719904,0.7739746573,4.9286122621,3.5351626335,6.3616349994,8.9029769395,2.3020610035,9.2990321754,8.2083669136,-0.1218414583,5.9737474307,5.1824661330,2.7232107085,4.0014111101,,,
0.3007812500,19,1.2866925171,-0.3406886991,4.6212161329,1.9925364275,3.8618781935,7.1567873192,2.2518790021,8.4180981125,7.4516712767,1.6153492493,9.8422181186,6.7657199484,6.5120241496,8.2375581023,,,
0.3046875000,19,1.1061549371,-0.1150828052,3.1094334975,1.4043367479,0.9994985585,4.5682166113,2.1975601136,7.1752447705,6.6921217311,5.0303159051,11.8786463582,7.2437472525,10.0659513884,11.3092524728,,,
0.3085937500,19,1.6597933834,1.6841514061,1.7596198094,2.4053991288,-0.5990677167,3.0205707841,2.7057738257,6.5625918898,6.7711501322,9.7488250274,11.4237275932,6.8832386719,12.3624331560,12.4098490689,,,
0.3125000000,20,3.4008712495,4.2709800368,1.4482251562,4.4617712185,-0.2135681089,3.4490517309,3.8166301016,6.7532332478,7.4611978581,13.9317882992,8.6237329590,5.9323968825,12.5368083962,11.2308283276,,,
0.3164062500,20,5.6613054134,6.1306154832,1.9819936510,6.0299893169,1.4177217545,5.1947214572,4.9428468475,6.7569033451,7.4103027700,15.0057889727,4.1955542366,4.2636448695,10.1293798190,7.9041816415,,,
0.3203125000,20,6.9544579309,5.7940128063,2.2726937202,5.4092914741,2.5172320918,6.3627885516,5.1735194976,4.8905010849,4.8902290722,11.0780568421,-1.0026967052,1.4251552311,5.2340956684,2.8802929830,,,
0.3242187500,20,5.8881732546,2.7130856828,1.1350685236,1.8371916833,1.4778418251,5.0168613526,3.8171975449,-0.0826212457,-1.0222820097,2.2266855110,-6.2854426007,-2.8981698920,-1.4447238462,-3.1307913650,,,
0.3281250000,21,2.1018205430,-2.2743392691,-1.8413691537,-3.8613669173,-1.9402431210,0.4724185971,0.8799770752,-7.8353250382,-9.5497565335,-9.1444722726,-11.1540840275,-8.3435968361,-8.6405059897,-9.1613047385,,,
0.3320312500,21,-3.3770951521,-7.2336757257,-5.9333393497,-9.5548512118,-6.2959512842,-6.1389950352,-2.8168523413,-16.1889501836,-18.2197015483,-19.1793510392,-15.0895144309,-13.6788817179,-14.7351582615,-14.0525448266,,,
0.3359375000,21,-8.5851513943,-10.0933349326,-9.6560721572,-12.9242007876,-9.3070747848,-12.3928444653,-5.9927526154,-21.9814183040,-23.8617295714,-24.2534600098,-17.3864374680,-17.1789811169,-18.1694832467,-16.6926670759,,,
