Time:256Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Event Id,Event Date,Event Duration
0.0507812500,3,3.8923329961,2.9880594570,4.8065835762,3.4111101288,2.2650198550,4.5252485476,5.9375786594,7.9816397515,11.7038424810,2.6167929219,6.7780070600,3.7565426995,7.3982062015,4.9134958621,,,
0.0546875000,3,7.0885357640,6.3710452390,7.4407030473,5.1079852308,6.6465028810,4.9473035773,6.2239468095,8.6696645064,12.1695121399,3.9159818965,10.1341499715,5.2347570263,9.2496136569,8.1613263601,,,
0.0585937500,3,5.3473147597,4.8157642252,4.7194063787,2.8047988314,5.8891521456,2.2149640519,2.0428059841,2.6954483423,2.4438529554,1.7113112255,5.3701130073,2.7867012875,3.7180679697,5.0502350095,,,
0.0625000000,4,0.6290413318,-0.1157372142,-0.9880730719,-0.8486340924,1.6689995382,-0.9419098224,-3.0200703576,-5.5431665877,-9.6527945429,-3.5050463670,-3.6994204415,-1.5641515062,-4.7457402797,-1.8565686179,,,
0.0664062500,4,-3.4714864523,-3.7574775872,-5.2705672399,-2.3224924528,-2.4196098121,-2.6156137074,-5.4695075950,-10.2555585547,-15.4954983276,-7.4922600415,-9.7692094941,-4.2714302995,-9.2234337355,-7.0978897698,,,
0.0703125000,4,-4.4362773494,-3.7971078607,-5.5109983533,-1.1150760984,-4.5447950063,-3.0607431224,-4.5268082400,-9.0871838448,-12.1073721557,-7.0813853186,-9.0377440387,-3.9819772642,-7.2107820426,-7.6837309047,,,
0.0742187500,4,-2.8494510389,-1.3404748757,-2.8638908734,0.6199957929,-5.0331533312,-3.4676411248,-2.0578930529,-4.2105315574,-3.4179354111,-2.7346963352,-3.0778034082,-2.2039387573,-1.0777053565,-4.4845081268,,,
0.0781250000,5,-0.1232847268,1.5415524395,0.8593296096,1.3193875445,-3.6108301904,-3.1263284780,0.2467000169,1.7848479844,5.1561370795,3.4193155198,4.3957833610,0.0204656837,5.1628810819,0.6329172435,,,
0.0820312500,5,2.4758005219,3.5971889403,4.2812122055,1.6759447579,0.5275499883,-0.1962249130,2.1175615958,7.5126224933,10.6236643995,9.0262872850,9.6517139996,3.0173078093,8.5783513383,5.4561622979,,,
0.0859375000,5,3.7256280561,3.5406127059,5.5923235284,1.6829094183,5.0123581807,3.5943619100,3.3758748569,10.1202831587,11.1711305609,10.4777451297,9.7283709922,5.7000584095,7.4904775301,7.6711042411,,,
0.0898437500,5,2.8320659908,0.9061842237,3.2636862313,0.4840000289,5.9863699197,4.4585775503,3.1467518918,7.3093478196,6.5997699116,5.5627415189,3.9733179363,5.6499880858,2.2027981349,5.4906301137,,,
0.0937500000,6,0.5829991371,-2.1481454028,-1.2575605745,-1.3166040919,2.8825978745,1.6879241834,1.4814067573,-0.0008956452,-0.9583286961,-2.8157377635,-4.0317065566,2.1657101063,-4.1861298460,0.2663669456,,,
0.0976562500,6,-1.1154410997,-2.9154205189,-3.8682831165,-2.0157526271,-1.1718491054,-1.1472472636,-0.6348858533,-6.4781730935,-6.6719775674,-8.6731385689,-8.0856411160,-2.3453365319,-6.9963885140,-3.5048963656,,,
0.1015625000,6,-1.4236136480,-0.8837483134,-2.7792856441,-1.1303982103,-3.2628897744,-1.4736542121,-1.7619376555,-8.1762720991,-7.5744026985,-8.6941360586,-6.2639192869,-4.9985506070,-4.6569416412,-3.7819415732,,,
0.1054687500,6,-1.7141285782,0.2930790028,-1.1570041784,-1.2217424299,-3.6601877784,-0.7573087186,-2.3540144709,-6.2934265030,-5.3476181949,-6.1923637726,-2.4709070106,-5.9402555859,-1.2386065027,-3.2054245823,,,
0.1093750000,7,-3.0963855970,-1.5449016483,-1.6343544753,-3.1053617529,-3.5849354686,-1.7740471149,-2.7479229380,-3.7104102426,-2.8880235274,-4.6490992098,-0.9794343797,-5.6949551235,-0.6662986213,-4.2546160588,,,
0.1132812500,7,-3.6999642693,-3.7337148135,-2.8982263261,-3.9423070403,-2.1376768568,-3.1773105829,-2.2017855507,-0.5132706472,-0.7638483395,-2.6970945322,-0.5586900165,-3.1855988702,-1.6997304110,-4.7715845115,,,
0.1171875000,7,-1.3348713120,-2.3922272015,-1.7772604183,-1.0766859930,1.4818889397,-1.8788846558,0.4728831705,4.0588982845,2.4175394247,3.0549441646,1.5458293048,2.1606037115,-0.6871419285,-1.2545720344,,,
0.1210937500,7,2.8683323496,2.2137098688,1.6691148492,3.9587645185,4.6527032144,1.6858853110,3.7706390924,7.9425135304,5.2987196072,10.6862301357,4.8014919936,6.9732140970,2.6332288293,5.0855088910,,,
0.1250000000,8,5.3380295762,5.4242026462,3.9783858845,6.1249582598,3.7831328484,4.0973215214,4.6720324731,7.4365969877,5.2159044164,13.8294828672,5.1470727126,6.8567679411,4.7731427354,8.6364745648,,,
0.1289062500,8,3.7191491053,4.2768208154,3.2767811918,3.4667291043,-0.5865763969,3.3527344259,1.9357930493,2.4958154724,1.8553356527,8.4352778522,1.4256167479,1.6241405794,3.2900957601,5.9539121066,,,
0.1328125000,8,-0.2185202830,0.0148726849,0.8369169074,-1.1593970571,-3.8511652968,0.8322053472,-2.0709420176,-3.3790831780,-1.6457922682,-1.8642568958,-3.4557066330,-3.9944957718,-0.1228075479,-0.3799085902,,,
0.1367187500,8,-3.3560308905,-3.6133809644,-1.2984047819,-4.2617939591,-3.3554927143,-1.1931779878,-4.2572652131,-6.2492339035,-2.7475073068,-10.3788693827,-5.3250808505,-5.6523060060,-2.3939275133,-5.5446506240,,,
0.1406250000,9,-3.8064808752,-4.6151606283,-2.0860376037,-4.4091455393,-0.1976343225,-2.2724449644,-3.1673858985,-5.4086364152,-2.0954176103,-12.1835477620,-3.3260965333,-3.2901496227,-2.5297211312,-6.5574349478,,,
0.1445312500,9,-1.9890074827,-2.8390499643,-1.6091573252,-2.2658323596,2.6674812140,-2.1003686716,-0.0964972765,-1.7888870990,-0.3950380662,-7.1754014063,0.6454656431,0.5980082262,-0.9542718320,-3.4034496124,,,
0.1484375000,9,0.7437592258,1.0851302007,-0.1599287965,1.1570546596,3.5843692638,-0.8979210845,2.4808099033,2.6032247634,1.6307003312,1.0913617635,3.9183464452,3.3544369952,1.4606369807,1.9113491160,,,
0.1523437500,9,2.2794829588,4.1159896623,1.0161499415,3.9027600581,1.8269265680,0.3524552402,2.5555577288,5.3792217021,2.8869243917,6.5841956148,4.1206009644,3.7144563003,2.4130660550,5.2493476251,,,
0.1562500000,10,1.4994510882,3.7190346648,0.6843407394,3.8461041380,-1.8429041852,0.7356392720,0.3784283265,4.2282731649,1.9787524877,5.7102394920,0.7790550707,1.2517692523,0.4335787260,3.7391321761,,,
0.1601562500,10,-0.7154734928,0.1801219799,-0.6828961818,1.4134375819,-4.9874234017,0.7035707849,-2.0919765135,0.2560321290,-0.9708946991,0.3063881319,-3.5323045471,-1.9225864509,-2.7929852595,-1.1109837699,,,
0.1640625000,10,-1.6385284916,-2.8138943994,-0.5992564894,-0.6783694103,-3.8439392739,1.6963682246,-2.0439109778,-2.7029385246,-2.7313509106,-3.1306772373,-4.1298820413,-2.8433602080,-3.4223020401,-4.0451245544,,,
0.1679687500,10,0.0220690727,-2.1916985638,1.2938955052,-0.7605843143,1.5813883421,3.5999236628,0.5841544347,-2.2475987043,-1.4848514189,-0.9956297679,0.0217554696,-0.4488437557,0.0382001686,-2.2317155384,,,
0.1718750000,11,2.0777467412,0.3108061784,2.5256258868,-0.3345499955,6.5480870024,3.2801923509,3.0536101843,-0.5578455678,0.7865300630,3.5206002691,4.8317682825,2.3663734386,4.1229809681,1.6111324703,,,
0.1757812500,11,1.9417373546,1.7702862506,1.0148322504,-1.2615868025,6.4654796203,-0.7510170710,2.8387980422,-0.5345615094,0.7021063604,4.8144980202,5.2147145980,2.7883838603,4.4365756073,2.9414829616,,,
0.1796875000,11,0.4239994581,1.5673761165,-1.3458308903,-1.9772591094,2.0945036119,-5.4324442547,0.3357794552,-1.6606471300,-1.0380324962,1.8481537552,1.6828765933,1.2717482951,1.1456489767,1.6663477500,,,
0.1835937500,11,-0.3075948451,1.5829816130,-1.1073572033,-0.1685976151,-2.3971880305,-6.1524718090,-1.9204964333,-1.1992507898,-1.6585235703,-1.9273987120,-2.0437847246,0.0733461840,-2.0951497942,0.2391835127,,,
0.1875000000,12,0.1928332426,1.6765964078,1.3716552774,3.0349782406,-4.4007358843,-2.7472699947,-2.1835096884,1.0909570446,-0.6887295819,-3.1587467010,-3.2051548825,0.1902611842,-2.7648037304,0.1380129814,,,
0.1914062500,12,0.4288595458,0.3961353622,2.6781919831,3.9816905861,-4.6140337446,1.4776641472,-1.1092786746,2.4077578167,0.3310136759,-2.7435189378,-2.4406613582,-0.2313128769,-1.5228307955,0.1021844247,,,
0.1953125000,12,-0.4668850643,-2.0592273516,1.0553859795,1.4484562841,-3.3988011280,3.8043043403,-0.2136545488,1.6541683369,1.1079983044,-2.3605324986,-1.1067395546,-1.5732610232,0.2193607495,-0.7689129809,,,
0.1992187500,12,-1.2494905029,-3.8104797923,-1.8227084980,-1.8874799116,-0.7671223851,3.9085961715,0.0552679928,0.4252727124,2.0202520917,-1.6154742776,0.8821651144,-2.1956834425,1.7626244734,-1.3669597169,,,
0.2031250000,13,-0.8448335283,-3.3290759827,-3.3895044844,-3.6070458398,2.3303515458,2.1843295275,-0.1437396080,0.0209689247,2.4440851105,0.1316603882,2.4310203312,-1.2157849275,2.2033893457,-1.1531194424,,,
0.2070312500,13,-0.1705438483,-1.1201073742,-3.1456639441,-3.4544780317,3.2644504256,-0.5560561715,-0.2108967370,-0.5879478256,0.3624616954,2.4522298241,1.9496499447,-0.1212930869,0.2966013427,-0.8428355505,,,
0.2109375000,13,0.1538357365,1.4525675830,-1.3229335579,-2.3194836528,1.5277584564,-2.6061480922,-0.0078437837,-1.4932480083,-2.9433423867,4.2320895583,-0.3539623816,0.2227474691,-2.4682784971,-0.5185345778,,,
0.2148437500,13,0.4367548239,3.5503357917,1.1124241129,-0.2698008081,-0.5314579779,-2.1433607244,1.1074087695,-1.5789819267,-4.1430915279,4.7669050731,-2.2073557180,0.1529709383,-3.1691476386,0.7805441892,,,
0.2187500000,14,0.6081537927,4.0149572685,2.5377548852,1.6236394256,-0.7803778146,0.1656051329,2.2554532917,-0.7314068061,-1.3679174312,2.6036457762,-2.3110655545,0.3968014284,-1.3650739703,2.0762784683,,,
0.2226562500,14,-0.2779050752,1.5660034833,1.2222016631,1.7854651141,-0.0391385974,1.0538283865,1.6437524816,-0.6020311498,1.9035989395,-2.8370531830,-1.9379274153,0.0664336254,0.6387524075,1.3833607819,,,
0.2265625000,14,-2.1196957544,-2.6258566510,-2.0646783264,-0.0217534828,0.0868898154,-0.8197727174,-1.1522752591,-1.7670751922,2.2978961719,-8.9765335046,-2.2530805091,-1.4524257080,0.3292220186,-1.8921639323,,,
0.2304687500,14,-2.5047938100,-4.9925848351,-3.3380887112,-0.8821366520,0.2350108644,-2.6871124577,-3.6382973034,-1.5584094898,0.4410558511,-10.2422413069,-1.7244652859,-2.0609344887,-0.5182954520,-4.2544348441,,,
0.2343750000,15,-0.0598618630,-3.0454555663,-0.1422940019,1.0326603225,1.0343782855,-1.3652943193,-3.0830627424,2.0821457049,-0.4080385237,-3.4342100601,1.3478682833,-0.2153365180,0.9152962073,-2.4356003784,,,
0.2382812500,15,3.3191306361,1.0132270247,4.6955872374,3.7551528249,1.2419436578,2.1067982921,0.0353108715,6.4492214717,0.5588135843,6.5292777458,4.6924093921,2.6081488410,3.3298062537,2.1312808093,,,
0.2421875000,15,3.7730594913,3.0922075954,5.6836243257,3.1936650637,-0.6991726105,3.9551933696,2.8112367373,6.3929578471,1.3285840194,11.6153758892,4.8980699414,3.2380372105,3.2295163434,4.4885687486,,,
0.2460937500,15,0.8319858454,1.8959822983,1.5553479893,-0.6658868792,-3.0401866840,2.7608449600,3.0098585389,0.8400250178,0.8859218635,8.0469886028,1.3795170889,1.1461970351,-0.1084023509,2.8405376124,,,
0.2500000000,16,-2.4729067272,-0.2284657538,-3.6371168165,-4.3842413486,-2.8623616636,0.6123543040,1.6071074975,-5.2809354110,0.0646515431,0.0384330065,-2.4328538530,-1.0785652410,-3.5679597806,-0.4527716520,,,
0.2539062500,16,-3.2698250730,-0.6297534322,-5.6334149351,-4.8041801244,-0.1664443463,-0.8935071845,0.0651569919,-7.1778196064,-0.7211667807,-6.4818021247,-3.5132588667,-1.6711066467,-3.9286303690,-1.9935827469,,,
0.2578125000,16,-1.7146015462,0.0955133213,-3.8839494202,-2.6752237373,2.0249311556,-1.9303911165,-0.8663087970,-4.2766632348,-1.9748280142,-8.1043403720,-2.4714313470,-1.4087073310,-1.6199569669,-2.1228231361,,,
0.2617187500,16,-0.1868155460,-0.1397616266,-0.6417692496,-0.2519708635,1.6071550807,-2.6791504482,-1.5272696200,0.4250494154,-2.9741107751,-4.7400788650,-0.9838974782,-1.5036305866,0.9895498216,-1.8784913758,,,
0.2656250000,17,0.4794007768,-1.4325807900,1.7864709018,1.8111238654,0.3435722762,-2.3939829530,-1.9183352792,4.0934522478,-1.9099688765,1.4882202588,0.5374644679,-1.3212583603,2.1856994231,-1.2850004894,,,
0.2695312500,17,0.4212970132,-2.2103456865,2.5729806017,3.0341025291,-0.0105723894,-0.7669209808,-1.2704269781,5.0125629221,1.2421300556,6.4670141776,1.9586211074,-0.3117909519,1.6841376135,-0.3337312427,,,
0.2734375000,17,0.3467743906,-1.0702671216,1.7828338018,3.3631001270,0.9705117513,1.1218077265,0.0569461025,2.5117540837,4.1563246099,6.4036934173,2.3376785053,1.1343882209,-0.0232701265,1.0653079806,,,
0.2773437500,17,0.3935705195,1.5890909626,0.6531139470,2.5771296960,1.8564104759,2.6016010209,1.4706374209,-1.1314435022,4.3060095264,1.5894184215,1.7551446604,2.4362546851,-1.1266456374,2.2648120906,,,
0.2812500000,18,1.2265942238,4.4038824179,0.8740558866,1.2324564457,1.9153648634,3.0032718819,2.2239520893,-2.9414347529,2.3943891053,-3.4236098091,1.0465950249,3.2017452897,0.0004639968,3.4889257583,,,
0.2851562500,18,2.5413123338,5.2985302550,2.2230714020,0.0381863034,0.7543196883,2.3687814484,1.6617415680,-1.5554005525,-0.0544500262,-4.7613892791,0.7465520415,2.9945367635,2.7750561325,3.9081785080,,,
0.2890625000,18,2.6602255425,2.4290803778,2.3383721283,-1.4149020782,-1.8018383075,0.5119150870,-0.1400810407,0.4961556447,-2.0419651259,-2.4503077099,-0.5309857409,1.1939143601,3.6988946270,1.9146000317,,,
0.2929687500,18,0.7251781131,-3.1453668460,-0.2961741353,-2.7115385905,-4.4578141171,-2.1332616197,-2.3699414172,0.4826268520,-3.8069776829,0.6805609064,-3.0445641241,-2.0678347896,0.7793175378,-2.6646472052,,,
0.2968750000,19,-1.9810120708,-6.8309243982,-3.9530434800,-2.6301268844,-4.3039897241,-3.3320702649,-3.1997903097,-1.1395632593,-4.1627630075,2.9300730391,-4.3819073473,-4.4335413183,-3.9356942410,-6.5279721674,,,
0.3007812500,19,-3.2906860344,-5.3770352654,-4.8266935556,-0.4815419098,-0.5868772535,-2.1803445209,-1.5332300107,-1.8546347785,-2.4058133197,3.5785532946,-2.5150124640,-3.7419726307,-6.0174456972,-5.7952153142,,,
0.3046875000,19,-2.0957808214,-0.0626331481,-1.9352929374,2.0070817977,3.6722227428,-0.1604151529,1.6882280214,-0.7060997477,0.5073599236,2.0858067649,1.5286400223,-0.3462628839,-3.4260167986,-0.8817527583,,,
0.3085937500,19,-0.0442739109,4.3599048714,2.0930427898,2.3312746876,4.7067458219,0.4382934097,3.5422129212,0.9701370670,2.3417560766,-1.8280296929,4.5018488376,2.5408250134,1.4244137816,3.9023339823,,,
0.3125000000,20,1.3256722677,4.8644804886,4.4586817625,0.4375019539,1.8481333060,-0.3488257062,2.6211044382,1.9834556550,2.5057341269,-5.1137933348,4.6373292580,2.8146044027,5.1997782801,5.3614462543,,,
0.3164062500,20,1.8776873422,2.6777812801,4.1969470860,-1.4618906493,-2.1527809943,-0.8946266489,-0.1307296631,2.2898917311,2.0614775587,-4.1267502702,2.8037591076,1.2644700466,5.7208973171,3.7527854890,,,
0.3203125000,20,1.7907841006,0.0053775995,1.5548850723,-1.5563181192,-3.9618944909,-0.2490530968,-2.3790815214,1.7723663361,1.6387476116,0.4864551581,0.1246013019,-0.3458001334,2.7980745376,1.1295564572,,,
0.3242187500,20,0.7965341407,-2.1148492588,-1.9924761280,-0.6489977802,-2.5911578445,0.8892612479,-2.5115470906,-0.1593327583,0.2512367424,4.1613128623,-2.5153825421,-1.1464131685,-1.8485703545,-1.2722873497,,,
0.3281250000,21,-0.6566971067,-2.8476537382,-4.5523936752,0.3956029676,1.1400315439,2.0495316124,-0.9377407969,-2.1960954332,-1.7528748964,3.4875599759,-3.9694405259,-0.7685821750,-5.1301154254,-2.5270080015,,,
0.3320312500,21,-1.7723729129,-2.2939697627,-4.1606118517,1.0238758287,4.9937203908,2.7256731821,0.8520653261,-2.5159957734,-2.8069001103,-0.0363873361,-3.4287538911,0.4184939601,-4.6071570629,-2.1648103697,,,
0.3359375000,21,-1.8465010049,-1.2952780544,-1.5704000536,0.4981675817,5.6742111153,2.2040450505,1.6623831820,-1.1341939468,-2.2439158822,-2.6197856057,-1.6527960951,1.0253234100,-1.0761290062,-1.1033028678,,,
0.3398437500,21,-1.7890956770,-1.1588461350,1.0105365658,-1.6369829084,1.2288648608,-0.4067919888,0.8785549197,-0.2549021374,-1.6050882844,-2.6600809162,-0.9249330160,-0.2164017239,1.7525320754,-1.3833117816,,,
0.3437500000,22,-1.5014731614,-0.9813493695,1.7171495512,-3.5166200395,-5.8545636901,-3.7513016765,-0.9459121947,-0.5771214219,-1.3695558386,-0.4503795578,-1.0984155576,-2.6317134026,2.0688093901,-2.6371202242,,,
0.3476562500,22,-0.1286319809,1.0651297290,1.8518642387,-1.9696812735,-9.4719123613,-4.0952739919,-1.7527674904,-0.3405924694,0.1429738608,2.6070400295,0.2870083881,-3.2557045411,0.9959435837,-1.9180990131,,,
0.3515625000,22,2.3427436522,4.0531558561,2.4120647725,2.9719947739,-5.7214460271,-0.5798538021,-0.2628595980,1.9089522571,3.4720545097,4.5012594668,3.4614148730,-0.6079828908,0.6843226433,1.8784249330,,,
0.3554687500,22,3.5802651204,4.5709979493,1.9541861227,6.3872334274,1.6367523643,3.3522759045,1.9855950156,4.0311563829,5.7606335360,2.5201999955,5.4439695958,2.4177505016,0.3476673927,4.9971790117,,,
0.3593750000,23,1.7353604619,0.7499113828,-0.8675902493,3.9106040632,6.7471491342,3.6136991027,2.4867673937,3.1569793863,4.1784092846,-3.6709066267,3.0341956670,2.5823428762,-1.0105143457,3.8377945715,,,
0.3632812500,23,-2.0819005957,-3.9268419665,-3.7784110819,-2.2384860402,6.9405683203,0.9064362352,0.7602584640,-0.2762331474,-0.0871051616,-8.5491578704,-1.7876539368,0.2777827184,-2.3664486028,-0.3162245804,,,
0.3671875000,23,-3.6438234904,-4.6578525105,-3.1645523993,-5.7355414722,4.4391318778,-0.9859753731,-1.3469874803,-2.9457463581,-2.9363494178,-5.9699737197,-4.1476851075,-0.8377059841,-1.1816139927,-2.7486294081,,,
0.3710937500,23,-1.6702763171,-1.2260910598,0.5918992135,-3.8288708232,1.1358768295,-1.2925837906,-2.0422149253,-3.3238223045,-3.0866712799,2.4497832532,-2.4157079397,0.4063225086,1.7730833839,-1.8036985576,,,
0.3750000000,24,1.3978529268,2.7712362206,3.6264225815,0.6868620887,-2.2294294080,-1.5631087776,-1.4294995634,-2.8299051134,-2.7277173512,9.1390332449,0.4722579952,1.5207172249,3.3873620797,-0.0985696694,,,
0.3789062500,24,2.9682356236,3.9064779195,3.3618740653,3.7899505845,-4.5746797053,-2.2861340834,-0.4940243184,-1.6846126506,-2.6511459245,7.8817191464,2.0150317278,1.0478994618,2.0961942972,0.4843449892,,,
0.3828125000,24,2.2050942493,2.7915701261,0.8590875143,3.8113369549,-3.8722480222,-1.6501835016,0.3531641158,0.7455410806,-1.3405867504,0.8844614989,2.3563515176,0.0277534155,-0.0954025378,0.7617694743,,,
0.3867187500,24,0.6209660967,0.5369846813,-1.1101329278,1.7284582369,-0.7177459786,1.0218284355,1.0883851932,3.8078377835,1.2601499084,-5.1089507031,1.7049005795,-0.5009088522,-1.2331598011,1.1544405768,,,
0.3906250000,25,-1.1147301015,-2.1232477380,-2.1483761601,-1.3968648743,1.4947714481,3.3954395764,1.2381163704,4.3552033364,2.7799719108,-5.8831572692,-0.7446044684,-0.9351572550,-1.8527412138,0.5550703800,,,
0.3945312500,25,-2.0477680392,-4.2728888597,-2.4234631678,-3.9347048965,1.0065750696,3.1473276121,0.5379280378,1.2815824494,1.8484335760,-1.8672508167,-4.0016173957,-1.9154628971,-2.7241425693,-1.1778109915,,,
0.3984375000,25,-1.4688730488,-4.1263317609,-1.8294925584,-3.8793801562,-0.1339112806,1.1772849513,-0.4127874425,-2.3968237176,0.2780315975,2.9908500528,-5.3320851940,-2.1493576089,-2.6929081961,-2.5325353359,,,
0.4023437500,25,-0.0115456001,-0.9633696181,-0.5500798848,-1.2917077567,-0.0350787990,-0.8505716243,-0.6791591973,-3.2748570855,0.2004802506,4.6810228940,-2.9497294243,-1.1526489510,-0.8321852795,-1.7871021791,,,
0.4062500000,26,0.7074922874,2.7207440388,0.6816917083,1.1756128342,0.5300724713,-1.7876047004,-0.5930301267,-1.3597517811,0.9576289740,1.5785318006,1.2822898328,0.0821809038,1.3272507277,-0.1909036324,,,
0.4101562500,26,0.0171653346,3.7532125538,1.0836062177,2.0353542475,0.2240166996,-1.6702675929,-0.1997154719,1.3534553691,0.9782769285,-3.4604158619,4.3170415229,0.5660965335,2.2540213716,0.9659427577,,,
0.4140625000,26,-1.1950151932,2.2707612579,1.2561260166,1.8515175172,-0.5044162723,-0.4805991102,0.3227067264,2.8715424092,0.3025042905,-5.3458539572,4.9997062066,0.9528868697,2.1751233638,1.7204729847,,,
0.4179687500,26,-1.0661648727,-0.3444312752,1.5854670746,1.7828945637,-0.7087975751,0.4580316137,0.9068953711,2.3445981792,-0.5323506562,-2.6528133646,3.9294397326,1.8870321100,1.8348019588,2.3271119834,,,
0.4218750000,27,0.0939015059,-2.4869444237,1.0908619228,0.9234809717,-0.7068160352,-0.7023804002,0.5784665961,-0.5650475199,-1.7419270789,1.0335901403,1.0282824631,2.2582570550,0.9424582407,1.4757655218,,,
0.4257812500,27,0.9983860864,-3.3671583923,-0.9430599795,-1.2360735244,-1.4055316919,-3.4870411274,-0.6534543085,-4.3981161382,-3.5264548829,1.8734475063,-2.8646594998,0.8661918465,-1.1168665504,-1.3602581089,,,
0.4296875000,27,1.5892902611,-1.6593510859,-2.1859095452,-2.3954462978,-1.3605202628,-4.2067662589,-1.7365348650,-5.4352940600,-3.4636948926,0.9405141529,-4.7231100794,-0.3855765888,-2.1596295228,-3.2159542280,,,
0.4335937500,27,2.1621742647,2.7128105173,-0.2155348642,-0.4157693268,1.1847916284,-0.1540149740,-1.2115014210,-1.7321760316,0.2773151784,1.2737419084,-2.0598533832,0.4147492899,-0.5170452126,-1.1468459589,,,
0.4375000000,28,2.4461872073,6.3191791452,3.3153370834,3.2150596643,4.4601929098,5.4403164744,0.2110997770,3.4802642927,5.1583756892,3.2414213831,2.8724621207,2.2478358314,2.4803064993,2.9336891163,,,
0.4414062500,28,1.3868777214,5.4648507779,4.7064035496,4.4844898830,5.1280042494,7.1738425218,0.9380077884,5.0400588554,5.8345681011,4.0801738382,5.0032814797,2.0808669487,3.3615606816,4.7284995503,,,
0.4453125000,28,-0.7597893582,0.5276246553,2.2890330092,1.7596772940,2.2352334568,3.8138652382,0.7732227508,2.3592452241,1.3604545346,2.3123975962,2.3672885014,-0.9897023691,1.3793327466,2.3210426597,,,
0.4492187500,28,-1.9688592395,-3.9804601575,-1.5523153053,-2.0872326845,-1.2528591414,-0.8099666591,0.9505034393,-0.1695832627,-3.8157365514,-0.0408715547,-1.6251125955,-3.5356978573,-1.1738517198,-1.2529341168,,,
0.4531250000,29,-1.5599160550,-4.6884317113,-3.7768526294,-4.1436202667,-3.0893677827,-2.5971889042,2.0580778635,0.3953484480,-4.9602143615,-1.5994554766,-3.6149109603,-3.0833620822,-2.1808703556,-2.8075073958,,,
