Time:256Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Event Id,Event Date,Event Duration
0.1796875000,11,-3.9797009205,-5.8140458641,-5.8203352080,-7.6009668023,-3.4343112358,-0.3820190397,0.2297511700,-6.2281170147,-9.9855996861,-9.7873881950,-9.6354700639,-7.8374166936,-9.3111544288,-6.7506765129,,,
0.1835937500,11,-5.2240594230,-6.6449261306,-7.1789569179,-8.4269291855,-3.4543726264,-0.1498152519,0.7175686185,-4.2933554659,-7.8453227728,-8.8922611534,-9.9603816984,-8.5972285744,-9.2491128859,-7.3506159998,,,
0.1875000000,12,-6.3650142672,-7.2805063332,-8.3636061886,-9.0019615285,-3.3265834945,0.1268035740,1.2312884992,-2.0831384230,-5.2816754089,-7.6237523554,-9.9708415441,-9.1154473014,-8.8810726424,-7.7434977771,,,
0.1914062500,12,-7.3588732595,-7.6852703886,-9.3218401962,-9.2894253543,-3.0496409470,0.4331772646,1.7522673453,0.3429906876,-2.3553924638,-5.9991742946,-9.6463599843,-9.3573698543,-8.1981080389,-7.9037345383,,,
0.1953125000,12,-8.1656413494,-7.8318385514,-10.0077995890,-9.2625982568,-2.6293613806,0.7506847381,2.2599465362,2.9138180307,0.8549746179,-4.0505453166,-8.9775019509,-9.2967530256,-7.2017063688,-7.8130496117,,,
0.1992187500,12,-8.7506980343,-7.7023399713,-10.3844005109,-8.9060747339,-2.0786513646,1.0577753864,2.7328523739,5.5488737559,4.2554172881,-1.8236258557,-7.9666418868,-8.9170459820,-5.9040274586,-7.4612189010,,,
0.2031250000,13,-9.0864723632,-7.2894238303,-10.4254303407,-8.2168477369,-1.4170628350,1.3313577062,3.1497613963,8.1613381809,7.7396583576,0.6233440621,-6.6285778810,-8.2125966763,-4.3280349691,-6.8467883544,,,
0.2070312500,13,-9.1540176883,-6.5969078678,-10.1173968451,-7.2050724322,-0.6700451707,1.5482925118,3.4908279952,10.6612966693,11.1929528503,3.2210905689,-4.9908887402,-7.1898136202,-2.5074206206,-5.9777639458,,,
0.2109375000,13,-8.9442628911,-5.6399882127,-9.4608587922,-5.8944102950,0.1320522564,1.6868375661,3.7385445132,12.9592587564,14.4963395545,5.8910639801,-3.0938163645,-5.8680252178,-0.4861692646,-4.8720614037,,,
0.2148437500,13,-8.4586941174,-4.4449150155,-8.4709610803,-4.3217777991,0.9552362959,1.7279956657,3.8785257577,14.9698672525,17.5312688611,8.5477335842,-0.9894858496,-4.2796657789,1.6823744185,-3.5574400337,,,
0.2187500000,14,-7.7093408954,-3.0480857267,-7.1770188523,-2.5363269280,1.7634156669,1.6567622183,3.9001732698,16.6156684465,20.1845552203,11.1015568749,1.2596120000,-2.4695136738,3.9370070254,-2.0707543666,,,
0.2226562500,14,-6.7181263576,-1.4945942745,-5.6211785988,-0.5975771382,2.5202303148,1.4632621998,3.7972447827,17.8307429259,22.3535109136,13.4625839875,3.5828401443,-0.4929540977,6.2107174694,-0.4565380362,,,
0.2265625000,14,-5.5157912859,0.1636255233,-3.8563812911,1.4271989602,3.1910488338,1.1437160747,3.5682779748,18.5639282382,23.9509221487,15.5444633806,5.9041928485,1.5864828682,8.4331618378,1.2348946739,,,
0.2304687500,14,-4.1406379464,1.8698683011,-1.9439846000,3.4660293364,3.7448974953,0.7011082674,3.2167776906,18.7813275923,24.9093559488,17.2684705658,8.1453851204,3.6998982298,10.5333359368,2.9495460701,,,
0.2343750000,15,-2.6372276478,3.5647979744,0.0486537560,5.4453546797,4.1560805704,0.1454321370,2.7511118816,18.4678690633,25.1843185532,18.5671699190,10.2289941149,5.7757783027,12.4422153844,4.6317927854,,,
0.2382812500,15,-1.0549789279,5.1886482878,2.0505750893,7.2929617952,4.4053841303,-0.5065162573,2.1841402144,17.6278714565,24.7560621853,19.3874357411,12.0815044234,7.7426447458,14.0952485111,6.2263410460,,,
0.2421875000,15,0.5534907723,6.6835212178,3.9897711800,8.9407285709,4.4808823252,-1.2317253920,1.5326564308,16.2847543475,23.6301556753,19.6926868242,13.6362305372,9.5317194477,15.4347142309,7.6801650131,,,
0.2460937500,15,2.1343606479,7.9957162295,5.7960404376,10.3272546983,4.3783735387,-2.0018643927,0.8167150673,14.4800575868,21.8370528098,19.4642529074,14.8360829154,11.0796845381,16.4119689331,8.9444887834,,,
0.2500000000,16,3.6348311212,9.0778762975,7.4040574006,11.4003517798,4.1014282881,-2.7844589755,0.0588552943,12.2718345384,19.4308003240,18.7018510816,15.6360373307,12.3314005721,16.9895049442,9.9767274791,,,
0.2539062500,16,5.0053393359,9.8907278150,8.7563307472,12.1192375761,3.6610464443,-3.5443141747,-0.7167954048,9.7324066896,16.4869014790,17.4232671128,16.0051073300,13.2422899807,17.1426446541,10.7422093579,,,
0.2578125000,16,6.2015453130,10.4043352369,9.8056884523,12.4562420100,3.0749747094,-4.2451176317,-1.4855166398,6.9454912297,13.0993133003,15.6634312156,15.9276572397,13.7801285588,16.8606771275,11.2155229589,,,
0.2617187500,16,7.1859716727,10.5989381601,10.5170654673,12.3978764275,2.3667303145,-4.8511587103,-2.2230057664,4.0027809667,9.3766106362,13.4730310735,15.4039473249,13.9261303191,16.1472838227,11.3813958811,,,
0.2656250000,17,7.9292767625,10.4654894386,10.8685630678,11.9452113816,1.5643470391,-5.3291106639,-2.9063096226,1.0001299169,5.4374699075,10.9166650022,14.4498500895,13.6753386861,15.0201810414,11.2350610543,,,
0.2695312500,17,8.4112038467,10.0059925340,10.8519159523,11.1136362024,0.6989276533,-5.6497700909,-3.5146336486,-1.9664025643,1.4057774169,8.0704878120,13.0957920815,13.0364263675,13.5100567712,10.7821323047,,,
0.2734375000,17,8.6212652972,9.2336706667,10.4725622019,9.9321605135,-0.1967757300,-5.7895641668,-4.0300268871,-4.8043240084,-2.5942314953,5.0194053122,11.3851327677,12.0310542676,11.6590389497,10.0380931705,,,
0.2773437500,17,8.5591593080,8.1728789805,9.7494017419,8.4423739204,-1.0895200382,-5.7316581970,-4.4379332399,-7.4280411256,-6.4424598084,1.8539889579,9.3722335050,10.6929006648,9.5189540044,9.0275178221,,,
0.2812500000,18,8.2348101267,6.8585501061,8.7141300587,6.6970443257,-1.9464311081,-5.4666458248,-4.7275768455,-9.7616950681,-10.0269383442,-1.3327191156,7.1203466995,9.0663612004,7.1494816193,7.7830631614,,,
0.2851562500,18,7.6678958863,5.3349784754,7.4099574371,4.7582635668,-2.7357540390,-4.9929204057,-4.8921634398,-11.7415874997,-13.2473795878,-4.4483976569,4.6993203165,7.2048627204,4.6161471005,6.3442124680,,,
0.2890625000,18,6.8868480747,3.6539491598,5.8896821619,2.6951172090,-3.4277224531,-4.3167869677,-4.9289205093,-13.3182362977,-16.0183595564,-7.4045322175,2.1831112371,5.1688083537,1.9880966757,4.7557999695,,,
0.2929687500,18,5.9274729810,1.8724533043,4.2133265259,0.5809699657,-3.9956364648,-3.4522729564,-4.8390215161,-14.4579476877,-18.2720657212,-10.1192995085,-0.3528105320,3.0232938647,-0.6642636100,3.0664206021,,,
0.2968750000,19,4.8313984934,0.0503081182,2.4456327768,-1.5094900291,-4.4170837376,-2.4205980535,-4.6274344483,-15.1437311129,-19.9604582097,-12.5202186387,-2.8340408163,0.8357699904,-3.2715992293,1.3268216540,,,
0.3007812500,19,3.6444553210,-1.7521069667,0.6536069280,-3.5033025121,-4.6751436855,-1.2493751930,-4.3027159214,-15.3754672941,-21.0566896423,-14.5465764760,-5.1897078078,-1.3262469363,-5.7678121105,-0.4116966439,,,
0.3046875000,19,2.4149748209,-3.4759441038,-1.0958668700,-5.3322154983,-4.7593694476,0.0282998349,-3.8767369631,-15.1693579760,-21.5556532684,-16.1515477451,-7.3547716633,-3.3973965416,-8.0919735763,-2.0988864988,,,
0.3085937500,19,1.1919359745,-5.0658579558,-2.7384059938,-6.9354047503,-4.6663734277,1.3747448784,-3.3642886924,-14.5567429919,-21.4735625749,-17.3037925964,-9.2721288962,-5.3166403564,-10.1900173124,-3.6871661635,,,
0.3125000000,20,0.0229297087,-6.4719291118,-4.2145604546,-8.2617874106,-4.3999818797,2.7485690580,-2.7825191812,-13.5823767670,-20.8465607534,-17.9882996408,-10.8945102028,-7.0293835933,-12.0162221196,-5.1332180027,,,
0.3164062500,20,-1.0480084440,-7.6515767839,-5.4722857936,-9.2718835316,-3.9710859401,4.1056519663,-2.1502197626,-12.3022469360,-19.7284983720,-18.2063986422,-12.1861372797,-8.4895306702,-13.5345077243,-6.3995260464,,,
0.3203125000,20,-1.9825518376,-8.5713924660,-6.4693427677,-9.9392389005,-3.3973480651,5.4003957610,-1.4870654278,-10.7810014758,-18.1880986603,-17.9750561596,-13.1240189164,-9.6613658543,-14.7194897316,-7.4557741327,,,
0.3242187500,20,-2.7500193113,-9.2087053111,-7.1754092640,-10.2514049873,-2.7027904557,6.5873458422,-0.8129294982,-9.0890544211,-16.3057087313,-17.3256444110,-13.6986855386,-10.5210562927,-15.5571455507,-8.2799939891,,,
0.3281250000,21,-3.3289083469,-9.5526354090,-7.5736561645,-10.2104187862,-1.9171271940,7.6230996269,-0.1473049358,-7.2994927800,-14.1697651808,-16.3023272294,-13.9141932732,-11.0575608360,-16.0449397343,-8.8593618387,,,
0.3320312500,21,-3.7078973554,-9.6044342212,-7.6615738313,-9.8326798132,-1.0746489187,8.4682852317,0.4912415340,-5.4849608305,-11.8730294892,-14.9600988792,-13.7873721262,-11.2728100481,-16.1913610042,-9.1905766446,,,
0.3359375000,21,-3.8862240565,-9.3770194774,-7.4508944139,-9.1480999866,-0.2125609791,9.0894206863,1.0856742951,-3.7146692401,-9.5086022718,-13.3624026691,-13.3464245169,-11.1811272130,-16.0149311971,-9.2797604944,,,
0.3398437500,21,-3.8733628101,-8.8937503832,-6.9665509796,-8.1984442124,0.6311304598,9.4605880705,1.6211561754,-2.0515954675,-7.1657771083,-11.5782380562,-12.6290316439,-10.8079492000,-15.5427910087,-9.1418259935,,,
0.3437500000,22,-3.6880069945,-8.1866413114,-6.2447997416,-7.0349351157,1.4198768648,9.5648717851,2.0856604308,-0.5499412433,-4.9259875261,-9.6788289156,-11.6801450767,-10.1880131448,-14.8089961516,-8.7993402471,,,
0.3476562500,22,-3.3565235305,-7.2943242121,-5.3308359439,-5.7154103972,2.1205923067,9.3953751622,2.4703589412,0.7469789520,-2.8593112804,-7.7342045139,-10.5496642588,-9.3632804201,-13.8526999281,-8.2810592878,,,
0.3515625000,22,-2.9111521261,-6.2600482215,-4.2762770024,-4.3014190717,2.7051481190,8.9555553223,2.7696867718,1.8081752390,-1.0219836687,-5.8101839537,-9.2901698370,-8.3808646730,-12.7163826606,-7.6203599629,,,
0.3554687500,22,-2.3881595434,-5.1298271988,-3.1367020699,-2.8555125102,3.1513869547,8.2587871250,2.9811292012,2.6156015165,0.5449427066,-3.9660745356,-7.9547583542,-7.2910616105,-11.4441744336,-6.8536761902,,,
0.3593750000,23,-1.8259917325,-3.9506448745,-1.9691898934,-1.4387439821,3.4438684968,7.3273786318,3.1049112764,3.1640173341,1.8160311438,-2.2530306132,-6.5949034085,-6.1453651335,-10.0801990133,-6.0188782723,,,
0.3632812500,23,-1.2633581974,-2.7685774749,-0.8297202363,-0.1082650202,3.5744754409,6.1914226498,3.1437937551,3.4602846847,2.7813457856,-0.7127907239,-5.2582856766,-4.9942963269,-8.6668672425,-5.1535029674,,,
0.3671875000,23,-0.7372203668,-1.6268232102,0.2295455612,1.0850123670,3.5427700003,4.8877269253,3.1030433219,3.5222644657,3.4459590406,0.6234248110,-3.9866807451,-3.8850267687,-7.2431680957,-4.2928704460,,,
0.3710937500,23,-0.2807861853,-0.5638066462,1.1628692705,2.0985511728,3.3558641518,3.4587485603,2.9904330246,3.3773662900,3.8289889881,1.7358297778,-2.8141328581,-2.8590081114,-5.8431314477,-3.4682774505,,,
0.3750000000,24,0.0782814577,0.3883938477,1.9330925911,2.8998941561,3.0276844567,1.9512404064,2.8160200362,3.0607218952,3.9619703882,2.6165599764,-1.7656634586,-1.9499523264,-4.4946758905,-2.7055106831,,,
0.3789062500,24,0.3192394973,1.2051209487,2.5131092623,3.4677556689,2.5777697477,0.4143821963,2.5915526357,2.6129624834,3.8864753815,3.2694423759,-0.8566619252,-1.1824586067,-3.2189950500,-2.0238583107,,,
0.3828125000,24,0.4291367606,1.8697177275,2.8866420549,3.7924751704,2.0299273233,-1.1025221199,2.3296028202,2.0777078569,3.6511453523,3.7089079420,-0.0929374519,-0.5713700070,-2.0304935684,-1.4356515600,,,
0.3867187500,24,0.4032532236,2.3737659848,3.0485190202,3.8759806903,1.4110480982,-2.5523822969,2.0427023392,1.4990544712,3.3085164725,3.9581945199,0.5287496891,-0.1216889232,-0.9371076495,-0.9462136558,,,
0.3906250000,25,0.2452506039,2.7171328711,3.0046649918,3.7314592564,0.7501553032,-3.8922400249,1.7427309084,0.9194075684,2.9120434594,4.0472235435,1.0199018226,0.1712189313,0.0592401734,-0.5540345579,,,
0.3945312500,25,-0.0329092690,2.9078057074,2.7718349398,3.3827827205,0.0774906882,-5.0845804877,1.4406009194,0.3778229229,2.5135020666,4.0105404329,1.3993260199,0.3212466109,0.9621879185,-0.2510943022,,,
0.3984375000,25,-0.4113960967,2.9613239724,2.3768916752,2.8635126929,-0.5766505851,-6.0982026845,1.1460806625,-0.0912651354,2.1606693357,3.8854753503,1.6918785233,0.3508369063,1.7803820126,-0.0234367160,,,
0.4023437500,25,-0.8634818347,2.8996276601,1.8554035926,2.2152420411,-1.1834202302,-6.9089323457,0.8675618929,-0.4591760874,1.8951161056,3.7104235875,1.9267350604,0.2896796716,2.5266034444,0.1478498016,,,
0.4062500000,26,-1.3571088462,2.7493465604,1.2495526497,1.4852181620,-1.7169900151,-7.5002813398,0.6117196445,-0.7040755429,1.7501485976,3.5230731837,2.1352025601,0.1727470046,3.2164693601,0.2852361495,,,
0.4101562500,26,-1.8568857015,2.5397825999,0.6056014383,0.7234816429,-2.1557802537,-7.8639172406,0.3831931958,-0.8118920392,1.7491590789,3.3585214196,2.3483386735,0.0379158740,3.8668385777,0.4131293842,,,
0.4140625000,26,-2.3262063376,2.3009114160,-0.0287472564,-0.0200841746,-2.4831213606,-7.9997564018,0.1844747757,-0.7768335208,1.9046488423,3.2473870489,2.5947238672,-0.0764223451,4.4941809025,0.5562507198,,,
0.4179687500,26,-2.7292340795,2.0616368295,-0.6068766801,-0.6984361661,-2.6874796800,-7.9156331608,0.0160849206,-0.6013679037,2.2179986562,3.2141367426,2.8986121765,-0.1334867239,5.1131366139,0.7381185842,,,
0.4218750000,27,-3.0326534377,1.8483768191,-1.0856120031,-1.2695822057,-2.7625628479,-7.6266486315,-0.1230521206,-0.2956753473,2.6798809266,3.2758578963,3.2785140004,-0.0999362249,5.7353774526,0.9796176998,,,
0.4257812500,27,-3.2072433225,1.6839320438,-1.4274349667,-1.6982898550,-2.7075179944,-7.1543390452,-0.2351994101,0.1233137158,3.2711516902,3.4416115374,3.7461515765,0.0524513009,6.3687662785,1.2976236148,,,
0.4296875000,27,-3.2293674151,1.5865306049,-1.6025555605,-1.9574094006,-2.5271925186,-6.5257233494,-0.3234784965,0.6331298603,3.9641028983,3.7123343938,4.3056999737,0.3451171012,7.0167372081,1.7037222647,,,
0.4335937500,27,-3.0823890108,1.5689813457,-1.5907306144,-2.0289589389,-2.2322271654,-5.7721625610,-0.3916186822,1.2070930731,4.7240370021,4.0811455171,4.9532881680,0.7911283995,7.6778277767,2.2031516295,,,
0.4375000000,28,-2.7578670910,1.6379857664,-1.3826104038,-1.9049951631,-1.8386938367,-4.9279049262,-0.4437081920,1.8157384490,5.5111981611,4.5339403502,5.6768589060,1.3939257595,8.3453989894,2.7941495752,,,
0.4414062500,28,-2.2563089664,1.7937522392,-0.9803873402,-1.5881258968,-1.3671191011,-4.0283041014,-0.4838949092,2.4283890684,6.2830764137,5.0502680675,6.4565525922,2.1467342442,9.0076742491,3.4678487589,,,
0.4453125000,28,-1.5873420533,2.0300246003,-0.3976655544,-1.0914603577,-0.8410107534,-3.1079376254,-0.5160756193,3.0148372930,6.9969451748,5.6045302157,7.2656748956,3.0327612403,9.6481839122,4.2086838468,,,
0.4492187500,28,-0.7693662060,2.3345184626,0.3413306251,-0.4378740296,-0.2852496888,-2.1990009607,-0.5436744243,3.5469367576,7.6123187579,6.1674573362,8.0720998399,4.0260132382,10.2465427282,4.9950888856,,,
0.4531250000,29,0.1711324543,2.6896802387,1.2030035359,0.3413901310,0.2752785595,-1.3302261101,-0.5695669410,3.9998904088,8.0930364725,6.7077289371,8.8398567529,5.0924456423,10.7793872989,5.8002540789,,,
