Time:256Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Event Id,Event Date,Event Duration
0.1054687500,6,1.6159635861,1.9307877183,1.7298515534,1.7634937385,0.9693218215,-0.0780481658,-0.0421399429,-0.8060848577,-1.3098813971,0.4265032408,1.3689737508,1.6813268163,1.0344265550,1.1445060053,,,
0.1093750000,7,1.4982121506,1.7105155020,1.1194087992,1.2474424787,0.5572904098,-0.3248800838,-0.2150018877,-1.0555288202,-1.7485974458,0.2022894869,0.8752821210,1.2328696945,0.6328872159,0.8093863079,,,
0.1132812500,7,1.2927587781,1.3767922363,0.3655465042,0.5906040220,0.0624010887,-0.5889118159,-0.4014026248,-1.2916910661,-2.1687248609,-0.0650634352,0.2638816053,0.6574707684,0.1391954976,0.3930049343,,,
0.1171875000,7,0.9978738207,0.9313370235,-0.5169300120,-0.1940802170,-0.5044276652,-0.8584561412,-0.5950090670,-1.4985068169,-2.5476718541,-0.3636496064,-0.4531203442,-0.0354023053,-0.4347269041,-0.0954963897,,,
0.1210937500,7,0.6161526310,0.3817244792,-1.5055067148,-1.0859205074,-1.1280504010,-1.1205817749,-0.7889591772,-1.6601591133,-2.8629536896,-0.6794426502,-1.2573147304,-0.8296639001,-1.0715492844,-0.6428772907,,,
0.1250000000,8,0.1544513846,-0.2589158200,-2.5707696456,-2.0572684855,-1.7895168815,-1.3619887142,-0.9762525969,-1.7622090429,-3.0935451205,-0.9976164921,-2.1245709787,-1.7030591018,-1.7493587764,-1.2325972895,,,
0.1289062500,8,-0.3761970803,-0.9722894027,-3.6774886484,-3.0744545860,-2.4665219140,-1.5698004568,-1.1499389749,-1.7923960647,-3.2210649363,-1.3033732733,-3.0257161180,-2.6276683639,-2.4426315545,-1.8454899184,,,
0.1328125000,8,-0.9606785867,-1.7353626048,-4.7858905197,-4.0988650807,-3.1340366869,-1.7321986645,-1.3031566165,-1.7411636639,-3.2307925805,-1.5822071148,-3.9273647214,-3.5706074801,-3.1232691793,-2.4602599059,,,
0.1367187500,8,-1.5800576942,-2.5209765042,-5.8531512952,-5.0883153305,-3.7652938436,-1.8389583872,-1.4292046868,-1.6021136699,-3.1125969227,-1.8199414021,-4.7930922087,-4.4951593976,-3.7617732348,-3.0540209335,,,
0.1406250000,9,-2.2121533972,-3.2988212190,-6.8351320855,-5.9988301274,-4.3331030991,-1.8819499053,-1.5217858082,-1.3725297824,-2.8617834910,-2.0029589215,-5.5850480086,-5.3624106196,-4.3286169854,-3.6031110133,,,
0.1445312500,9,-2.8324514394,-4.0368075239,-7.6883080843,-6.7867860054,-4.8112844194,-1.8556195401,-1.5753966846,-1.0539478475,-2.4797686270,-2.1188113848,-6.2658854424,-6.1332283558,-4.7957528776,-4.0842370222,,,
0.1484375000,9,-3.4152458035,-4.7027137888,-8.3717773175,-7.4112419023,-5.1759828608,-1.7574241714,-1.5857219066,-0.6526237920,-1.9744614339,-2.1570793682,-6.8007412893,-6.7703078133,-5.1380999514,-4.4757865084,,,
0.1523437500,9,-3.9348515997,-5.2658783807,-8.8492064218,-7.8362193623,-5.4067383467,-1.5881728743,-1.5498917638,-0.1797032503,-1.3602453105,-2.1101730153,-7.1590104546,-7.2400635714,-5.3348321116,-4.7590302390,,,
0.1562500000,10,-4.3667725470,-5.6987069950,-9.0905856256,-8.0326997068,-5.4873290227,-1.3522271919,-1.4665801663,0.3490531286,-0.6574886323,-1.9738310056,-7.3158003465,-7.5142567799,-5.3703559270,-4.9189967357,,,
0.1601562500,10,-4.6888085711,-5.9779044307,-9.0737347257,-7.9802033871,-5.4065248126,-1.0575413334,-1.3360446564,0.9139797823,0.1083832856,-1.7473398565,-7.2531340769,-7.5713757762,-5.2350186121,-4.9450183778,,,
0.1640625000,10,-4.8821639060,-6.0855158198,-8.7855651347,-7.6679441069,-5.1588970171,-0.7155385343,-1.1602364606,1.4924804424,0.9080992577,-1.4337170749,-6.9610586235,-7.3978481592,-4.9256961273,-4.8311484806,,,
0.1679687500,10,-4.9325690239,-6.0098884642,-8.2230639366,-7.0955814791,-4.7456589808,-0.3407639879,-0.9429958377,2.0600847610,1.7098704010,-1.0400339428,-6.4386837359,-6.9890872058,-4.4463276693,-4.5766149625,,,
0.1718750000,11,-4.8312922703,-5.7465135879,-7.3938623502,-6.2735275772,-4.1752647236,0.0498103303,-0.6901916259,2.5915449184,2.4807963917,-0.5777462301,-5.6949227794,-6.3502210285,-3.8082422103,-4.1862380058,,,
0.1757812500,11,-4.5758544410,-5.2985713047,-6.3162509927,-5.2227433058,-3.4634265045,0.4378754692,-0.4096281149,3.0620151197,3.1883946549,-0.0626982282,-4.7486092396,-5.4962975538,-3.0300196244,-3.6705782257,,,
0.1796875000,11,-4.1703572975,-4.6770410364,-5.0186544655,-3.9740582452,-2.6324311252,0.8050881745,-0.1106726915,3.4482689117,3.8022044521,0.4854025856,-3.6278571911,-4.4518784844,-2.1367860302,-3.0456756177,,,
0.1835937500,11,-3.6254640968,-3.9003611556,-3.5386958418,-2.5671178645,-1.7099221534,1.1342580841,0.1962832616,3.7297967500,4.2952822377,1.0439451644,-2.3688160207,-3.2500892632,-1.1590894394,-2.3324325988,,,
0.1875000000,12,-2.9580755611,-2.9936592736,-1.9219106808,-1.0489750331,-0.7274131190,1.4102073523,0.5003830890,3.8896767313,4.6454219745,1.5885724303,-1.0140650172,-1.9312217394,-0.1315787276,-1.5557496715,,,
0.1914062500,12,-2.1906778573,-1.9875555228,-0.2200296360,0.5277756433,0.2812847627,1.6203374982,0.7908228708,3.9152604640,4.8360618695,2.0943838865,0.3892049800,-0.5409332311,0.9084024813,-0.7434474944,,,
0.1953125000,12,-1.3503440839,-0.9165995340,1.5112298458,2.1073629173,1.2816176377,1.7550587561,1.0573490043,3.7987567093,4.8569096798,2.5371355545,1.7911779811,0.8718991996,1.9223139593,0.0750215337,,,
0.1992187500,12,-0.4674594230,0.1824783420,3.2147339002,3.6335394575,2.2397484829,1.8081806441,1.2907487569,3.5377035264,4.7043174226,2.8943785625,3.1415361625,2.2575158955,2.8720370125,0.8700029099,,,
0.2031250000,13,0.4257067340,1.2724812403,4.8345897915,5.0523248787,3.1238885412,1.7772629149,1.4832952415,3.1352612799,4.3814490356,3.1464461181,4.3916808403,3.5676151084,3.7216080386,1.6130893894,,,
0.2070312500,13,1.2964948490,2.3172910158,6.3186357054,6.3145427937,3.9055301856,1.6638660342,1.6290850535,2.6002976402,3.8982878508,3.2772576834,5.4970103221,4.7575766266,4.4390100778,2.2784907100,,,
0.2109375000,13,2.1133724219,3.2832289541,7.6206199025,7.3780078365,4.5605872082,1.4736104491,1.7242281592,1.9472637866,3.2714434611,3.2750093232,6.4191563662,5.7885026093,4.9978730772,2.8442559203,,,
0.2148437500,13,2.8474228586,4.1402821145,8.7020244016,8.2092814535,5.0703475853,1.2159706528,1.7668965367,1.1958329905,2.5236124428,3.1328650943,7.1279886469,6.6289908562,5.3788655007,3.2932947829,,,
0.2187500000,14,3.4737396933,4.8632551830,9.5335424457,8.7849581393,5.4221121581,0.9038242223,1.7572953593,0.3702732295,1.6826005423,2.8497258037,7.6031858392,7.2565386408,5.5706258775,3.6141891513,,,
0.2226562500,14,3.9726614134,5.4328647257,10.0962087729,9.0924806639,5.6094879099,0.5528723883,1.6976459732,-0.5014282037,0.7800148415,2.4310178830,7.8352572593,7.6585069683,5.5702365300,3.8018268356,,,
0.2265625000,14,4.3307530521,5.8366791663,10.3820893942,9.1304636057,5.6323993771,0.1810108728,1.5922007539,-1.3886717635,-0.1501536946,1.8892376718,7.8259600546,7.8325935350,5.3833053542,3.8578279218,,,
0.2304687500,14,4.5413960563,6.0696943295,10.3943510040,8.9084528402,5.4968760255,-0.1924195010,1.4471792206,-2.2596187010,-1.0729425138,1.2438587223,7.5880467217,7.7867364792,5.0236467505,3.7906010915,,,
0.2343750000,15,4.6048979415,6.1343711899,10.1466141240,8.4460959284,5.2146433118,-0.5476221657,1.2704728307,-3.0828132801,-1.9538576152,0.5203712997,7.1443188491,7.5383995729,4.5125109355,3.6148599270,,,
0.2382812500,15,4.5282016097,6.0401673347,9.6617556944,7.7718737750,4.8025701983,-0.8655351890,1.0710925680,-3.8288334077,-2.7603542149,-0.2513499246,6.5261288900,7.1133334628,3.8774351631,3.3506359445,,,
0.2421875000,15,4.3243967031,5.8027673174,8.9705136006,6.9216588854,4.2820282718,-1.1289953413,0.8585066331,-4.4716103145,-3.4632404506,-1.0388200171,5.7716059775,6.5440330494,3.1509330062,3.0220474909,,,
0.2460937500,15,4.0121572760,5.4431806391,8.1101312595,5.9372508563,3.6781250700,-1.3236558481,0.6420548741,-4.9892135350,-4.0378470236,-1.8084168809,4.9238072719,5.8680669705,2.3691786471,2.6560693269,,,
0.2500000000,16,3.6150378375,4.9867099794,7.1229821834,4.8648100836,3.0187008849,-1.4386038900,0.4305184951,-5.3642367297,-4.4648910207,-2.5265137230,4.0287958666,5.1263080940,1.5706400596,2.2813390355,,,
0.2539062500,16,3.1604825792,4.4617204961,6.0549589117,3.7530280472,2.3330639701,-1.4667365708,0.2318138997,-5.5840960832,-4.7310440870,-3.1605464221,3.1335582154,4.3610351680,0.7945228875,1.9269002765,,,
0.2578125000,16,2.6785125835,3.8982324967,4.9535258902,2.6510019573,1.6506025902,-1.4049441083,0.0527647051,-5.6414177999,-4.8292423189,-3.6802865633,2.2837714011,3.6139459577,0.0790041744,1.6208384687,,,
0.2617187500,16,2.2002007038,3.3264603499,3.8655464032,1.6059439256,0.9994501551,-1.2541274600,-0.1010628365,-5.5344384208,-4.7588045723,-4.0593722748,1.5215552368,2.9241822336,-0.5405949674,1.3888683500,,,
0.2656250000,17,1.7560724468,2.7753872197,2.8350935494,0.6609018654,0.4052655550,-1.0191013117,-0.2254743543,-5.2672134369,-4.5254468710,-4.2769159952,0.8833649194,2.3264381841,-1.0335016256,1.2529461156,,,
0.2695312500,17,1.3745085422,2.2713617020,1.9014191447,-0.1473563765,-0.1098966086,-0.7084346819,-0.3177435549,-4.8494687339,-4.1412118463,-4.3188699260,0.3981486476,1.8491890702,-1.3749269294,1.2299486258,,,
0.2734375000,17,1.0801826955,1.8366844483,1.0971739617,-0.7901566641,-0.5286017288,-0.3342247561,-0.3767051699,-4.2960545512,-3.6241992307,-4.1788527649,0.0858857912,1.5131103013,-1.5472210504,1.3304739933,,,
0.2773437500,17,0.8925822766,1.4882543277,0.4469176283,-1.2482979525,-0.8388165986,0.0882559632,-0.4028098103,-3.6261034196,-2.9979330470,-3.8583475390,-0.0433941566,1.3298135613,-1.5407774872,1.5578613994,,,
0.2812500000,18,0.8246977560,1.2364673146,-0.0340444101,-1.5129009119,-1.0343183430,0.5411058293,-0.3980753054,-2.8620735952,-2.2902998432,-3.3664388194,0.0099425114,1.3010449381,-1.3546953486,1.9075612380,,,
0.2851562500,18,0.8820100499,1.0846046886,-0.3403994064,-1.5856813760,-1.1146636620,1.0045707781,-0.3658850087,-2.0288024418,-1.5321326282,-2.7193467299,0.2352441578,1.4184679943,-0.9971056931,2.3669976575,,,
0.2890625000,18,1.0619302309,1.0288606611,-0.4769889144,-1.4786519110,-1.0847585957,1.4580400747,-0.3106409223,-1.1525527021,-0.7555795351,-1.9398765746,0.6122445279,1.6640963241,-0.4849776573,2.9160291587,,,
0.2929687500,18,1.3537932942,1.0589516956,-0.4583079887,-1.2133108570,-0.9541788398,1.8811793146,-0.2373561557,-0.2599783918,0.0075948400,-1.0567141146,1.1122272670,2.0113313616,0.1567088212,3.5279767130,,,
0.2968750000,19,1.7393716214,1.1590393188,-0.3074493921,-0.8194333719,-0.7364459819,2.2550531183,-0.1513180016,0.6229589996,0.7276120926,-0.1034371255,1.6995002444,2.4264330519,0.8963013749,4.1709925648,,,
0.3007812500,19,2.1937608602,1.3086771298,-0.0547480219,-0.3335696680,-0.4483792462,2.5631004857,-0.0579142193,1.4719675876,1.3780334009,0.8828249693,2.3329698140,2.8702067884,1.6970119834,4.8094661753,,,
0.3046875000,19,2.6864995152,1.4837035762,0.2636762800,0.2027269690,-0.1094500453,2.7919230370,0.0374083172,2.2651577910,1.9367964257,1.8630647450,2.9677427269,3.2997901527,2.5183896069,5.4053212943,,,
0.3085937500,19,3.1828804918,1.6572361800,0.6074771108,0.7449673776,0.2590377906,2.9319157085,0.1291950303,2.9835251869,2.3869695901,2.7982857826,3.5568492576,3.6705680431,3.3177024919,5.9193047332,,,
0.3125000000,20,3.6454759025,1.8009484435,0.9338639317,1.2480363201,0.6350098782,2.9777262435,0.2121725691,3.6112692077,2.7172763863,3.6513695223,4.0532026195,3.9382711682,4.0513927942,6.3124502280,,,
0.3164062500,20,4.0358703549,1.8866386369,1.1996829008,1.6685617084,0.9967806207,2.9284518464,0.2815690414,4.1360277851,2.9223983249,4.3886526899,4.4117929191,4.0612007868,4.6767640559,6.5477736443,,,
0.3203125000,20,4.3165470244,1.8879371180,1.3637352457,1.9671276850,1.3240625916,2.7874930518,0.3334386003,4.5490713307,3.0030536792,4.9811154161,4.5919956021,4.0024132490,5.1539178621,6.5920956801,,,
0.3242187500,20,4.4528480457,1.7819690932,1.3891512998,2.1102063314,1.5986672037,2.5620835445,0.3648606797,4.8454653533,2.9658766865,5.4053143471,4.5598232997,3.7316946890,5.4477837272,6.4178326179,,,
0.3281250000,21,4.4149095705,1.5508333037,1.2455720446,2.0717784326,1.8049246344,2.2626011756,0.3739810677,5.0241551956,2.8231064655,5.6442374268,4.2899360738,3.2272233644,5.5299765146,6.0046187841,,,
0.3320312500,21,4.1794397875,1.1828003555,0.9109079814,1.8346369164,1.9300038507,1.9017930303,0.3599600680,5.0878849861,2.5920359097,5.6880688804,3.7672403528,2.4768868189,5.3802379710,5.3406626663,,,
0.3359375000,21,3.7312038093,0.6731707070,0.3725567595,1.3913454109,1.9643515854,1.4940353149,0.3229167439,5.0429074403,2.2941651779,5.5346693512,2.9879700578,1.4792636156,4.9873755673,4.4237803340,,,
0.3398437500,21,3.0641121448,0.0247476695,-0.3719057364,0.7447816964,1.9023416210,1.0546919012,0.2639092288,4.8985265405,1.9540666973,5.1895955915,1.9602083577,0.2442643766,4.3497796199,3.2620674971,,,
0.3437500000,22,2.1818378985,-0.7521353228,-1.3144985196,-0.0918633922,1.7429595783,0.5995217933,0.1849134199,4.6665222022,1.5980029648,4.6656525749,0.7038052837,-1.2066560522,3.4756254162,1.8741215166,,,
0.3476562500,22,1.0979101144,-1.6400738860,-2.4370499635,-1.0957519401,1.4901360586,0.1440015076,0.0887117010,4.3604451627,1.2523310185,3.9821254762,-0.7503703177,-2.8408711142,2.3827631352,0.2886750873,,,
0.3515625000,22,-0.1646969151,-2.6154550819,-3.7118412735,-2.2356759489,1.1524201924,-0.2974915694,-0.0213589512,3.9947843180,0.9417884580,3.1639040379,-2.3618045520,-4.6156231292,1.0982333836,-1.4563989535,,,
0.3554687500,22,-1.5743530196,-3.6495083067,-5.1026048328,-3.4736524848,0.7420413303,-0.7124848892,-0.1417303739,3.5841343887,0.6878941128,2.2406664319,-4.0821161438,-6.4796216814,-0.3425994954,-3.3155340350,,,
0.3593750000,23,-3.0917989820,-4.7093768171,-6.5657902192,-4.7665105524,0.2737126237,-1.0909664680,-0.2688490203,3.1425626790,0.5077346693,1.2461053335,-5.8569710583,-8.3749761589,-1.8972437413,-5.2370967631,,,
0.3632812500,23,-4.6713956772,-5.7592597440,-8.0521161654,-6.0674040677,-0.2364761931,-1.4255984622,-0.3992568749,2.6832569612,0.4132434574,0.2169377146,-7.6280454102,-10.2393286952,-3.5175868694,-7.1650816070,,,
0.3671875000,23,-6.2627074746,-6.7618068027,-9.5084959249,-7.3274589957,-0.7719421904,-1.7116950880,-0.5295586141,2.2183500842,0.4108713243,-0.8085945298,-9.3351405883,-12.0081948361,-5.1517266123,-9.0409607972,,,
0.3710937500,23,-7.8124783361,-7.6798120266,-10.8802970027,-8.4977286127,-1.3162872249,-1.9470948192,-0.6563911426,1.7587672906,0.5015158139,-1.7927008758,-10.9185161321,-13.6174956312,-6.7460458669,-10.8057593236,,,
0.3750000000,24,-9.2668611002,-8.4779989019,-12.1136887656,-9.5313467366,-1.8538150080,-2.1319580723,-0.7764596397,1.3140296346,0.6806731012,-2.7000532748,-12.3212969221,-15.0061144273,-8.2473116637,-12.4022427784,,,
0.3789062500,24,-10.5736390645,-9.1245988368,-13.1577912523,-10.3855655200,-2.3699413588,-2.2685001040,-0.8866260649,0.8920127928,0.9388048650,-3.4993358866,-13.4916991562,-16.1182561805,-9.6045815907,-13.7770161627,,,
0.3828125000,24,-11.6842391403,-9.5925514657,-13.9664996620,-11.0234129626,-2.8515691352,-2.3607291930,-0.9840127710,0.4986719777,1.2618481511,-4.1641979912,-14.3848917884,-16.9054860202,-10.7708495960,-14.8824048385,,,
0.3867187500,24,-12.5554695889,-9.8603199899,-14.5000210786,-11.4148863750,-3.2874411128,-2.4142423853,-1.0660966684,0.1377980788,1.6318006001,-4.6738617851,-14.9644203934,-17.3284216856,-11.7044712476,-15.6780638960,,,
0.3906250000,25,-13.1509926633,-9.9123929060,-14.7261812022,-11.5377402276,-3.6683809534,-2.4360088989,-1.1307732300,-0.1890536630,2.0274083574,-5.0136860409,-15.2031851789,-17.3580636325,-12.3703913406,-16.1322627896,,,
0.3945312500,25,-13.4425511509,-9.7395751797,-14.6215070542,-11.3779896638,-3.9873377372,-2.4340081023,-1.1763750503,-0.4823698923,2.4250110027,-5.1757338400,-15.0840478220,-16.9767467489,-12.7411665523,-16.2228140805,,,
0.3984375000,25,-13.4109489416,-9.3391886857,-14.1720742035,-10.9302524599,-4.2392770557,-2.4166786427,-1.2016584843,-0.7443062898,2.7995068115,-5.1591327678,-14.6002359958,-16.1787438943,-12.7978124369,-15.9376953819,,,
0.4023437500,25,-13.0467485623,-8.7152439496,-13.3741113316,-10.1979780314,-4.4210329828,-2.3922615369,-1.2057947662,-0.9783265004,3.1253407771,-4.9699640461,-13.7556926826,-14.9705754085,-12.5305195662,-15.2754484120,,,
0.4062500000,26,-12.3506192739,-7.8785086046,-12.2343392077,-9.1935004483,-4.5311657095,-2.3681505172,-1.1883865649,-1.1889479711,3.3774824449,-4.6205908879,-12.5653513998,-13.3710359513,-11.9392102088,-14.2453715860,,,
0.4101562500,26,-11.3333040479,-6.8463163908,-10.7700100352,-7.9378186321,-4.5697919924,-2.3503158029,-1.1495018848,-1.3815194117,3.5324426148,-4.1286043041,-11.0551637515,-11.4109130887,-11.0338371778,-12.8674469606,,,
0.4140625000,26,-10.0152614837,-5.6420377115,-9.0086302756,-6.4600742178,-4.5383806192,-2.3428164746,-1.0897055850,-1.5618876519,3.5693571766,-3.5157164260,-9.2617000944,-9.1323904979,-9.8343478185,-11.1719448477,,,
0.4179687500,26,-8.4260876688,-4.2942815968,-6.9873621231,-4.7967546100,-4.4395624393,-2.3473874304,-1.0100638468,-1.7358725443,3.4710886729,-2.8068277885,-7.2312430806,-6.5881411707,-8.3702907998,-9.1986804329,,,
0.4218750000,27,-6.6037762032,-2.8359770457,-4.7520895142,-2.9906397713,-4.2770023495,-2.3631038824,-0.9120958845,-1.9085887415,3.2252505009,-2.0292458424,-5.0183903199,-3.8400827069,-6.6800612883,-6.9959069268,,,
0.4257812500,27,-4.5937951877,-1.3034707943,-2.3561627795,-1.0895198949,-4.0553569331,-2.3862216581,-0.7976778823,-2.0837829102,2.8250304412,-1.2119136879,-2.6842702467,-0.9577627434,-4.8098023553,-4.6188804456,,,
0.4296875000,27,-2.4479402801,0.2642814703,0.1410807655,0.8552191167,-3.7803530721,-2.4103880977,-0.6689596495,-2.2634276557,2.2696614293,-0.3846155029,-0.2945605373,1.9835835174,-2.8120436548,-2.1282390689,,,
0.4335937500,27,-0.2229459970,1.8264693739,2.6759067481,2.7900342978,-3.4590004448,-2.4273405713,-0.5283677045,-2.4477210183,1.5644507231,0.4227543820,2.0825217005,4.9052150158,-0.7441731356,0.4116440189,,,
0.4375000000,28,2.0211606260,3.3413142975,5.1819042543,4.6607135602,-3.0998232700,-2.4279370850,-0.3787036219,-2.6353955223,0.7204800835,1.1808401888,4.3782671642,7.7272879630,1.3332663908,2.9343372848,,,
0.4414062500,28,4.2229778595,4.7673096753,7.5919929212,6.4140708945,-2.7128836188,-2.4031555330,-0.2232738993,-2.8240735515,-0.2457563113,1.8615307610,6.5257279011,10.3715361408,3.3585636321,5.3732290509,,,
0.4453125000,28,6.3218717291,6.0648537455,9.8408112490,7.9999399460,-2.3094406872,-2.3447928539,-0.0659922146,-3.0105049885,-1.3126230051,2.4388790114,8.4622666177,12.7641967866,5.2711500776,7.6637200148,,,
0.4492187500,28,8.2602084193,7.1980552346,11.8673609457,9.3733312116,-1.9012939358,-2.2458747837,0.0885581597,-3.1907462784,-2.4536561810,2.8902447582,10.1322336749,14.8389586555,7.0141003430,9.7456110229,,,
0.4531250000,29,9.9855256979,8.1364149432,13.6176274060,10.4964708785,-1.4999793390,-2.1009322150,0.2351239651,-3.3603850846,-3.6381792177,3.1975491987,11.4894508965,16.5396395695,8.5365924304,11.5654252769,,,
0.4570312500,29,11.4525492116,8.8562232577,15.0469151090,11.3404835650,-1.1159573421,-1.9062066923,0.3679317080,-3.5147468098,-4.8323193411,3.3485100327,12.4992522796,17.8224274218,9.7961424091,13.0784652822,,,
