Time:256Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Event Id,Event Date,Event Duration
0.0429687500,2,-0.0180218872,0.0071388868,-0.1436638621,-0.0309307759,-0.0157485088,0.0442463329,-0.0049123293,0.1448111300,0.0895823603,0.1284211724,-0.0707295776,-0.0873502369,-0.0391820334,-0.0619514822,,,
0.0468750000,3,-0.0194086337,0.0132137140,-0.1853840176,-0.0282108459,-0.0048901760,0.0801424879,0.0021138025,0.2059241922,0.1397965715,0.1928759493,-0.0799457367,-0.1038709408,-0.0345301369,-0.0718141897,,,
0.0507812500,3,-0.0179442687,0.0224528660,-0.2272325764,-0.0187069502,0.0102407561,0.1268614543,0.0121969267,0.2773947395,0.2040666523,0.2724907914,-0.0814579644,-0.1144619547,-0.0195811568,-0.0759367341,,,
0.0546875000,3,-0.0123435652,0.0358499952,-0.2651776209,-0.0008583259,0.0293269755,0.1837729509,0.0252869351,0.3568358170,0.2818505212,0.3657002410,-0.0716510686,-0.1152694228,0.0088161705,-0.0712425438,,,
0.0585937500,3,-0.0013447891,0.0545635162,-0.2944851532,0.0267018955,0.0524551090,0.2494828816,0.0410916802,0.4410306558,0.3715524064,0.4699123696,-0.0464600810,-0.1021023094,0.0536782933,-0.0545723597,,,
0.0625000000,4,0.0163179588,0.0800911825,-0.3098172887,0.0655299944,0.0802538325,0.3218494817,0.0590754936,0.5260662300,0.4705616925,0.5818726005,-0.0014832460,-0.0705219942,0.1176453985,-0.0228864815,,,
0.0664062500,4,0.0420659256,0.1144649827,-0.3052845139,0.1177377156,0.1138203373,0.3980062175,0.0785262086,0.6074915939,0.5753416277,0.6979966553,0.0676426324,-0.0159880073,0.2026794681,0.0265143416,,,
0.0703125000,4,0.0776549529,0.1602853349,-0.2745382932,0.1860216535,0.1544910865,0.4744215797,0.0986784900,0.6805080391,0.6815507701,0.8145471212,0.1647097848,0.0658618293,0.3097878245,0.0957790370,,,
0.0742187500,4,0.1252129784,0.2204445676,-0.2110557938,0.2732032399,0.2035369144,0.5470003130,0.1188193914,0.7401613625,0.7841310278,0.9275946445,0.2924144318,0.1787718851,0.4388468083,0.1863208448,,,
0.0781250000,5,0.1870157459,0.2975717283,-0.1087108853,0.3814489628,0.2618802260,0.6112297049,0.1382993715,0.7815280988,0.8773459139,1.0328316218,0.4519619055,0.3253425366,0.5885555067,0.2986591999,,,
0.0820312500,5,0.2650256831,0.3934060196,0.0374047373,0.5115546403,0.3298813131,0.6623604590,0.1564347454,0.7999119060,0.9548535205,1.1253847539,0.6428109394,0.5065298227,0.7564818477,0.4322759782,,,
0.0859375000,5,0.3603345418,0.5083054432,0.2300435759,0.6625763836,0.4071234304,0.6955589489,0.1723582678,0.7910315237,1.0099100670,1.1997300392,0.8624405605,0.7212104617,0.9390868710,0.5854414346,,,
0.0898437500,5,0.4726614838,0.6409442584,0.4689206193,0.8317723275,0.4920836011,0.7059522772,0.1849014064,0.7511441998,1.0356983915,1.2497285350,1.1060091347,0.9657697045,1.1315993041,0.7549646694,,,
0.0937500000,6,0.5999984929,0.7881186902,0.7500648237,1.0145891105,0.5817143050,0.6885841578,0.1925705920,0.6770985147,1.0256872976,1.2687845689,1.3659266489,1.2337030137,1.3277218685,0.9358998012,,,
0.0976562500,6,0.7384304411,0.9445763619,1.0655311326,1.2044682075,0.6711588817,0.6384345653,0.1936391396,0.5664147236,0.9739457961,1.2501563542,1.6315383701,1.5153318636,1.5193097719,1.1213351652,,,
0.1015625000,6,0.8821177147,1.1028711000,1.4034838590,1.3924787407,0.7538474604,0.5506802443,0.1863381383,0.4175171781,0.8754205345,1.1874197781,1.8891377788,1.7977798229,1.6962266472,1.3024046835,,,
0.1054687500,6,1.0234201532,1.2533295415,1.7485508706,1.5670084904,0.8220165644,0.4212527729,0.1691011293,0.2301441863,0.7262529944,1.0749940338,2.1223848298,2.0652877830,1.8465169857,1.4685754265,,,
0.1093750000,7,1.1531586252,1.3842564754,2.0823484154,1.7138173800,0.8674498948,0.2475878879,0.1408050612,0.0058245302,0.5242173216,0.9085857387,2.3130545800,2.2998427680,1.9569175559,1.6081600502,,,
0.1132812500,7,1.2610189196,1.4824749042,2.3841757867,1.8166376195,0.8821526261,0.0293527501,0.1009543443,-0.2517710120,0.2692695418,0.6854578836,2.4419876345,2.4820357224,2.0136269550,1.7089367662,,,
0.1171875000,7,1.3360660528,1.5341810524,2.6319371027,1.8582661545,0.8587859774,-0.2310752882,0.0497690624,-0.5367948001,-0.0359600188,0.4045255438,2.4901255748,2.5920526009,2.0031722843,1.7587431446,,,
0.1210937500,7,1.3672896963,1.5259637383,2.8032929830,1.8219058540,0.7909056441,-0.5285047012,-0.0118382612,-0.8415944698,-0.3859855867,0.0663456836,2.4395380503,2.6107141541,1.9131902257,1.7459531724,,,
0.1250000000,8,1.3441190612,1.4458010277,2.8769608123,1.6925115429,0.6732155808,-0.8551462310,-0.0823715119,-1.1573779729,-0.7727241508,-0.3269063882,2.2743949408,2.5205196374,1.7330280559,1.6598581925,,,
0.1289062500,8,1.2569331174,1.2839230940,2.8340538247,1.4580320502,0.5020305242,-1.2009631530,-0.1598780632,-1.4748771174,-1.1860509649,-0.7713927934,1.9819030480,2.3066984066,1.4542260026,1.4910860411,,,
0.1328125000,8,1.0976456539,1.0335209440,2.6593557446,1.1105173633,0.2759275398,-1.5540075556,-0.2420369505,-1.7847494216,-1.6143486613,-1.2614789651,1.5532444514,1.9582625011,1.0710287342,1.2321880909,,,
0.1367187500,8,0.8603859540,0.6913050844,2.3424229537,0.6470157088,-0.0036637995,-1.9007611848,-0.3262175921,-2.0777061357,-2.0448493850,-1.7895581400,0.9845004110,1.4689838783,0.5810131444,0.8783842595,,,
0.1406250000,9,0.5421903862,0.2579118430,1.8784225817,0.0701594317,-0.3322015820,-2.2265994907,-0.4095649619,-2.3445716684,-2.4638138998,-2.3458942858,0.2775063982,0.8381961352,-0.0142119482,0.4283269506,,,
0.1445312500,9,0.1435854190,-0.2618218437,1.2686976393,-0.6115659078,-0.7021471072,-2.5164259176,-0.4891392040,-2.5764650051,-2.8567384121,-2.9185006725,-0.5593954201,0.0713928869,-0.7083598990,-0.1152510386,,,
0.1484375000,9,-0.3310085095,-0.8586740218,0.5211316352,-1.3837644733,-1.1032704802,-2.7553946532,-0.5620795746,-2.7651187473,-3.2087500605,-3.4930774615,-1.5107542692,-0.8193331107,-1.4900123888,-0.7450661412,,,
0.1523437500,9,-0.8730704595,-1.5189427919,-0.3496315644,-2.2262053295,-1.5229442567,-2.9296037649,-0.6257404928,-2.9032193425,-3.5052239014,-4.0531188077,-2.5537116351,-1.8150061423,-2.3424827313,-1.4490296113,,,
0.1562500000,10,-1.4699634797,-2.2245015317,-1.3221386578,-3.1130764469,-1.9463707194,-3.0266872379,-0.6777621076,-2.9846363120,-3.7324985929,-4.5803198843,-3.6582259931,-2.8897448534,-3.2440606930,-2.2102560096,,,
0.1601562500,10,-2.1050723681,-2.9530683527,-2.3683138446,-4.0135354649,-2.3568135959,-3.0362707518,-0.7160571962,-3.0044485246,-3.8784522253,-5.0552465826,-4.7879294945,-4.0111379475,-4.1685675840,-3.0073353161,,,
0.1640625000,10,-2.7580398289,-3.6787148898,-3.4539248612,-4.8926373715,-2.7359379940,-2.9502787954,-0.7387175092,-2.9587520883,-3.9327415708,-5.4580253633,-5.9014847072,-5.1410650914,-5.0860444878,-3.8147958377,,,
0.1679687500,10,-3.4051082126,-4.3726304560,-4.5393693540,-5.7126449764,-3.0643607127,-2.7631467609,-0.7438829765,-2.8443710629,-3.8867493506,-5.7688307381,-6.9541604748,-6.2369090934,-5.9634568295,-4.6036943935,,,
0.1718750000,11,-4.0196843516,-5.0041729767,-5.5808731717,-6.4346619213,-3.3225003682,-2.4720638578,-0.7296647135,-2.6587130162,-3.7335493256,-5.9682122633,-7.8994186472,-7.2530850108,-6.7654812608,-5.3423683379,,,
0.1757812500,11,-4.5732791554,-5.5422077928,-6.5322054368,-7.0204586573,-3.4917409244,-2.0773492397,-0.6942170759,-2.3999769852,-3.4682240655,-6.0375424131,-8.6905177151,-8.1428414075,-7.4555572629,-5.9974503323,,,
0.1796875000,11,-5.0368727548,-5.9566503072,-7.3469137008,-7.4343185114,-3.5557814787,-1.5829443167,-0.6359917049,-2.0677218715,-3.0886105338,-5.9598440929,-9.2823147268,-8.8603040082,-7.9973360800,-6.5352126908,,,
0.1835937500,11,-5.3825957396,-6.2200636770,-7.9809150627,-7.6447718011,-3.5019401840,-0.9968959255,-0.5541210577,-1.6635978429,-2.5962408339,-5.7210128575,-9.6334456399,-9.3627124492,-8.3565102964,-6.9232211250,,,
0.1875000000,12,-5.5854992069,-6.3091646710,-8.3951434526,-7.6261840791,-3.3221870330,-0.3316695257,-0.4488160243,-1.1919705400,-1.9971261586,-5.3111814952,-9.7088525251,-9.6127433258,-8.5028536548,-7.1321828086,,,
0.1914062500,12,-5.6251466291,-6.2061232900,-8.5579026893,-7.3602116271,-3.0137619349,0.3958592934,-0.3216320160,-0.6602175762,-1.3021236145,-4.7258387538,-9.4823046452,-9.5807118588,-8.4121835680,-7.1377707738,,,
0.1953125000,12,-5.4868083288,-5.8995730514,-8.4466386877,-6.8370897036,-2.5793436347,1.1648403250,-0.1754866485,-0.0785992597,-0.5268142995,-3.9663953346,-8.9383691666,-9.2463652982,-8.0679298768,-6.9221444208,,,
0.1992187500,12,-5.1621861026,-5.3853042292,-8.0490313782,-6.0566535255,-2.0268750247,1.9512904782,-0.0144306390,0.5402123523,0.3089952926,-3.0401782399,-8.0734466781,-8.6000525551,-7.4621176652,-6.4749690673,,,
0.2031250000,13,-4.6497773197,-4.6666919136,-7.3635329724,-5.0289807491,-1.3692601544,2.7291541747,0.1566801645,1.1816986314,1.1819358691,-1.9601520146,-6.8959289281,-7.6432794165,-6.5958052523,-5.7939582575,,,
0.2070312500,13,-3.9550557354,-3.7549303536,-6.3995680317,-3.7745578532,-0.6240925065,3.4713451467,0.3324262969,1.8299179838,2.0657494640,-0.7447383836,-5.4258889312,-6.3888416980,-5.4791830112,-4.8851252361,,,
0.2109375000,13,-3.0905304294,-2.6690517823,-5.1774801922,-2.3238689651,0.1866478232,4.1506787729,0.5069198700,2.4677744745,2.9320243938,0.5821642357,-3.6946696055,-4.8607026104,-4.1314948260,-3.7628750901,,,
0.2148437500,13,-2.0755736140,-1.4356001871,-3.7281142961,-0.7163438820,1.0371540101,4.7407991746,0.6738730645,3.0773459488,3.7511945750,1.9912206549,-1.7443877544,-3.0936117647,-2.5807638512,-2.4498941886,,,
0.2187500000,14,-0.9358826252,-0.0878527017,-2.0918861584,1.0012467700,1.8987424169,5.2172375894,0.8268177507,3.6404832031,4.4939286554,3.4481173451,0.3729195042,-1.1323519398,-0.8631974265,-0.9767183133,,,
0.2226562500,14,0.2974077195,1.3353693668,-0.3173403843,2.7766874737,2.7410849607,5.5585951163,0.9595321883,4.1396780310,5.1327882505,4.9145728257,2.5967674668,0.9694658048,0.9777958939,0.6190586068,,,
0.2265625000,14,1.5887917675,2.7911324637,1.5406397100,4.5542290241,3.5335114774,5.7477005093,1.0665568276,4.5590034653,5.6438653374,6.3497301073,4.8603371724,3.1510410661,2.8929233653,2.2938661258,,,
0.2304687500,14,2.8994662165,4.2339035242,3.4227650026,6.2764135918,4.2462777604,5.7725756497,1.1436156584,4.8849094486,6.0081380740,7.7116405725,7.0930103201,5.3463724689,4.8285423756,3.9994310387,,,
0.2343750000,15,4.1883705850,5.6170690133,5.2672903604,7.8859029106,4.8518290410,5.6271064282,1.1878283675,5.1067648700,6.2124119899,8.9586497607,9.2230227473,7.4864854536,6.7283091182,5.6841828953,,,
0.2382812500,15,5.4133012275,6.8944625419,7.0119816528,9.3274401285,5.3260892351,5.3113840989,1.1977150032,5.2171538158,6.2498108218,10.0506880662,11.1800289170,9.5018046060,8.5348963078,7.2947923135,,,
0.2421875000,15,6.5322567551,8.0219483331,8.5962022553,10.5499746685,5.6497054856,4.8317356500,1.1730723790,5.2120031050,6.1198374463,10.9506104567,12.8975566931,11.3246332056,10.1918027491,8.7778964870,,,
0.2460937500,15,7.5050992901,8.9591212072,9.9632264811,11.5088478639,5.8090830258,4.2004953998,1.1148146081,5.0906261347,5.8280786719,11.6257086519,14.3154438844,12.8917475667,11.6453063913,10.0820653167,,,
0.2500000000,16,8.2954589439,9.6711244806,11.0627535185,12.1678519780,5.7970182817,3.4355573540,1.0248355398,4.8557153404,5.3856685058,12.0493152468,15.3822694619,14.1470670893,12.8465569302,11.1599667334,,,
0.2539062500,16,8.8726559489,10.1304547052,11.8534020346,12.5009686599,5.6128112853,2.5597134559,0.9059010399,4.5132506394,4.8086261653,12.2021975432,16.0576045709,15.0442343837,13.7536914716,11.9705497614,,,
0.2578125000,16,9.2133657405,10.3185180348,12.3048725211,12.4936630551,5.2619198085,1.5997931788,0.7615514503,4.0722900621,4.1171619184,12.0734388856,16.3138214187,15.5488468415,14.3337826349,12.4810064249,,,
0.2617187500,16,9.3028291553,10.2267071014,12.3995241547,12.1436824084,4.7554016742,0.5856754622,0.5959963410,3.5446714055,3.3350095435,11.6607531010,16.1372962399,15.6400991142,14.5644404228,12.6683435873,,,
0.2656250000,17,9.1355257567,9.8568369034,12.1332252226,11.4612998905,4.1093884294,-0.4507398399,0.4139918286,2.9446805368,2.4887705256,10.9704219055,15.5289874694,15.3116795025,14.4349262860,12.5204796720,,,
0.2695312500,17,8.7153058349,9.2208682137,11.5154178967,10.4688982829,3.3446087405,-1.4765774333,0.2206967780,2.2886819367,1.6071621643,10.0170572325,14.5044045570,14.5718457417,13.9466515461,12.0367905888,,,
0.2734375000,17,8.0550345171,8.3399918281,10.5684220272,9.1998473108,2.4857658122,-2.4590801458,0.0215187321,1.5946549887,0.7200650836,8.8232318911,13.0929513573,13.4427132523,13.1129844049,11.2280481962,,,
0.2773437500,17,7.1758740311,7.2433226605,9.3261247840,7.6968168345,1.5606046808,-3.3667433050,-0.1780144506,0.8816317511,-0.1425928207,7.4189064067,11.3366768041,11.9589486782,11.9584325058,10.1158118552,,,
0.2812500000,18,6.1063605176,5.9665085893,7.8322850518,6.0097982952,0.5987307106,-4.1704117444,-0.3723054226,0.1691203872,-0.9519511485,5.8405774275,9.2885754111,10.1661602238,10.5174058062,8.7314569549,,,
0.2851562500,18,4.8813423972,4.5503992021,6.1386181188,4.1940265002,-0.3695927203,-4.8442614547,-0.5556342963,-0.5234150133,-1.6812124472,4.1301038178,7.0105927374,8.1191743711,8.8327562961,7.1150008299,,,
0.2890625000,18,3.5407027759,3.0396761920,4.3026731592,2.3078190654,-1.3144747020,-5.3666466148,-0.7220464583,-1.1770506918,-2.3065614943,2.3332027466,4.5713836865,5.8801580558,6.9541564887,5.3137349179,,,
0.2929687500,18,2.1277537764,1.4812584290,2.3854604484,0.4103054511,-2.2072217071,-5.7208260773,-0.8652949038,-1.7739565899,-2.8081271608,0.4976924935,2.0438022912,3.5164235227,4.9362741384,3.3805727934,,,
0.2968750000,19,0.6873128677,-0.0775688472,0.4488881742,-1.4408754209,-3.0210693571,-5.8955812324,-0.9789593741,-2.2980367216,-3.1710234055,-1.3283519198,-0.4978409936,1.0978522344,2.8367121339,1.3720684280,,,
0.3007812500,19,-0.7363682709,-1.5911432949,-1.4468102550,-3.1917465097,-3.7319908042,-5.8857437526,-1.0568025748,-2.7356305213,-3.3863796068,-3.0983830410,-2.9806197999,-1.3059194392,0.7137634929,-0.6538356758,,,
0.3046875000,19,-2.1015700878,-3.0172710758,-3.2454513146,-4.7939073550,-4.3196717447,-5.6926374147,-1.0933265351,-3.0762339913,-3.4521987344,-4.7690677946,-5.3357397079,-3.6282597358,-1.3758761947,-2.6401733498,,,
0.3085937500,19,-3.3707269288,-4.3187034193,-4.8969021992,-6.2061346450,-4.7685386822,-5.3243464124,-1.0844008376,-3.3131653991,-3.3738414419,-6.3018732044,-7.5009786865,-5.8079225962,-3.3792081538,-4.5331770263,,,
0.3125000000,20,-4.5115373660,-5.4641438842,-6.3585693296,-7.3956267520,-5.0685551842,-4.7956244874,-1.0277874322,-3.4440293554,-3.1639198761,-7.6644384287,-9.4226195477,-7.7908113056,-5.2485830418,-6.2840536375,,,
0.3164062500,20,-5.4975179331,-6.4288360475,-7.5963121152,-8.3388512108,-5.2155409403,-4.1273018212,-0.9234184559,-3.4708211954,-2.8414821418,-8.8315178771,-11.0567838766,-9.5310712540,-6.9427718429,-7.8501210514,,,
0.3203125000,20,-6.3081065231,-7.1948739101,-8.5848398048,-9.0219753438,-5.2109983387,-3.3452347104,-0.7733840945,-3.3996267808,-2.4305836234,-9.7853307048,-12.3702404631,-10.9916705104,-8.4275510033,-9.1953688162,,,
0.3242187500,20,-6.9285208334,-7.7513389379,-9.3077330827,-9.4408576283,-5.0616282449,-2.4790059689,-0.5816958159,-3.2400167639,-1.9585204357,-10.5153119548,-13.3408154825,-12.1447165530,-9.6760310707,-10.2907152498,,,
0.3281250000,21,-7.3495613425,-8.0942419090,-9.7572152371,-9.6005489773,-4.7787150630,-1.5605889563,-0.3539517562,-3.0042819804,-1.4540137359,-11.0174019756,-13.9574226786,-12.9716556990,-10.6688772474,-11.1142212538,,,
0.3320312500,21,-7.5674578028,-8.2261987807,-9.9337368980,-9.5143168067,-4.3774385587,-0.6230756615,-0.0970247243,-2.7066373248,-0.9455539502,-11.2931168949,-14.2196670642,-13.4633345612,-11.3944086958,-11.6513480567,,,
0.3359375000,21,-7.5837665048,-8.1558542735,-9.8454109405,-9.2023552584,-3.8761027931,0.3005238206,0.1811682338,-2.3625005794,-0.4600397653,-11.3486798751,-14.1370749557,-13.6198423266,-11.8485080018,-11.8952009105,,,
0.3398437500,21,-7.4052805344,-7.8971366365,-9.5073313162,-8.6903723913,-3.2952887192,1.1783977233,0.4718165539,-1.9878929358,-0.0217354393,-11.1943468819,-13.7280443866,-13.4500996118,-12.0343245901,-11.8466777689,,,
0.3437500000,22,-7.0439108143,-7.4684308507,-8.9408021932,-8.0081834735,-2.6569627109,1.9809336756,0.7653203118,-1.5989484460,0.3485061518,-10.8439214171,-13.0185822161,-12.9712074066,-11.9618033866,-11.5144676112,,,
0.3476562500,22,-6.5164545180,-6.8917506508,-8.1724670936,-7.1884306796,-1.9835799015,2.6816368162,1.0514189432,-1.2115004224,0.6337765426,-10.3144605554,-12.0409694740,-12.2075751580,-11.6470521723,-10.9148111689,,,
0.3515625000,22,-5.8440975139,-6.1919132589,-7.2332676458,-6.2654514238,-1.2972141802,3.2580431401,1.3194411840,-0.8406568550,0.8214377076,-9.6260621280,-10.8324931418,-11.1898328497,-11.1115139234,-10.0708963650,,,
0.3554687500,22,-5.0515390885,-5.3956180961,-6.1571759662,-5.2741551258,-0.6187471545,3.6926205875,1.5587092927,-0.5002682933,0.9033221228,-8.8014619148,-9.4342376999,-9.9535480207,-10.3809246085,-9.0118417930,,,
0.3593750000,23,-4.1658076685,-4.5303532236,-4.9797660472,-4.2487667589,0.0328365130,3.9735162600,1.7590082620,-0.2023352752,0.8758280929,-7.8652820304,-7.8898635079,-8.5378288832,-9.4841263903,-7.7713968491,,,
0.3632812500,23,-3.2149997212,-3.6231786769,-3.7367952426,-3.2214318481,0.6410029274,4.0949780785,1.9109836104,0.0434672666,0.7398636310,-6.8430431243,-6.2443312968,-6.9839326239,-8.4518670653,-6.3865869230,,,
0.3671875000,23,-2.2271878410,-2.6995488781,-2.4629685176,-2.2208223639,1.1920487536,4.0573809304,2.0064185761,0.2300137733,0.5006152458,-5.7601984225,-4.5425827926,-5.3339777519,-7.3156902329,-4.8964747163,,,
0.3710937500,23,-1.2296270216,-1.7823819643,-1.1909921243,-1.2709875812,1.6752865235,3.8669115943,2.0384674590,0.3527072102,0.1671662676,-4.6413882139,-2.8282572897,-3.6298327401,-6.1069711290,-3.3410850067,,,
0.3750000000,24,-0.2482487900,-0.8915404150,0.0490551920,-0.3906980069,2.0830260843,3.5350179208,2.0019560676,0.4093233046,-0.2480037951,-3.5099371262,-1.1425793489,-1.9122411575,-4.8561287753,-1.7604660172,,,
0.3789062500,24,0.6926579879,-0.0437450688,1.2300928855,0.4066338063,2.4104275943,3.0777262995,1.8937839335,0.3998610117,-0.7296009856,-2.3874523931,0.4764943335,-0.2201874844,-3.5920035930,-0.1938372410,,,
0.3828125000,24,1.5707216949,0.7472331713,2.3282940819,1.1126309972,2.6554071406,2.5149292878,1.7133576993,0.3265193692,-1.2600918516,-1.2933432658,1.9949265452,1.4096058242,-2.3413175808,1.3212507686,,,
0.3867187500,24,2.3658470288,1.4703355708,3.3233747528,1.7235367734,2.8187410569,1.8697095379,1.4629280072,0.1938259438,-1.8201600569,-0.2442232496,3.3831986078,2.9432276214,-1.1281231211,2.7498105696,,,
0.3906250000,25,3.0606969038,2.1170720320,4.1989470419,2.2398783987,2.9042950839,1.1676618499,1.1477093516,0.0087901077,-2.3890216602,0.7466183352,4.6169200891,4.3502658345,0.0267391392,4.0603312259,,,
0.3945312500,25,3.6411850846,2.6814427763,4.9427841097,2.6660651661,2.9190577055,0.4360941304,0.7757163325,-0.2191674315,-2.9447411230,1.6693592440,5.6772811732,5.6045005639,1.1059774889,5.2255326874,,,
0.3984375000,25,4.0967585260,3.1597739222,5.5467417969,3.0095562873,2.8726259504,-0.2969600155,0.3573481433,-0.4787290204,-3.4648144713,2.5171919785,6.5510083240,6.6842815878,2.0957177327,6.2227391229,,,
0.4023437500,25,4.4203082602,3.5503107229,6.0062041505,3.2794243383,2.7761033238,-1.0038494192,-0.0951406961,-0.7576044811,-3.9272356696,3.2854107797,7.2296612384,7.5723656910,2.9848412005,7.0338111405,,,
0.4062500000,26,4.6077549252,3.8525519453,6.3191964277,3.4846101372,2.6407504283,-1.6584077624,-0.5681471156,-1.0435714658,-4.3119800166,3.9704196573,7.7085447922,8.2553426776,3.7640536379,7.6448039787,,,
0.4101562500,26,4.6575223123,4.0664977534,6.4854801718,3.6323999308,2.4767826101,-2.2369828717,-1.0471875921,-1.3253486912,-4.6025238855,4.5689287398,7.9857366361,8.7230370608,4.4250606065,8.0455822378,,,
0.4140625000,26,4.5701284592,4.1920495243,6.5059053159,3.7274881213,2.2925024622,-2.7193883498,-1.5173942022,-1.5931798506,-4.7869586807,5.0773926426,8.0615854290,8.9682322193,4.9601143733,8.2295578127,,,
0.4179687500,26,4.3480263450,4.2287119149,6.3821374061,3.7716742269,2.0937742947,-3.0897767264,-1.9640889322,-1.8391261033,-4.8584636971,5.4916657521,7.9387106110,8.9868257273,5.3620183297,8.1936357061,,,
0.4218750000,27,3.9956879616,4.1756118565,6.1167156682,3.7640221097,1.8837904151,-3.3374014838,-2.3734353622,-2.0571361763,-4.8151861069,5.8068493633,7.6222587792,8.7782787270,5.6245027024,7.9383634426,,,
0.4257812500,27,3.5198350230,4.0317746010,5.7133282680,3.7012972884,1.6631316941,-3.4571722679,-2.7331121483,-2.2429596092,-4.6597544038,6.0173626193,7.1201414233,8.3461348768,5.7428079740,7.4682333680,,,
0.4296875000,27,2.9297263179,3.7966084195,5.1772267522,3.5786291512,1.4301888595,-3.4498548415,-3.0329085710,-2.3939158582,-4.3986504404,6.1173321961,6.4431870104,7.6984759600,5.7143539316,6.7920944240,,,
0.4335937500,27,2.2374492464,3.4705597025,4.5157334472,3.3904128972,1.1819491274,-3.3218175217,-3.2651425261,-2.5085418587,-4.0415653361,6.1013384324,5.6053245819,6.8482963299,5.5394232915,5.9236087573,,,
0.4375000000,28,1.4581464155,3.0558414715,3.7387551001,3.1313820304,0.9149837866,-3.0843694066,-3.4248566723,-2.5862212695,-3.6007815800,5.9653757317,4.6238733020,5.8137780743,5.2217702403,4.8816157708,,,
0.4414062500,28,0.6100654275,2.5570808842,2.8591741676,2.7976747649,0.6263794156,-2.7528374830,-3.5098187198,-2.6269261645,-3.0905723369,5.7077606338,3.5198305041,4.6183732925,4.7690375318,3.6902337586,,,
0.4453125000,28,-0.2856566178,1.9817651534,1.8930297848,2.3877342393,0.3144390277,-2.3455113864,-3.5203809550,-2.6310992767,-2.5265652385,5.3298030025,2.3179617227,3.2905870174,4.1929165232,2.3786082368,,,
0.4492187500,28,-1.2054639370,1.3404522409,0.8594839594,1.9029902227,-0.0208737033,-1.8825243623,-3.4592356254,-2.5995661263,-1.9250137821,4.8362586395,1.0465875321,1.8634405355,3.5090798620,0.9803431962,,,
0.4531250000,29,-2.1240166769,0.6467531660,-0.2193970965,1.3483304177,-0.3777065719,-1.3847327038,-3.3310783345,-2.5333436825,-1.3019845445,4.2356920284,-0.2628808748,0.3736920480,2.7369581653,-0.4672864566,,,
