Time:256Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Event Id,Event Date,Event Duration
0.1250000000,8,4204.8715820313,4186.0258789063,4195.2563476563,4190.5126953125,4193.3334960938,4180.6411132813,4174.1025390625,4176.0258789063,4201.2822265625,4208.2050781250,4188.5898437500,4196.4101562500,4197.4360351563,4205.5126953125,,,
0.1289062500,8,4206.1538085938,4186.6665039063,4199.3588867188,4191.9228515625,4193.0771484375,4179.2309570313,4173.9741210938,4178.2050781250,4201.5385742188,4210.3847656250,4189.3588867188,4197.6923828125,4196.7949218750,4205.2563476563,,,
0.1328125000,8,4204.7436523438,4187.1796875000,4198.4614257813,4192.1796875000,4191.4101562500,4176.6665039063,4172.6923828125,4177.6923828125,4200.6411132813,4209.3588867188,4186.7949218750,4195.6411132813,4195.0000000000,4202.6923828125,,,
0.1367187500,8,4202.0512695313,4187.6923828125,4194.6152343750,4192.4360351563,4190.0000000000,4175.0000000000,4171.9228515625,4176.4101562500,4200.6411132813,4206.6665039063,4184.4873046875,4192.9487304688,4194.3588867188,4200.1284179688,,,
0.1406250000,9,4199.8715820313,4187.9487304688,4191.2822265625,4193.2050781250,4189.8715820313,4174.8715820313,4173.0771484375,4176.1538085938,4201.2822265625,4204.1025390625,4185.0000000000,4191.5385742188,4194.8715820313,4198.3334960938,,,
0.1445312500,9,4199.8715820313,4188.4614257813,4191.0258789063,4194.6152343750,4191.0258789063,4176.4101562500,4175.3847656250,4177.5639648438,4201.6665039063,4202.5639648438,4189.3588867188,4192.5639648438,4196.5385742188,4197.9487304688,,,
0.1484375000,9,4201.5385742188,4190.1284179688,4194.2309570313,4196.6665039063,4193.2050781250,4179.2309570313,4177.6923828125,4181.0258789063,4200.8974609375,4202.5639648438,4196.2822265625,4195.6411132813,4198.8461914063,4199.3588867188,,,
0.1523437500,9,4202.6923828125,4192.4360351563,4197.8203125000,4198.0771484375,4194.7436523438,4182.4360351563,4179.3588867188,4184.6152343750,4198.9741210938,4203.7177734375,4201.9228515625,4198.3334960938,4201.1538085938,4201.7949218750,,,
0.1562500000,10,4200.3847656250,4193.2050781250,4197.0512695313,4197.1796875000,4193.7177734375,4184.4873046875,4180.3847656250,4185.7690429688,4196.0258789063,4203.8461914063,4201.7949218750,4197.3076171875,4201.0258789063,4202.6923828125,,,
0.1601562500,10,4194.1025390625,4191.2822265625,4190.5126953125,4193.7177734375,4190.1284179688,4184.8715820313,4181.1538085938,4183.7177734375,4192.9487304688,4201.1538085938,4194.7436523438,4191.6665039063,4197.4360351563,4200.1284179688,,,
0.1640625000,10,4186.7949218750,4186.9228515625,4180.8974609375,4189.2309570313,4186.6665039063,4185.1284179688,4181.9228515625,4180.1284179688,4190.8974609375,4196.0258789063,4185.0000000000,4183.7177734375,4191.5385742188,4194.8715820313,,,
0.1679687500,10,4181.6665039063,4181.4101562500,4171.9228515625,4184.2309570313,4185.6411132813,4186.1538085938,4182.5639648438,4177.3076171875,4189.8715820313,4190.1284179688,4176.9228515625,4175.8974609375,4185.5126953125,4188.0771484375,,,
0.1718750000,11,4179.1025390625,4175.6411132813,4165.0000000000,4177.5639648438,4187.4360351563,4187.6923828125,4182.3076171875,4175.2563476563,4187.9487304688,4184.2309570313,4171.5385742188,4168.4614257813,4180.0000000000,4180.2563476563,,,
0.1757812500,11,4177.3076171875,4170.8974609375,4158.9741210938,4169.4873046875,4190.2563476563,4189.3588867188,4180.6411132813,4173.3334960938,4183.8461914063,4178.8461914063,4166.9228515625,4161.5385742188,4175.1284179688,4171.4101562500,,,
0.1796875000,11,4175.1284179688,4168.9741210938,4153.8461914063,4162.8203125000,4192.9487304688,4191.6665039063,4178.2050781250,4172.3076171875,4179.7436523438,4175.3847656250,4162.5639648438,4156.5385742188,4172.3076171875,4164.1025390625,,,
0.1835937500,11,4173.5898437500,4170.6411132813,4151.4101562500,4161.0258789063,4194.7436523438,4194.6152343750,4176.2822265625,4173.4614257813,4179.2309570313,4174.8715820313,4160.0000000000,4156.1538085938,4172.8203125000,4161.6665039063,,,
0.1875000000,12,4174.3588867188,4174.7436523438,4151.6665039063,4164.1025390625,4194.3588867188,4197.1796875000,4176.4101562500,4176.1538085938,4183.2050781250,4176.7949218750,4160.1284179688,4160.0000000000,4175.5126953125,4164.6152343750,,,
0.1914062500,12,4176.9228515625,4177.4360351563,4152.6923828125,4168.0771484375,4191.2822265625,4197.0512695313,4178.4614257813,4178.4614257813,4189.1025390625,4178.5898437500,4161.4101562500,4164.4873046875,4176.9228515625,4168.9741210938,,,
0.1953125000,12,4179.1025390625,4176.7949218750,4151.7949218750,4169.4873046875,4187.3076171875,4194.1025390625,4180.2563476563,4178.5898437500,4192.6923828125,4178.8461914063,4161.1538085938,4166.0258789063,4174.3588867188,4170.3847656250,,,
