Time,CH1MEAN,CH2MEAN,CH3MEAN,CH4MEAN,CH5MEAN,CH6MEAN,CH7MEAN,CH8MEAN,CH9MEAN,CH10MEAN,CH11MEAN,CH12MEAN,CH13MEAN,CH14MEAN,CH1STD,CH2STD,CH3STD,CH4STD,CH5STD,CH6STD,CH7STD,CH8STD,CH9STD,CH10STD,CH11STD,CH12STD,CH13STD,CH14STD
19.0,4174.320922851588,4179.037963867213,4187.158454895047,4179.238765716576,4174.378517150904,4188.381397247344,4181.037658691431,4174.042480468776,4184.987981796292,4181.1653766632335,4171.723257064845,4168.402439117457,4174.477668762231,4174.042476654078,15.012592201506296,13.72765680105609,19.268802310655406,16.39386725234484,8.799020289722677,11.006902217162157,8.072810242118166,16.949545837733996,20.588638468785334,14.865644511409396,15.993484786539739,15.629238136535514,13.52914337134044,17.01884195763019
20.0,4161.864482879664,4159.892843246485,4156.057683944726,4161.9871788025175,4179.918867111233,4174.712549209622,4178.897235870387,4175.027040481591,4179.6940135956065,4185.842874527003,4174.210222244288,4160.80878639224,4166.879522323634,4158.80809783938,18.513354180026514,15.024998571688897,23.46855257476067,17.900670809292823,12.942084591493217,13.182004093587569,5.018187654453813,14.80294197610994,16.196846750849105,15.556859829663782,24.756117384355697,22.273500094418104,16.05517455931379,21.73435952538004
21.0,4169.944410324124,4165.897937774686,4161.612083435086,4165.521841049219,4170.506805419946,4171.562011718776,4171.456821441677,4173.114990234404,4178.738485336331,4173.764022827175,4180.1006565094285,4171.17187118533,4168.065898895288,4167.382324218778,11.777577331310653,14.251795530095187,18.98339193796279,17.832843724245055,10.911065821018028,15.152717836724161,5.819432534854301,11.300735557701984,14.995087450458895,17.252455040657793,20.45556532047903,20.65152491621505,16.30836800058926,15.075689409031272
22.0,4172.102384567286,4169.928388595607,4169.374998092679,4172.089340209988,4161.704229354879,4164.867280960107,4167.1078529358165,4170.662055969266,4172.452421188381,4167.644231796288,4165.872898101834,4177.634220123318,4160.905454635649,4167.359760284452,14.385478143980839,15.219514123104116,21.456585231192925,21.952677820056874,11.391260166024603,9.718514940407609,5.831741178702449,12.886292792996757,15.093685800369183,19.066555136565956,23.072950029007494,21.341164018161667,21.786903795735117,22.08943426773344
23.0,4169.852760314968,4169.163162231474,4167.937700271634,4167.515027999902,4170.432189941431,4162.29866981509,4163.968347549466,4165.554876327538,4154.233280181909,4166.85297393801,4153.6838893890645,4164.729057312037,4164.308897018461,4158.078407287623,12.063298702391254,11.123140852236714,17.097292353035794,14.883170681757445,11.256051587677602,10.748978182602832,5.421947550983114,12.403464766354691,12.042431553220382,16.628286602001456,18.539032619543296,17.963809832467266,14.759616013171609,15.52663283357021
24.0,4179.118581771875,4167.646741867093,4173.824119567898,4170.182788848904,4167.779441833519,4175.091152191189,4167.729883193996,4173.772542953518,4174.178686141993,4181.310083389312,4175.606967926049,4171.187891006495,4181.416774749781,4168.880718231227,9.640211866607936,10.05328468494998,16.602927034169088,15.683261456808475,8.111224934744396,13.182694174245778,5.973913509110809,15.100044177635452,16.650002843309974,14.895652944072893,18.069804046470164,19.17157939317432,14.769518276387037,15.68536078613203
25.0,4171.0141372680955,4166.379213333156,4163.787559509303,4169.735576629663,4163.25270462039,4177.679294586209,4165.615978240993,4176.063695907621,4176.130807876612,4172.913648605372,4174.056997299222,4175.147747039822,4169.6519279480235,4162.324220657373,13.497801977675648,10.369667755399405,15.403251917791977,15.453197368875077,11.93817212132056,15.743705521920788,6.860313236514947,16.530221649924414,19.058202358428524,22.073552109812244,20.657587974635884,16.999499649556824,20.270811250761845,21.85392474639095
26.0,4171.641645431542,4171.989692688014,4177.95321655276,4173.09596443179,4176.505405426052,4169.7090358734395,4167.316215515164,4174.120086669946,4160.911449432398,4169.443099975613,4167.0853443146025,4170.666582107571,4166.377708435085,4166.906055450467,13.00704809574081,13.691620088807197,16.010341853391793,15.706363759164141,9.353326155458948,11.975486035606306,5.6093322676382105,12.184298351610462,13.319994032019803,14.658531846127898,16.907862930285447,17.935263995246714,18.000193393240288,17.5072973459875
27.0,4172.175975799588,4168.241682052639,4174.963924407986,4165.146234512356,4173.711931228667,4166.577014923123,4168.739980697661,4170.4266796112315,4171.530454635647,4176.998205184963,4181.329118728663,4174.8592681885,4169.6769828796605,4166.32411766055,17.612529997006856,17.03928937203794,26.51209747420695,21.207284222756424,12.276673977333559,17.06328603460538,6.2020339864714105,19.460522593114174,22.52128859775644,24.820841636019193,26.207273969553807,30.470861804375296,22.67137855474741,24.89699272893136
28.0,4178.049861907986,4172.922681808496,4175.6084651947285,4173.66184043887,4173.190097808863,4166.254995346092,4168.6853961944835,4171.9631404876955,4169.242780685453,4176.951629638703,4174.204721450829,4174.52422714236,4175.750202178981,4165.977073669461,18.40259615399941,15.860117175677573,23.856045140182648,19.49966164773551,9.87185108672738,12.030994915237528,6.502672251609695,17.007672321136706,21.639729135914415,21.612869570922022,24.920766926438183,23.06983431244806,19.90449940273213,21.92026036086875
29.0,4173.784046173121,4173.897743225123,4174.7646179199455,4177.432390213039,4164.599836349513,4176.763336181664,4173.694400787384,4166.505912780787,4172.236576080348,4166.623094558743,4156.690196990994,4153.822607040429,4154.296872139004,4158.231163978601,18.604343825670604,17.400439924087898,25.580364958921212,20.939714070315357,14.035408923199904,16.879742691256755,4.229323195925874,15.256893728580536,28.31470198443783,21.51559036046648,25.0956864789585,26.705578779667757,21.610660164185127,22.403161467635986
30.0,4163.404954910306,4161.535461425807,4158.5066184997795,4161.659681320219,4175.774728775051,4164.559303283719,4174.434600830104,4170.555402755764,4171.910547256497,4174.871290206933,4156.583543777493,4158.987892150905,4164.9043540954835,4160.230871200588,16.030355285505426,13.787499934992505,17.54473447109615,17.36805510353964,11.117117947333144,14.714103399379711,6.474881796718291,14.03767572456296,25.787471698567142,15.702334504858868,20.975231480952292,20.54346046523441,17.28809027570279,20.5865576665955
31.0,4163.97986412051,4159.4265766144035,4153.577213287383,4149.020442008996,4161.7978820801045,4167.474458694482,4169.584339141875,4172.788448333764,4157.735874176051,4172.212028503444,4167.2255582809685,4159.8878154754875,4166.410753250148,4152.533563613917,18.115074997872888,21.103844794195048,31.015188073781083,27.304909230877556,20.1949537298875,11.658676618169023,6.6602310252375725,16.07140530994951,17.81507439361434,21.77477315066854,24.439585672719524,30.86497122950207,19.57833501457472,20.53896948697558
32.0,4145.90696907046,4141.226457595851,4127.777446746853,4115.274943351768,4127.131906509427,4153.19110488894,4147.009222030665,4141.220966339136,4165.477767944359,4146.533443450956,4144.008920669581,4133.362363815336,4138.054897308376,4137.880111694363,7.928117812585794,7.589957513359467,15.47785019677862,9.154848624610493,10.638125362160178,14.590945283274253,9.231266863660432,14.042353228746464,13.932154135442623,14.43448480196032,17.026082180347636,13.611822267374114,10.881803562737495,9.788951394704865
33.0,4159.437591552758,4162.373304367089,4179.300382614163,4156.468364715601,4163.295270919825,4155.416664123559,4150.698104858422,4163.02633285525,4182.710344314604,4164.538774490382,4169.561300277734,4167.592153549218,4159.65595626834,4155.092142105128,13.323920589920162,19.15498766872265,25.577815621530902,32.26698819499673,25.3615129402233,22.232019890550355,9.185796643311871,16.91911988915354,14.860716776244619,14.804334075289953,15.688513530132214,20.663000702762073,15.697884564451709,15.403711082379951
34.0,4185.4196681976555,4189.205224990869,4199.955924987822,4202.6913166046415,4203.327833175685,4186.499895095851,4171.061695098901,4197.96673202517,4177.53605651858,4195.795276641871,4182.477958679225,4192.899629592921,4188.430488586452,4181.967147827173,11.560451352355637,8.024715099120273,9.885345583633333,9.67798609526229,6.50581837560965,12.5445343685139,6.2253054244601085,10.70738053263095,10.343497463179975,13.600564023952494,9.208665529883385,9.814720331437163,11.639569041772358,8.997161982065814
35.0,4189.331943511987,4181.585538864165,4186.94810867312,4206.308090209985,4194.493686676049,4177.554090499906,4179.6789913177745,4193.772521972685,4170.086122512845,4192.8781089783,4182.399343490626,4185.077110290554,4187.540094375638,4177.491487503079,8.037756349228829,7.388543591284682,12.18088030151745,8.373757840427084,7.757197823242874,6.994361263942414,4.57683253246439,10.492549201629998,11.71568511091308,12.276591286773382,10.807376682302783,9.583547509758027,7.938851357214829,9.574432706879088
36.0,4178.279748916652,4179.42959976199,4180.9620323181425,4192.269647598292,4188.787048339869,4184.149143219021,4181.453327178982,4179.837753295926,4170.055572509789,4184.009410858183,4184.0790138244865,4179.433074951196,4181.970163345364,4174.914375305201,10.902495152873612,10.629350424691259,19.25924747549958,21.093798313782088,11.480424786964491,13.35674727296808,5.976538663633648,16.714957461951034,14.278706603412322,7.849868144074248,17.97653910641882,18.032466279928844,9.651137492549136,11.60120876692108
37.0,4184.357471466089,4178.392917633082,4174.895339965846,4184.952924728417,4183.541177749659,4178.223154068019,4174.828226089501,4190.90544700625,4179.342954635646,4183.282760620143,4179.103076934839,4176.615098953274,4184.470670700097,4173.593751907376,11.59199094379181,12.459930697845854,11.280863856095632,14.994315173112046,12.290130060360713,14.834290837632059,12.163743941151193,14.573358128810904,12.10008668617288,14.925097360064154,12.882325924637422,11.545265235678041,13.801972495230348,14.17550964334405
38.0,4173.184593200708,4176.170362472563,4176.717239379911,4170.498306274441,4166.180358886746,4165.991592407255,4170.836828231837,4159.334930419948,4168.913743972801,4167.157949447657,4172.643224716211,4175.099666595483,4177.786458969142,4168.13400840762,13.48136456549783,15.26381333951017,22.77651836927911,22.912791795744738,8.97977925515642,13.259581451499518,6.29428002430666,10.42704078436891,11.517768273090915,11.428316091267106,23.01555478980536,23.168892335260022,15.818070246525009,14.859701002360397
39.0,4161.845439910916,4161.625095367458,4155.596958160427,4157.896631240868,4151.115291595484,4169.015922546412,4171.329103469872,4156.2004299164055,4164.133598327664,4159.4195709228825,4153.776029586818,4162.066801071191,4154.973949432398,4160.588945388821,8.27781980361705,7.481062915927845,10.690026287475657,8.472574782434078,9.357831811589831,7.632328659683512,4.917156436056631,9.91379466626004,10.313812169883931,13.91764353451058,11.015818190515713,9.936115760733198,13.215704439134024,12.884724826656756
40.0,4176.230976104763,4164.341464996362,4173.819114685082,4170.446214675931,4169.287849426299,4179.834226608302,4175.735670089747,4158.83662605288,4160.035572052029,4172.006694793727,4167.173482894927,4174.882797241236,4166.00811576846,4169.68650436404,8.791568287246964,6.609515014524015,10.149841316499218,8.283745191260142,11.403914036685505,14.815475983968758,5.345834370294985,10.526299832270203,8.538595019327405,8.194265833655551,8.889560430210919,8.264776155193012,7.962335093923464,9.16520409278204
41.0,4169.473672866848,4164.269319534326,4164.8502521515165,4173.131002426177,4164.09004592898,4160.885427475003,4172.926687240628,4169.7851505279805,4168.656848907494,4170.872903823878,4174.429580688503,4171.937610626245,4168.095951080347,4168.421474456813,6.989648150843411,6.850415834261582,7.697969332569709,8.27348137510081,7.752229822186709,10.387313174907046,5.401974162803983,10.902906305567454,9.9514098049436,10.87902929220329,9.622527172455838,8.020633010530904,11.267869730529096,10.7831683773479
42.0,4172.721343994164,4167.3868274688975,4176.659639358545,4175.821811676053,4169.342952728299,4177.417356491115,4174.00941467288,4172.800474166894,4173.109477996853,4173.596765518216,4171.638120651273,4181.081722259547,4163.432504653956,4164.827718734767,12.624239172438362,14.916265353705272,23.167507944991357,25.38436829061917,13.249394204587212,9.11875543124771,5.805605090134646,13.341296238036158,10.503634526466637,14.84878548553613,31.706363340816672,26.46651899513188,16.133344940651927,19.618851050376648
43.0,4176.198904037499,4167.3557739258085,4170.674579620389,4165.751194000267,4180.518325805692,4185.953510284451,4178.761018753077,4174.85578346255,4176.863481521634,4176.754802703886,4164.895324707058,4175.276933670073,4163.400434494045,4164.111068725611,9.787725265127074,8.106874754973969,11.483692708763291,10.785277351522792,9.887442788594926,11.87097791707019,6.034101562898877,8.645668618129823,9.78228305684325,10.474614871653458,12.734763127091927,10.676190390937293,10.649067143444922,14.790506875874769
44.0,4172.222051620509,4171.207443237328,4176.071712493923,4167.891132354762,4181.655660629298,4169.361482620265,4180.893938064604,4165.994089126612,4165.305982589747,4178.434005737332,4170.559886932401,4178.047386169458,4171.867498397854,4169.964460372949,9.240658463870167,9.826987464518188,11.275928725532795,14.704921906112888,8.832983956291951,12.603922256329316,7.365473046243739,10.604781573314103,13.949106007789192,13.180942138767106,10.476479187066055,12.355440766464525,14.393191135771344,16.5321378169702
45.0,4183.044870376613,4179.128108978297,4177.399353027371,4186.383720397977,4172.553077697778,4174.029457092311,4165.9535293579365,4162.445898056058,4172.581623077415,4176.550991058376,4179.679483413724,4181.24699592593,4195.673082351713,4171.065713882474,14.53643345154879,14.161968137791487,24.13535871745775,21.487365341100777,10.11103620309108,12.433200052082205,4.620015521419881,9.127378280502828,12.185325786393072,14.799422127213528,24.993661448998136,25.106981141213858,17.38564389837207,14.877271935813583
46.0,4172.7824649811055,4168.3678779602305,4169.6829853058125,4169.633916854884,4171.15183830264,4179.202230453514,4167.507005691554,4165.4642505646,4168.743995666533,4175.8273258209465,4167.341247558621,4170.369091033963,4174.4656467438,4162.86860466006,6.74784215761326,8.898803827283638,12.90915118092831,9.205384972638637,8.341590386413477,10.846775651313745,5.509154462009182,10.122181567540046,9.381089477874019,13.200561217417798,10.132295233614089,12.37430248464448,10.51677532514888,9.478121550527295
