Time:256Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Event Id,Event Date,Event Duration
0.1210937500,7,1328.3693080897,1323.4478420870,1325.3360384861,1323.8692300416,1321.9221629345,1319.6523717061,1319.1632747329,1320.7883635275,1326.0548525176,1326.8226794745,1322.7473603580,1323.7402735939,1326.6844635945,1327.3472445227,,,
0.1250000000,8,1436.3274505201,1431.0817005598,1433.0644437433,1431.5475182319,1429.5243586068,1427.0197747191,1426.4633157760,1428.0986179869,1433.7049839786,1434.6051074434,1430.2396084769,1431.3145944054,1434.4154025221,1435.1412437634,,,
0.1289062500,8,1546.7972655643,1541.2285077340,1543.2928233822,1541.7360486401,1539.6564662866,1536.9095900617,1536.2766458298,1537.9047638489,1543.8516236933,1544.8899922068,1540.2249180124,1541.3857193568,1544.6423778071,1545.4332271024,,,
0.1328125000,8,1659.4193289886,1653.5295718792,1655.6616821528,1654.0756628856,1651.9606485571,1648.9648712843,1648.2458592830,1649.8493186573,1656.1374998210,1657.3190877323,1652.3449266345,1653.5954153671,1657.0068322263,1657.8646228170,,,
0.1367187500,8,1773.8261592534,1767.6179466465,1769.8037960545,1768.1991593856,1766.0705675211,1762.8200665680,1762.0051392972,1763.5667621060,1770.1974118631,1771.5263548366,1766.2335107875,1767.5777084422,1771.1423111272,1772.0690584350,,,
0.1406250000,9,1889.6449169797,1883.1211982795,1885.3468896171,1883.7340353118,1881.6141274558,1878.1037586993,1877.1830119217,1878.6862596046,1885.6609095902,1887.1406155018,1881.5194353838,1882.9615237231,1886.6771365941,1887.6749940733,,,
0.1445312500,9,2006.4999967754,1999.6640802810,2001.9161707588,2000.3051341044,1998.2161360496,1994.4413358705,1993.4050228968,1994.8342783328,2002.1548922509,2003.7880881168,1997.8289245268,1999.3732272430,2003.2370114722,2004.3082678949,,,
0.1484375000,9,2124.0155385908,2116.8711048792,2119.1367845872,2117.5371996576,2115.5008905302,2111.4575971716,2110.2963404195,2111.6371215579,2119.3061194025,2121.0948326833,2114.7881954281,2116.4391042874,2120.4475541950,2121.5945726199,,,
0.1523437500,9,2241.8178658804,2234.3690063275,2236.6362199731,2235.0573263439,2233.0946751667,2228.7792770737,2227.4842603210,2228.7233851960,2236.7436045658,2238.6891182354,2232.0259489264,2233.7877772529,2237.9367444933,2239.1618614907,,,
0.1562500000,10,2359.5378209633,2351.7890875241,2354.0466438639,2352.4972811822,2350.6281377325,2346.0374594654,2344.6005791017,2345.7263118404,2354.1008656749,2356.2037031796,2349.1757561555,2351.0525270146,2355.3372498276,2356.6426645352,,,
0.1601562500,10,2476.8129399853,2468.7694228320,2471.0070852335,2469.4956638484,2467.7385017933,2462.8698444218,2461.2838100339,2462.2859931321,2471.0180210667,2473.2779956613,2465.8782484271,2467.8734533563,2472.2885929970,2473.6762741001,,,
0.1640625000,10,2593.2894199886,2584.9568785844,2587.1653901491,2585.6998765001,2584.0715846382,2578.9228370488,2577.1812337982,2578.0513740022,2587.1437350018,2589.5600481879,2581.7830385390,2583.8994181116,2588.4391220706,2589.9107483973,,,
0.1679687500,10,2708.6238803384,2700.0089283224,2702.1799305268,2700.7679010729,2699.2836296175,2693.8534516564,2691.9507846941,2692.6820488281,2702.1370263062,2704.7083564632,2696.5503777428,2698.7897627131,2703.4477699895,2705.0047028143,,,
0.1718750000,11,2822.4849685459,2813.5952696574,2815.7211180242,2814.3699004912,2813.0429948311,2807.3310468198,2805.2627726695,2805.8498785359,2815.6689486407,2818.3934674167,2809.8526248832,2812.2158392720,2816.9856275120,2818.6288953704,,,
0.1757812500,11,2934.5548597961,2925.3992693804,2927.4727905547,2926.1896537202,2925.0317340968,2919.0389060731,2916.8014342083,2917.2404629248,2927.4241292914,2930.2994235023,2921.3756078684,2923.8624007800,2928.7373663866,2930.4676309509,,,
0.1796875000,11,3044.5306565619,3035.1192686742,3037.1335028966,3035.9258270203,3034.9470689156,3028.6756653058,3026.2663017614,3026.5544804226,3037.1021396995,3040.1250695862,3030.8199028127,3033.4288743494,3038.4025377392,3040.2200074439,,,
0.1835937500,11,3152.1256611586,3142.4697801052,3144.4177186319,3143.2931039696,3142.5027199668,3135.9565836025,3133.3733909344,3133.5088953712,3144.4186938700,3147.5852437164,3137.9020127371,3140.6305326408,3145.6967613731,3147.6010335483,,,
0.1875000000,12,3257.0705020964,3247.1825997664,3249.0569007912,3248.0232245670,3247.4300631624,3240.6146568553,3237.8562231655,3237.8380397598,3249.1067134721,3252.4118703544,3242.3554325227,3245.1995879226,3250.3528211210,3252.3426650940,,,
0.1914062500,12,3359.1141224816,3349.0078301795,3350.8005054575,3349.8659711355,3349.4790851041,3342.4015663078,3339.4667132998,3339.2945742018,3350.9173069602,3354.3549595289,3343.9316062759,3346.8862240204,3352.1216650913,3354.1947960852,,,
0.1953125000,12,3458.0246428389,3447.7147702823,3449.4168638090,3448.5900797610,3448.4191265915,3441.0884397465,3437.9759414377,3437.6503108606,3449.6206640635,3453.1834866111,3442.4007740143,3445.4595367526,3450.7732727193,3452.9261841804,,,
0.1992187500,12,3553.5900851030,3543.0926120282,3544.6939130599,3543.9840064479,3544.0394276593,3536.4664066525,3533.1747984952,3532.6968640367,3545.0068091574,3548.6861123323,3537.5526762890,3540.7083128605,3546.0973291370,3548.3252331603,,,
0.2031250000,13,3645.6189247665,3634.9509102766,3636.4397470976,3635.8564877179,3636.1495136175,3628.3469603745,3624.8744704882,3624.2461041827,3636.8861431465,3640.6717210123,3629.1970791550,3632.4415885184,3637.9036743674,3640.2005554382,,,
0.2070312500,13,3733.9404519222,3723.1198417228,3724.4830036303,3724.0368876626,3724.5794627944,3716.5621699518,3712.9067341156,3712.1304186109,3725.0897445807,3728.9697856242,3717.1641090467,3720.4889855228,3726.0225534175,3728.3812956847,,,
0.2109375000,13,3818.4049558342,3807.4503032376,3808.6731388495,3808.3753639187,3809.1800709760,3800.9647814660,3797.1240724249,3796.2028058240,3809.4694616840,3813.4305809735,3801.3044248413,3804.7008782310,3810.3047332633,3812.7172608733,,,
0.2148437500,13,3898.8837719199,3887.8139066496,3888.8806284262,3888.7428948899,3889.8229048965,3881.4282245479,3877.3996522334,3876.3368449128,3889.8978679223,3893.9252647076,3881.4892830832,3884.9484625964,3890.6215474050,3893.0789328395,,,
0.2187500000,14,3975.2692308553,3964.1029110957,3964.9970889603,3965.0312063179,3966.4002416128,3957.8465199236,3953.6272064864,3952.4265877331,3966.2681553904,3970.3458460905,3957.6105565321,3961.1237802714,3966.8648944235,3969.3574317668,,,
0.2226562500,14,4047.4745273673,4036.2301021104,4036.9352702264,4037.1526240069,4038.8249055935,4030.1340761117,4025.7208375060,4024.3864073854,4038.4940002124,4042.6050562242,4029.5807267143,4033.1397067094,4038.9471791193,4041.4644568905,,,
0.2265625000,14,4115.4334893594,4104.1285907339,4104.6288528770,4105.0398548235,4107.0300106953,4098.2253645713,4093.6147271444,4092.1507979720,4106.5093731253,4110.6361096795,4097.3328009883,4100.9298568804,4106.8011570390,4109.3321679019,,,
0.2304687500,14,4179.1002027006,4167.7514939727,4168.0320183042,4168.6456749773,4170.9685991972,4162.0744771542,4157.2627324130,4155.6740891388,4170.2682352798,4174.3923301306,4160.8200660607,4164.4483309295,4170.3796398796,4172.9129309639,,,
0.2343750000,15,4238.4484664223,4227.0714859235,4227.1188329853,4227.9425131736,4230.6131750638,4221.6545987066,4216.6378660642,4214.9300481392,4229.7440879102,4233.8466359243,4220.0156314549,4223.6692523664,4229.6550503582,4232.1788800533,,,
0.2382812500,15,4293.4711138122,4282.0802487517,4281.8825577329,4282.9219484841,4285.9551491698,4276.9574466353,4271.7316929012,4269.9113766851,4284.9294050225,4288.9909320405,4274.9118063349,4278.5861298297,4284.6188599896,4287.1213210178,,,
0.2421875000,15,4344.1792822125,4332.7878584587,4332.3349854298,4333.5941492266,4337.0042192056,4327.9927072436,4322.5536864326,4320.6291252641,4335.8350033638,4339.8354732117,4325.5194042090,4329.2111305649,4335.2809594253,4337.7500582003,,,
0.2460937500,15,4390.6016948540,4379.2221051741,4378.5058199171,4379.9872405939,4383.7876876582,4374.7874453023,4369.1305699345,4367.1120296028,4382.4893676945,4386.4082176984,4371.8670357421,4375.5743347939,4381.6689835791,4384.0927012495,,,
0.2500000000,16,4432.7839437503,4421.4277153392,4420.4420075432,4422.1465519018,4426.3497001924,4417.3854276709,4411.5056227444,4409.4057492638,4424.9378937494,4428.7541242185,4414.0003752305,4417.7229664193,4423.8275745415,4426.1939446319,,,
0.2539062500,16,4470.7877007103,4459.4654522334,4458.2069085820,4460.1337081312,4464.7503832626,4455.8463124378,4449.7379041554,4447.5719853584,4463.2419924464,4466.9343209659,4451.9813446844,4455.7205380097,4461.8175534341,4464.1147716777,,,
0.2578125000,16,4504.6897864152,4493.4111097348,4491.8792602109,4494.0255815753,4499.0648712989,4490.2446926448,4483.9013611240,4481.6874712506,4497.4780315957,4501.0251151646,4485.8871709405,4489.6458507749,4495.7149914397,4497.9315426028,,,
0.2617187500,16,4534.5810888350,4523.3544445215,4521.5519744416,4523.9131589158,4529.3822343015,4520.6690212278,4514.0838313193,4511.8428511631,4527.7361471931,4531.1168808932,4515.8093072871,4519.5918386469,4525.6101935538,4527.7349570263,,,
0.2656250000,17,4560.5653920215,4549.3980963406,4547.3308685250,4549.9003836312,4555.8043457454,4547.2204736345,4540.3859929263,4538.1414839886,4554.1189990550,4557.3129084526,4541.8522424094,4545.6643006632,4551.6066155029,4553.6289089336,,,
0.2695312500,17,4582.7582042610,4571.6565286985,4569.3334164194,4572.1030137783,4578.4447543180,4570.0118178559,4562.9203158271,4560.6982286334,4576.7405519740,4579.7282827462,4564.1322345620,4567.9805954803,4573.8197255797,4575.7292661403,,,
0.2734375000,17,4601.2856428392,4590.2549893406,4587.6875541819,4590.6475031608,4597.4276123438,4589.1663403675,4581.8100352043,4579.6382608348,4595.7249234070,4598.4887878551,4582.7760077460,4586.6683589359,4592.3758094275,4594.1626059535,,,
0.2773437500,17,4616.2833656760,4605.3284532750,4602.5305146865,4605.6698794275,4612.8866622702,4604.8168221328,4597.1881268593,4595.0959303780,4611.2052722970,4613.7297676310,4597.9194379141,4601.8642607264,4607.4107133991,4609.0649304894,,,
0.2812500000,18,4627.8954901107,4617.0205012562,4614.0076500746,4617.3145792458,4624.9642297845,4617.1045102103,4609.1962455346,4607.2136244315,4623.3226681094,4625.5948745720,4609.7062564545,4613.7127789987,4619.0685453620,4620.5803826922,,,
0.2851562500,18,4636.2734471221,4625.4821250333,4622.2712279811,4625.7332272270,4633.8101665144,4626.1780303357,4617.9836074423,4616.1406013109,4632.2249128430,4634.2347205132,4618.2868099905,4622.3649768537,4627.5003876976,4628.8599940163,,,
0.2890625000,18,4641.5747776031,4630.8705108671,4627.4792280205,4631.0833959671,4639.5807296375,4632.1922331854,4623.7058407355,4622.0318028210,4638.0653601585,4639.8055387524,4623.8169188115,4627.9773034096,4632.8630903132,4634.0605043372,,,
0.2929687500,18,4643.9619371957,4633.3478815502,4629.7941874828,4633.5274204667,4642.4374412734,4635.3070236508,4626.5238574904,4625.0467039864,4641.0018202429,4642.4680001537,4626.4568520715,4630.7104733893,4635.3181861880,4636.3432858089,,,
0.2968750000,19,4643.6011947330,4633.0804553796,4629.3821449001,4633.2313381547,4642.5460032617,4635.6862544716,4626.6027957982,4625.3482809381,4641.1956296376,4642.3862724785,4626.3704064124,4630.7284785939,4635.0309331839,4635.8733809967,,,
0.3007812500,19,4640.6616811843,4630.2375358011,4626.4117170447,4630.3639915264,4640.0753393285,4633.4967593342,4624.1110520516,4623.1021625074,4638.8109207423,4639.7273166455,4623.7240711393,4628.1977593757,4632.1694678429,4632.8186537229,,,
0.3046875000,19,4635.3145928011,4624.9907084444,4621.0533195067,4625.0962789398,4635.1967903833,4628.9075554954,4619.2193968227,4618.4759802357,4634.0140693824,4634.6603349111,4618.6862833081,4623.2865288793,4626.9040586924,4627.3490471979,,,
0.3085937500,19,4627.7325008094,4617.5130986932,4613.4785011075,4617.6004884223,4628.0834116398,4622.0891771229,4612.1001532657,4611.6388552990,4626.9732427157,4627.3562523102,4611.4267800185,4616.1642048728,4619.4064404830,4619.6359288362,,,
0.3125000000,20,4618.0886956939,4607.9786323611,4603.8593303376,4608.0496295349,4618.9092638771,4613.2130470587,4602.9264115743,4602.7608995143,4617.8579360120,4617.9871282103,4602.1160250393,4607.0008776300,4609.8491892823,4609.8514777601,,,
0.3164062500,20,4606.5565105886,4596.5612589240,4592.3677799542,4596.6167129182,4607.8486143779,4602.4507998641,4591.8712547708,4592.0126143018,4606.8384067126,4606.7254535518,4590.9246537604,4595.9667487279,4598.4050861755,4598.1680658988,,,
0.3203125000,20,4593.3086130432,4583.4341463292,4579.1751008328,4583.4739985564,4595.0750593693,4589.9735323953,4579.1069845359,4579.5641555213,4594.0849853281,4593.7433639190,4578.0228821231,4583.2315173807,4585.2464373117,4584.7576097868,,,
0.3242187500,20,4578.5162947922,4568.7689062026,4564.4512164335,4568.7922870569,4580.7606664096,4575.9510259250,4564.8043618527,4565.5845325383,4579.7673149621,4579.2118442860,4563.5798617729,4568.9637399678,4570.5443606106,4569.7909080541,,,
0.3281250000,21,4562.3487996904,4552.7349149480,4548.3641702206,4552.7403197251,4565.0752370827,4560.5510032701,4549.1318978685,4550.2408492590,4564.0535962209,4563.2999966151,4547.7630072881,4553.3302113338,4554.4680840154,4553.4370009912,,,
0.3320312500,21,4544.9727116344,4535.4987530192,4531.0796275497,4535.4842912373,4548.1857151944,4543.9384539391,4532.2552219281,4533.6976559318,4547.1098922605,4546.1744079332,4530.7373464376,4536.4954062682,4537.1843061182,4535.8625850477,,,
0.3359375000,21,4526.5513963399,4517.2237258314,4512.7604028971,4517.1874117861,4530.2556829914,4526.2750172622,4514.3365192698,4516.1164096668,4529.0995103454,4527.9986208631,4512.6649387905,4518.6209892945,4518.8566455081,4517.2314930054,,,
0.3398437500,21,4507.2444721368,4498.0693967960,4493.5659722169,4498.0094305105,4511.4448565999,4507.7183911386,4495.5340012283,4497.6549904288,4510.1824404605,4508.9326739133,4493.7043723429,4499.8653648143,4499.6451607129,4497.7042185955,,,
0.3437500000,22,4487.2072857622,4478.1910752499,4473.6519427474,4478.1060649158,4491.9085221549,4488.4217442182,4476.0013713518,4478.4672078560,4490.5148075931,4489.1326483538,4474.0103038400,4480.3832171696,4479.7058846615,4477.4374397707,,,
0.3476562500,22,4466.5903892825,4457.7392526061,4453.1694868001,4457.6283526359,4471.7969223023,4468.5331466199,4455.8872812882,4458.7022621508,4470.2483003561,4468.7501571223,4453.7329945840,4460.3250022793,4459.1903210612,4456.5835019231,,,
0.3515625000,22,4445.5390397586,4436.8590377958,4432.2647810820,4436.7220063790,4451.2546685845,4448.1950707875,4435.3348107491,4438.5041738066,4449.5295781189,4447.9317561939,4433.0178237864,4439.8363950932,4438.2448992956,4435.2898633669,,,
0.3554687500,22,4424.1927510758,4415.6896618095,4411.0784932426,4415.5268604291,4430.4202679811,4427.5440077290,4414.4810264453,4418.0112343136,4428.4996963312,4426.8183207960,4412.0047986198,4419.0577309387,4417.0104347895,4413.6985428987,,,
0.3593750000,23,4402.6849064892,4394.3640799047,4389.7453149544,4394.1764387744,4409.4257901502,4406.7101876533,4393.4566534097,4397.3555209591,4407.2935855158,4405.5444568048,4390.8280795598,4398.1234697145,4395.6216431286,4391.9456029057,,,
0.3632812500,23,4381.1424099670,4373.0086356922,4368.3935009263,4372.7976030974,4388.3966163684,4385.8173395842,4372.3858384051,4376.6624789271,4386.0395820988,4384.2380003420,4369.6155114109,4377.1616768765,4374.2067123541,4370.1606639689,,,
0.3671875000,23,4359.6853469617,4351.7427274757,4347.1443868573,4351.5102162204,4367.4511852138,4364.9824301706,4351.3859412678,4356.0505524427,4364.8589878949,4363.0196272836,4348.4881438109,4356.2935030992,4352.8869030467,4348.4664316453,,,
0.3710937500,23,4338.4266483018,4330.6784570496,4326.1119151862,4330.4267921285,4346.7007039589,4344.3153841454,4330.5672971107,4335.6308624858,4343.8656546807,4342.0025713470,4327.5597573598,4335.6326734236,4331.7761572383,4326.9782428491,,,
0.3750000000,24,4317.4717770949,4309.9203015751,4305.4022315202,4309.6521544850,4326.2488643059,4323.9188408489,4310.0329488317,4315.5069491182,4323.1656213054,4321.2924271238,4306.9364460906,4315.2850328270,4310.9807347790,4305.8036695370,,,
0.3789062500,24,4296.9184622305,4289.5648708873,4285.1133914701,4289.2831497457,4306.1916195844,4303.8879911063,4289.8784056876,4295.7745894799,4302.8568346625,4300.9869916271,4286.7163037936,4295.3481990696,4290.5989166214,4285.0422142959,,,
0.3828125000,24,4276.8564897024,4269.7007818519,4265.3351690535,4269.4084529160,4286.6170470120,4284.3104886672,4270.1914902191,4276.5216787057,4283.0289646804,4281.1760995579,4266.9892245375,4275.9113461936,4270.7208035342,4264.7851058589,,,
0.3867187500,24,4257.3675542521,4250.4086311920,4246.1489334692,4250.1084814324,4267.6052812875,4265.2663966374,4251.0522933774,4257.8281511863,4263.7633053436,4261.9414455963,4247.8367925320,4257.0551090317,4251.4282133231,4245.1151813050,,,
0.3906250000,25,4238.5251742613,4231.7610203003,4227.6275733582,4231.4554093986,4249.2284985108,4246.8281367896,4232.5332104858,4239.7659302416,4245.1327504244,4243.3564310035,4229.3322285438,4238.8515783190,4232.7946585124,4226.1068343579,,,
0.3945312500,25,4220.3946762837,4213.8225977423,4209.8354744221,4213.5132584711,4231.5509459984,4229.0604459040,4214.6990169468,4222.3989109475,4227.2018368205,4225.4860824040,4211.5403775924,4221.3643553604,4214.8853793154,4207.8260117825,,,
0.3984375000,25,4203.0332583027,4196.6501208332,4192.8285743260,4196.3380412907,4214.6290322077,4212.0203816907,4197.6069627926,4205.7829957860,4210.0268564346,4208.3870674272,4194.5177506061,4204.6486546290,4197.7574202683,4190.3302548979,,,
0.4023437500,25,4186.4901419341,4180.2925644853,4176.6545206116,4179.9779460124,4198.5114919253,4195.7574318635,4181.3068930707,4189.9662130199,4193.6560472953,4192.1078077563,4178.3126516526,4188.7514674068,4181.4597626617,4173.6688078405,,,
0.4062500000,26,4170.8068156937,4164.7913009920,4161.3529411595,4164.4735589319,4183.2396174705,4180.3137468900,4165.8414127816,4174.9889403526,4178.1298719106,4176.6886836345,4162.9654114593,4173.7118070739,4166.0335301010,4157.8828235994,,,
0.4101562500,26,4156.0173468495,4150.1803434342,4146.9558053292,4149.8581161028,4168.8475171810,4165.7244581658,4151.2461049054,4160.8842231088,4163.4813661106,4162.1623236625,4148.5087076330,4159.5610381961,4151.5122621047,4143.0056716924,,,
0.4140625000,26,4142.1487136060,4136.4866220339,4133.4878278390,4136.1577699255,4155.3623640268,4152.0180089057,4137.5497901033,4147.6781416993,4149.7365177903,4148.5539705548,4134.9679202715,4146.3232654940,4137.9222300173,4129.0633114365,,,
0.4179687500,26,4129.2211143659,4123.7302741846,4120.9668738883,4123.3918734069,4142.8046391782,4139.2164507261,4124.7748059393,4135.3901840925,4136.9146454956,4135.8819122777,4122.3614872121,4134.0157530325,4125.2827785857,4116.0746891421,,,
0.4218750000,27,4117.2482550881,4111.9249623841,4109.4043615155,4111.5733116024,4131.1884191260,4127.3357179502,4112.9372914443,4124.0336113778,4125.0287842445,4124.1579668476,4110.7012742890,4122.6493643250,4113.6067011997,4104.0521510721,,,
0.4257812500,27,4106.2376638545,4101.0782537327,4098.8056909421,4100.7089148216,4120.5217527042,4116.3859209043,4102.0474814294,4113.6158301052,4114.0861073041,4113.3879996825,4099.9930110133,4112.2290376033,4102.9006641029,4093.0018964771,,,
0.4296875000,27,4096.1910897282,4091.1920783591,4089.1707327019,4090.7999621341,4110.8071258029,4106.3716776824,4092.1100252631,4104.1387843241,4104.0883958729,4103.5724415233,4090.2368270288,4102.7543140090,4093.1656793864,4082.9244964909,,,
0.4335937500,27,4087.1050029051,4082.2632456669,4080.4943810925,4081.8427474248,4102.0419624453,4097.2924690114,4083.1243352823,4095.5993675786,4095.0325362997,4094.7067821321,4081.4278732255,4094.2199194968,4084.3976090262,4073.8154798974,,,
0.4375000000,28,4078.9711550570,4074.2839682051,4072.7671456088,4073.8291569061,4094.2190990370,4089.1429913976,4075.0849497886,4087.9898467915,4086.9110101172,4086.7820397481,4073.5569618136,4086.6163728157,4076.5876757095,4065.6659535999,,,
0.4414062500,28,4071.7771223697,4067.2423411998,4065.9757246103,4066.7472009757,4087.3271909298,4081.9134971291,4067.9818836372,4081.2982829903,4079.7123501742,4079.7852196564,4066.6111399418,4079.9305596812,4069.7229541974,4058.4631963743,,,
