Time:256Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Event Id,Event Date,Event Duration
0.0390625000,2,-0.0307956573,-0.0262562289,0.1963824331,0.1026497577,0.1640527964,0.0728981237,0.0802216519,0.0866042050,0.2636978830,-0.0103504339,0.1529832861,0.1244136235,0.1101941790,0.1101468667,,,
0.0429687500,2,-0.0022979622,0.0305691407,0.2964637117,0.1838637990,0.2301085061,0.1151200896,0.1063645197,0.1294657331,0.3228509330,0.0540605572,0.2340439425,0.2045112255,0.1713048945,0.1800887416,,,
0.0468750000,3,0.0529024309,0.1227846704,0.4106692101,0.2892677106,0.2990335036,0.1631940283,0.1307965104,0.1711515137,0.3538150024,0.1425733866,0.3273881454,0.3014172249,0.2444467267,0.2625367841,,,
0.0507812500,3,0.1364578950,0.2480612732,0.5232841984,0.4096693766,0.3597944565,0.2079800182,0.1464419839,0.1985640820,0.3340989015,0.2443862889,0.4198333755,0.4036025937,0.3198183354,0.3458459709,,,
0.0546875000,3,0.2431699299,0.3953894198,0.6110477418,0.5279225585,0.3969081495,0.2363709915,0.1440171005,0.1954848249,0.2411925133,0.3425719949,0.4914647916,0.4930582869,0.3816655050,0.4123971795,,,
0.0585937500,3,0.3603920206,0.5449564318,0.6456498656,0.6199198213,0.3919520720,0.2332905332,0.1140801071,0.1463467107,0.0588942794,0.4164245460,0.5182931367,0.5471553865,0.4105661954,0.4408988031,,,
0.0625000000,4,0.4693501136,0.6702058590,0.5983549991,0.6574006847,0.3268853346,0.1848609213,0.0499202842,0.0412619436,-0.2154521338,0.4452650814,0.4770757869,0.5421132752,0.3874480732,0.4106496965,,,
0.0664062500,4,0.5477604999,0.7413707994,0.4454930886,0.6118885901,0.1882278967,0.0818892842,-0.0498912823,-0.1196862000,-0.5659387334,0.4125537220,0.3504210818,0.4571359438,0.2976392985,0.3062905223,,,
0.0703125000,4,0.5729295140,0.7295387556,0.1734227324,0.4590568153,-0.0290882655,-0.0771316421,-0.1801345315,-0.3245060066,-0.9574205205,0.3089280165,0.1304247916,0.2782122779,0.1335780051,0.1214885496,,,
0.0742187500,4,0.5248135677,0.6107061630,-0.2178879976,0.1831395136,-0.3190891869,-0.2840977307,-0.3289850078,-0.5502256752,-1.3394169649,0.1334846313,-0.1797981788,0.0009904853,-0.1041059184,-0.1392535255,,,
0.0781250000,5,0.3888405246,0.3696413091,-0.7129491985,-0.2189317912,-0.6639108585,-0.5209394659,-0.4793030336,-0.7662415749,-1.6533658108,-0.1064807229,-0.5662725086,-0.3675140267,-0.4065790914,-0.4606844868,,,
0.0820312500,5,0.1584290905,0.0034156910,-1.2804594975,-0.7341751781,-1.0349014100,-0.7611093255,-0.6108496609,-0.9390678970,-1.8413878590,-0.3964741598,-1.0051117987,-0.8084285094,-0.7570921540,-0.8182934876,,,
0.0859375000,5,-0.1628737800,-0.4756876945,-1.8744512450,-1.3315916610,-1.3952956082,-0.9726353228,-0.7030217461,-1.0372171561,-1.8547585189,-0.7156332864,-1.4634856292,-1.2915834739,-1.1310980325,-1.1805006423,,,
0.0898437500,5,-0.5598179272,-1.0383863434,-2.4367136145,-1.9620800347,-1.7036801377,-1.1219662958,-0.7376069614,-1.0350823523,-1.6607031958,-1.0369127731,-1.9004182718,-1.7767743214,-1.4962897854,-1.5109746346,,,
0.0937500000,6,-1.0047815347,-1.6384108389,-2.9005737249,-2.5606063590,-1.9176268851,-1.1779016858,-0.7011115450,-0.9153668602,-1.2468431997,-1.3270349444,-2.2680008317,-2.2155292759,-1.8132099187,-1.7709525078,,,
0.0976562500,6,-1.4584460198,-2.2149244733,-3.1962854370,-3.0508588943,-1.9973934482,-1.1153566684,-0.5864366762,-0.6704488779,-0.6233448244,-1.5473196758,-2.5139921033,-2.5536248432,-2.0372832718,-1.9218764149,,,
0.1015625000,6,-1.8720987306,-2.6974432662,-3.2579707406,-3.3522538835,-1.9098364322,-0.9188792674,-0.3938803304,-0.3033696165,0.1768784839,-1.6563635788,-2.5863478681,-2.7348234106,-2.1226765863,-1.9286291373,,,
0.1054687500,6,-2.1915247651,-3.0126909788,-3.0314142196,-3.3886688429,-1.6324571614,-0.5855533068,-0.1314964912,0.1712642627,1.0997479850,-1.6146966024,-2.4392741569,-2.7060762020,-2.0275704611,-1.7632176576,,,
0.1093750000,7,-2.3622474295,-3.0925813534,-2.4816876376,-3.0980556541,-1.1572080540,-0.1267623433,0.1851391753,0.7266737679,2.0734067166,-1.3908573617,-2.0398319561,-2.4240059122,-1.7199866138,-1.4085358812,,,
0.1132812500,7,-2.3358567715,-2.8827458450,-1.5998220342,-2.4421456855,-0.4936225243,0.4313903884,0.5336439204,1.3239366056,3.0132739408,-0.9681802563,-1.3742457351,-1.8621204529,-1.1835191018,-0.8620372828,,,
0.1171875000,7,-2.0769864071,-2.3510774416,-0.4079958185,-1.4153152312,0.3292206973,1.0488627735,0.8859519100,1.9130027785,3.8284066525,-0.3514025153,-0.4532587589,-1.0177819045,-0.4225552384,-0.1391702237,,,
0.1210937500,7,-1.5699735280,-1.4952330201,1.0374997279,-0.0511522857,1.2625818737,1.6736538269,1.2100224871,2.4352333354,4.4288661216,0.4284730736,0.6843752641,0.0825514250,0.5337264349,0.7241502384,,,
0.1250000000,8,-0.8237937759,-0.3474644485,2.6465666306,1.5750390736,2.2404249116,2.2453185068,1.4724649909,2.8280126921,4.7338876173,1.3131251894,1.9714258633,1.3813609972,1.6297509855,1.6713562934,,,
0.1289062500,8,0.1259283950,1.0246434357,4.2996805251,3.3489809209,3.1842490527,2.7002249256,1.6421146027,3.0313745953,4.6803583477,2.2210570532,3.3154498913,2.7921563501,2.7853474297,2.6283533986,,,
0.1328125000,8,1.2182163308,2.5219294515,5.8563209156,5.1253431978,4.0095639467,2.9781426166,1.6939760527,2.9956357781,4.2305797577,3.0565422060,4.6054633655,4.2052191191,3.9011213332,3.5098118986,,,
0.1367187500,8,2.3709257990,4.0212444899,7.1666118533,6.7397269943,4.6329639997,3.0292197043,1.6125817746,2.6885153418,3.3781188961,3.7213280762,5.7209359391,5.4959416223,4.8667157007,4.2273876736,,,
0.1406250000,9,3.4870937747,5.3857306303,8.0849287408,8.0232293142,4.9791893281,2.8203229645,1.3940260942,2.1004512145,2.1509212633,4.1265728998,6.5420031312,6.5348283408,5.5709462982,4.6983754978,,,
0.1445312500,9,4.4628294567,6.4767005539,8.4841367858,8.8181900522,4.9880024516,2.3399145721,1.0465143835,1.2474615392,0.6113740300,4.2031442947,6.9601851724,7.1986134884,5.9128485089,4.8537416170,,,
0.1484375000,9,5.1962693199,7.1662346293,8.2691440880,8.9938608020,4.6207035243,1.6008920235,0.5897358266,0.1714909591,-1.1466284627,3.9094546336,6.8891332449,7.3820128702,5.8127501103,4.6450820319,,,
0.1523437500,9,5.5970842239,7.3497450940,7.3885162172,8.4608158867,3.8657702267,0.6410879331,0.0534491891,-1.0614552088,-3.0033103725,3.2367376787,6.2747729305,7.0093278148,5.2224595615,4.0504004980,,,
0.1562500000,10,5.5957972566,6.9576617866,5.8429824151,7.1829272155,2.7427572867,-0.4786248526,-0.5245726542,-2.3650211469,-4.8208657577,2.2117293145,5.1038085303,6.0447167852,4.1335033462,3.0784875462,,,
0.1601562500,10,5.1518713960,5.9650312806,3.6897465881,5.1856214783,1.3034495656,-1.6785025876,-1.1013560618,-3.6379140312,-6.4530994910,0.8962800627,3.4091832267,4.4996869261,2.5821230315,1.7712005099,,,
0.1640625000,10,4.2594311365,4.3975360607,1.0417584898,2.5591290788,-0.3704481992,-2.8660507986,-1.6323811565,-4.7710937165,-7.7565030518,-0.6167980316,1.2711782599,2.4364612904,0.6498178610,0.2026430608,,,
0.1679687500,10,2.9498332722,2.3327380252,-1.9382878524,-0.5441529762,-2.1729713071,-3.9434285686,-2.0757606411,-5.6565860295,-8.6021986869,-2.2117277723,-1.1863552234,-0.0335024421,-1.5410565559,-1.5253088555,,,
0.1718750000,11,1.2909544064,-0.1037604295,-5.0486629794,-3.9182781648,-3.9818193945,-4.8151902210,-2.3961746217,-6.1971662481,-8.8876746389,-3.7604737723,-3.8039822379,-2.7556724024,-3.8360168086,-3.2906633464,,,
0.1757812500,11,-0.6164843453,-2.7466817556,-8.0629798518,-7.3177563689,-5.6671201066,-5.3956007633,-2.5677615641,-6.3157886624,-8.5469609338,-5.1342699411,-6.3975954447,-5.5425074964,-6.0601906380,-4.9609402973,,,
0.1796875000,11,-2.6452257463,-5.4030626722,-10.7471955770,-10.4760044490,-7.1001462628,-5.6153618991,-2.5756433716,-5.9638297660,-7.5582172580,-6.2144071856,-8.7711992231,-8.1865698558,-8.0318603577,-6.4036166247,,,
0.1835937500,11,-4.6501621704,-7.8669116992,-12.8781668099,-13.1269380265,-8.1618490419,-5.4279266728,-2.4163152395,-5.1275498638,-5.9482251977,-6.9016060121,-10.7310312803,-10.4758857155,-9.5770298867,-7.4966466079,,,
0.1875000000,12,-6.4789046956,-9.9353896491,-14.2622656465,-15.0277652306,-8.7512725472,-4.8151982511,-2.0973035555,-3.8321599897,-3.7934515056,-7.1237912617,-12.1005127058,-12.2105411387,-10.5442549104,-8.1384197451,,,
0.1914062500,12,-7.9833560206,-11.4251347286,-14.7521223070,-15.9805447463,-8.7936013641,-3.7917377401,-1.6362982230,-2.1427042296,-1.2172960593,-6.8419779346,-12.7350579332,-13.2191550706,-10.8185680403,-8.2563406565,,,
0.1953125000,12,-9.0312843191,-12.1874343122,-14.2597397542,-15.8502856172,-8.2472847266,-2.4064032156,-1.0597672606,-0.1611854908,1.6166924647,-6.0538254103,-12.5353958685,-13.3738240763,-10.3330307389,-7.8132267931,,,
0.1992187500,12,-9.5170649131,-12.1212738698,-12.7649860898,-14.5781574485,-7.1095735692,-0.7407471289,-0.4010940788,1.9800056506,4.5154380271,-4.7945977087,-11.4580433064,-12.6024061581,-9.0765603836,-6.8110465663,,,
0.2031250000,13,-9.3708932267,-11.1834766777,-10.3191791626,-12.1890732646,-5.4197326635,1.0958968481,0.3015763621,4.1277584906,7.2702096389,-3.1355214073,-9.5217700406,-10.8972253238,-7.0970868942,-5.2918426563,,,
0.2070312500,13,-8.5657371801,-9.3950782085,-7.0437593085,-8.7932033030,-3.2591883400,2.9741955917,1.0075428233,6.1201702690,9.6727762654,-1.1795679146,-6.8092128865,-8.3193259032,-4.4996521291,-3.3358255729,,,
0.2109375000,13,-7.1213193208,-6.8430339290,-3.1240952514,-4.5811687579,-0.7481985632,4.7546459750,1.6756435502,7.7997152375,11.5323577131,0.9453516042,-3.4633518041,-4.9975965760,-1.4397502220,-1.0567448584,,,
0.2148437500,13,-5.1046534978,-3.6765827360,1.2014174959,0.1869862972,1.9607876956,6.2984622601,2.2662255959,9.0264117615,12.6914938584,3.0956463171,0.3207695002,-1.1225548276,1.8872208449,1.4051851635,,,
0.2187500000,14,-2.6269698640,-0.0980680045,5.6565435814,5.1985131792,4.6925223547,7.4786499016,2.7431159060,9.6897199519,13.0391699562,5.1232509544,4.3082761796,3.0649055308,5.2593870756,3.8924375423,,,
0.2226562500,14,0.1628410957,3.6513151327,9.9458223230,10.1093888740,7.2605077288,8.1905776013,3.0757447025,9.7181151994,12.5202703804,6.8876979648,8.2397333615,7.2891135792,8.4438500558,6.2409400214,,,
0.2265625000,14,3.0877630200,7.3095732410,13.7751633266,14.5689445339,9.4800972079,8.3612513359,3.2413276351,9.0854733257,11.1409888043,8.2673731587,11.8484242423,11.2584923177,11.2132682637,8.2916599515,,,
0.2304687500,14,5.9542992594,10.6138393208,16.8725394305,18.2456834740,11.1823003175,7.9561957337,3.2266418060,7.8135588308,8.9698413220,9.1681019367,14.8783740647,14.6862109583,13.3623388698,9.9017833347,,,
0.2343750000,15,8.5653102653,13.3201716602,19.0070590348,20.8522082722,12.2272088445,6.9829409005,3.0288630776,5.9703891715,6.1338928187,9.5279882243,17.1018467459,17.3109749597,14.7228027051,10.9542893919,,,
0.2382812500,15,10.7334175699,15.2217599001,20.0054250897,22.1675847845,12.5159591231,5.4908327421,2.6553532294,3.6651015930,2.8102605115,9.3189153320,18.3354106095,18.9165687593,15.1759727707,11.3653838019,,,
0.2421875000,15,12.2945215140,16.1646034789,19.7653299161,22.0558266469,12.0001888281,3.5676691848,2.1228064739,1.0405143199,-0.7863118529,8.5461887313,18.4539720875,19.3490543521,14.6622573778,11.0899390051,,,
0.2460937500,15,13.1206428432,16.0597634739,18.2651012303,20.4790570874,10.6878697416,1.3338645614,1.4562667127,-1.7357471545,-4.4185993021,7.2475416924,17.4019615644,18.5304543379,13.1871267417,10.1250974080,,,
0.2500000000,16,13.1307555273,14.8910727451,15.5683063437,17.5036610659,8.6445168750,-1.0654259193,0.6881915272,-4.4815026975,-7.8435573060,5.4915334299,15.2004148666,16.4675324956,10.8226584939,8.5116848236,,,
0.2539062500,16,12.2981942922,12.7173405160,11.8219798342,13.2981004293,5.9894174832,-3.4699309915,-0.1425986947,-7.0118945800,-10.8293784541,3.3744834300,11.9487134482,13.2544637827,7.7039030152,6.3328306820,,,
0.2578125000,16,10.6537723927,9.6687587503,7.2479809713,8.1221369793,2.8873871147,-5.7151649707,-0.9922993259,-9.1525449210,-13.1718336492,1.0151966361,7.8204015163,9.0688408221,4.0200568048,3.7095270881,,,
0.2617187500,16,8.2844623815,5.9379346657,2.1281368255,2.3083958796,-0.4629688255,-7.6439360125,-1.8139301209,-10.7527850412,-14.7088691789,-1.4524848844,3.0532991197,4.1611677265,0.0013136329,0.7933641372,,,
0.2656250000,17,5.3279130782,1.7663109913,-3.2153782010,-3.7620031176,-3.8435188925,-9.1177436096,-2.5596123697,-11.6973515413,-15.3325532916,-3.8884597673,-2.0653420684,-1.1615197414,-4.0972659636,-2.2430547997,,,
0.2695312500,17,1.9632377105,-2.5731530743,-8.4426718260,-9.6875791455,-7.0324362839,-10.0272906259,-3.1833181834,-11.9151621831,-14.9974320423,-6.1551863816,-7.2175513301,-6.5568257570,-8.0134923061,-5.2173883415,,,
0.2734375000,17,-1.6013048269,-6.7958873928,-13.2199799897,-15.0759505894,-9.8203721849,-10.3012004645,-3.6439613078,-11.3843628984,-13.7242673917,-8.1253808067,-12.0758129996,-11.6713388657,-11.4961440919,-7.9497045427,,,
0.2773437500,17,-5.1428250474,-10.6265601694,-17.2429747370,-19.5721208035,-12.0254791835,-9.9119986132,-3.9084972311,-10.1335102152,-11.5983891864,-9.6881229262,-16.3251021354,-16.1660787134,-14.3222752805,-10.2744833924,,,
0.2812500000,18,-8.4393294535,-13.8188483050,-20.2578119764,-22.8833113102,-13.5058691038,-8.8786196138,-3.9545945331,-8.2392404649,-8.7626234245,-10.7536966238,-19.6841858007,-19.7408134161,-16.3125571972,-12.0513821874,,,
0.2851562500,18,-11.2848946267,-16.1721412485,-22.0782181840,-24.7985101219,-14.1685168936,-7.2650782633,-3.7725072617,-5.8208563537,-5.4055875451,-11.2577330276,-21.9246814081,-22.1551624177,-17.3433512590,-13.1737598555,,,
0.2890625000,18,-13.5031204591,-17.5437421004,-22.5971045852,-25.2014651055,-13.9742020775,-5.1754071659,-3.3659883420,-3.0320973736,-1.7466759072,-11.1647814765,-22.8865207794,-23.2448173013,-17.3542447362,-13.5742547447,,,
0.2929687500,18,-14.9578052131,-17.8560761849,-21.7918255213,-24.0765041085,-12.9386494453,-2.7454578295,-2.7523441036,-0.0504228150,1.9807006806,-10.4708538811,-22.4888522823,-22.9318770653,-16.3503529003,-13.2272969631,,,
0.2968750000,19,-15.5603670806,-17.0993236192,-19.7231817112,-21.5072187947,-11.1303890132,-0.1325649837,-1.9618816890,2.9354050016,5.5459658543,-9.2043183557,-20.7359612549,-21.2290425359,-14.3997050275,-12.1491190388,,,
0.3007812500,19,-15.2740427245,-15.3301875234,-16.5290570590,-17.6684994186,-8.6657774739,2.4958309075,-1.0368998707,5.7382151045,8.7367960540,-7.4247488665,-17.7181049852,-18.2379145814,-11.6268246678,-10.3960791036,,,
0.3046875000,19,-14.1150336205,-12.6671176607,-12.4137121160,-12.8126211612,-5.7012589760,4.9737287765,-0.0300608919,8.1846296659,11.3720279586,-5.2196893071,-13.6070733494,-14.1417273617,-8.2036340852,-8.0616610902,,,
0.3085937500,19,-12.1506506717,-9.2818699189,-7.6334484537,-7.2503416060,-2.4228562897,7.1476074459,0.9982416875,10.1258289774,13.3115073818,-2.6996753350,-8.6462020986,-9.1928142563,-4.3382618618,-5.2718493306,,,
0.3125000000,20,-9.4944794382,-5.3874514596,-2.4792294326,-1.3284780988,0.9666122601,8.8862405523,1.9837268164,11.4464794367,14.4626436181,0.0077618919,-3.1349461155,-3.6953924564,-0.2619181590,-2.1784318623,,,
0.3164062500,20,-6.2988051035,-1.2232076524,2.7428422811,4.5940550614,4.2613739608,10.0884841929,2.8629814746,12.0715143495,14.7835591903,2.7643257634,2.5911085617,2.0151273044,3.7858597854,1.0497212612,,,
0.3203125000,20,-2.7448117902,2.9615799225,7.7318026553,10.1696886481,7.2660824928,10.6884482138,3.5784063598,11.9704675775,14.2829098744,5.4271318193,8.1832044242,7.5945851903,7.5727665051,4.2367673526,,,
0.3242187500,20,0.9687559888,6.9240759216,12.2111420304,15.0834515118,9.8075544546,10.6579242935,4.0826079180,11.1590939897,13.0167001341,7.8551688924,13.3033630456,12.7124541371,10.8887418282,7.2104869688,,,
0.3281250000,21,4.6376596209,10.4429291552,15.9454164139,19.0708679306,11.7443355528,10.0063447905,4.3418044929,9.6980240525,11.0825172318,9.9163968165,17.6472374693,17.0725657302,13.5588728584,9.8124862764,,,
0.3320312500,21,8.0640607108,13.3309256339,18.7527624572,21.9316885269,12.9741176405,8.7787299256,4.3381546673,7.6882986758,8.6115651061,11.4951903743,20.9639357784,20.4309176883,15.4529026640,11.9072588850,,,
0.3359375000,21,11.0673910727,15.4445454341,20.5126118779,23.5389004839,13.4392029919,7.0520934032,4.0710522117,5.2639826757,5.7589594066,12.4992481981,23.0713261233,22.6096244204,16.4907921872,13.3895520888,,,
0.3398437500,21,13.4935416445,16.6900144159,21.1686470868,23.8426732774,13.1299087049,4.9306297685,3.5573665953,2.5824965099,2.6929726460,12.8651189894,23.8658818909,23.5062895754,16.6445326009,14.1896421052,,,
0.3437500000,22,15.2219262826,17.0256682778,20.7274926951,22.8690778226,12.0851886227,2.5397194856,2.8304791650,-0.1865115171,-0.4159757411,12.5619872163,23.3265525739,23.0981700645,15.9367123979,14.2761358956,,,
0.3476562500,22,16.1701793183,16.4607510053,19.2537700029,20.7137802761,10.3894257165,0.0186306975,1.9379404458,-2.8729845198,-3.4058467760,11.5938149986,21.5125588833,21.4406931365,14.4362397966,13.6559699908,,,
0.3515625000,22,16.2965554768,15.0512826650,16.8622572010,17.5316476977,8.1649371596,-2.4878849178,0.9378056077,-5.3181205978,-6.1322304949,10.0001125432,18.5556971970,18.6604777861,12.2515757577,12.3717251488,,,
0.3554687500,22,15.6004346884,12.8940459234,13.7081057877,13.5239530990,5.5610635824,-4.8382883977,-0.1058704618,-7.3847562191,-8.4753503007,7.8554571039,14.6485150885,14.9438658072,9.5220605151,10.4970716618,,,
0.3593750000,23,14.1213587681,10.1195688405,9.9760515080,8.9248829851,2.7417539951,-6.9022037049,-1.1276479244,-8.9653320864,-10.3440485505,5.2673927121,10.0299668635,10.5224778788,6.4081060695,8.1314009809,,,
0.3632812500,23,11.9366482697,6.8843212128,5.8691864452,3.9881779182,-0.1264593120,-8.5670542917,-2.0648923975,-9.9868696803,-11.6767363740,2.3718333107,4.9696876966,5.6571454753,3.0809204730,5.3941860372,,,
0.3671875000,23,9.1573039382,3.3619533515,1.5975859622,-1.0261449398,-2.8849453245,-9.7434267716,-2.8614307956,-10.4131345897,-12.4400829398,-0.6747110079,-0.2485237974,0.6211802801,-0.2877084594,2.4189849350,,,
0.3710937500,23,5.9220868248,-0.2662237960,-2.6326726451,-5.8650189405,-5.3914351980,-10.3693054859,-3.4707730328,-10.2444833771,-12.6264191185,-3.7055633970,-5.3433642327,-4.3160698431,-3.5348857107,-0.6530043124,,,
0.3750000000,24,2.3902507780,-3.8206584220,-6.6291567371,-10.2948222578,-7.5263095071,-10.4130712772,-3.8588760980,-9.5157768159,-12.2505529787,-6.5551471074,-10.0517005093,-8.9041797049,-6.5144473637,-3.6794813876,,,
0.3789062500,24,-1.2662705602,-7.1318716964,-10.2205567237,-14.1120114830,-9.1968045981,-9.8751044137,-4.0062327157,-8.2926359438,-11.3465080857,-9.0691434048,-14.1419999258,-12.9240067138,-9.1025150397,-6.5231305247,,,
0.3828125000,24,-4.8706264308,-10.0471497056,-13.2618294275,-17.1510674592,-10.3394235976,-8.7879937668,-3.9090385630,-6.6663291872,-9.9646804370,-11.1127176310,-17.4246794821,-16.1968792202,-11.2007526071,-9.0569738765,,,
0.3867187500,24,-8.2485772231,-12.4356824892,-15.6374514160,-19.2896056419,-10.9207702289,-7.2153210441,-3.5792857588,-4.7474784966,-8.1696755377,-12.5771741807,-19.7590892422,-18.5905683098,-12.7377823367,-11.1689647283,,,
0.3906250000,25,-11.2358288460,-14.1925069302,-17.2633609473,-20.4510305544,-10.9368122398,-5.2487265585,-3.0437219378,-2.6586425290,-6.0386308005,-13.3855838851,-21.0572426711,-20.0222385163,-13.6692669857,-12.7658252789,,,
0.3945312500,25,-13.6851979983,-15.2416766243,-18.0880047648,-20.6053305255,-10.4106478931,-3.0029302004,-2.3417202779,-0.5260530663,-3.6596138746,-13.4972413313,-21.2847695125,-20.4587166843,-13.9770902646,-13.7761828777,,,
0.3984375000,25,-15.4734965579,-15.5390140621,-18.0927593856,-19.7685572553,-9.3892065833,-0.6088027091,-1.5222661984,1.5286984085,-1.1298505441,-12.9101440896,-20.4598406225,-19.9145999802,-13.6680901844,-14.1532093250,,,
0.4023437500,25,-16.5078233551,-15.0744844617,-17.2918662743,-18.0012206359,-7.9394668154,1.7949087943,-0.6403868338,3.3959960021,1.4463299334,-11.6606786905,-18.6506754778,-18.4487658640,-12.7727048067,-13.8769464989,,,
0.4062500000,26,-16.7307937942,-13.8737316900,-15.7318322335,-15.4054244707,-6.1445123083,4.0703987915,0.2466603151,4.9839134713,3.9600861061,-9.8203658222,-15.9716901597,-16.1596591464,-11.3435427354,-12.9561922950,,,
0.4101562500,26,-16.1242864079,-11.9980550791,-13.4900974868,-12.1204301994,-4.0994590007,6.0894398056,1.0831914699,6.2222679961,6.3015627234,-7.4904050523,-12.5778784890,-13.1795430539,-9.4535871871,-11.4295228954,,,
0.4140625000,26,-14.7115011573,-9.5423638510,-10.6727459655,-8.3165325022,-1.9072864728,7.7412570728,1.8186825692,7.0652679599,8.3644491914,-4.7952173378,-8.6570523937,-9.6678691015,-7.1937394906,-9.3650008331,,,
0.4179687500,26,-12.5572520587,-6.6311475222,-7.4110470849,-4.1873506617,0.3252903113,8.9391868138,2.4109550049,7.4929159879,10.0513613314,-1.8758428993,-4.4199651149,-5.8038987018,-4.6695504146,-6.8582391532,,,
0.4218750000,27,-9.7663178225,-3.4128172260,-3.8566374062,0.0592805231,2.4918129978,9.6256995151,2.8288044886,7.5110649573,11.2795309268,1.1167081487,-0.0887658151,-1.7786093682,-1.9970780006,-4.0286215936,,,
0.4257812500,27,-6.4795440453,-0.0528300755,-0.1753173969,4.2114944900,4.4899177368,9.7752512732,3.0538732202,7.1497764910,11.9861216558,4.0284175366,4.1153939174,2.2140570890,0.7020618185,-1.0137505222,,,
0.4296875000,27,-2.8674877802,3.2740809368,3.4602356356,8.0640395040,6.2249684844,9.3943815577,3.0814874847,6.4596088613,12.1324143633,6.7095013682,7.9845019940,5.9862924566,3.3061533139,2.0373977263,,,
0.4335937500,27,0.8783360346,6.3924679728,6.8783999796,11.4286843643,7.6134708424,8.5189411084,2.9202515545,5.5059204661,11.7063490537,9.0215463105,11.3345740643,9.3653767096,5.6989665874,4.9720020253,,,
0.4375000000,28,4.5563002736,9.1356555514,9.9170012319,14.1439875218,8.5865151041,7.2092621332,2.5904754049,4.3620855517,10.7235296183,10.8442843770,14.0148484615,12.2021396098,7.7753242710,7.6413658615,,,
0.4414062500,28,7.9670494669,11.3561575950,12.4321954531,16.0843217645,9.0936453750,5.5446848834,2.1217952835,3.1029797787,9.2272289555,12.0820841918,15.9153377733,14.3787216776,9.4467005067,9.9094170460,,,
0.4453125000,28,10.9265110247,12.9363202210,14.3075481458,17.1677991886,9.1071614661,3.6184940200,1.5503796785,1.7997030253,7.2876026452,12.6701540622,16.9726138598,15.8151630492,10.6466498305,11.6615286298,,,
0.4492187500,28,13.2782945567,13.7977007924,15.4623232380,17.3621411402,8.6261606414,1.5334042509,0.9159966140,0.5157227539,4.9995708169,12.5799504436,17.1731000618,16.4738921564,11.3353607346,12.8127374321,,,
0.4531250000,29,14.9042290045,13.9075827507,15.8576203296,16.6872881658,7.6792656118,-0.6027830428,0.2592188037,-0.6956867332,2.4786100447,11.8229272338,16.5529314688,16.3611780218,11.5024492862,13.3140855834,,,
0.4570312500,29,15.7320869454,13.2816574330,15.4992474823,15.2139511814,6.3251734845,-2.6815438558,-0.3808489119,-1.7925724039,-0.1456612577,10.4517943215,15.1939347284,15.5252121140,11.1673950801,13.1561357944,,,
